# Table format: 1D
# AnglePCyl 	PCyl_raw
28.25  0.702479
28.45  0.701041
28.65  0.699822
28.85  0.698825
29.05  0.698049
29.25  0.697487
29.45  0.697126
29.65  0.696951
29.85  0.696943
30.05  0.697079
30.25  0.697337
30.45  0.697692
30.65  0.698119
30.85  0.698592
31.05  0.699084
31.25  0.699572
31.45  0.700031
31.65  0.70044
31.85  0.700781
32.05  0.701039
32.25  0.701206
32.45  0.701277
32.65  0.701254
32.85  0.701147
33.05  0.700972
33.25  0.700751
33.45  0.700512
33.65  0.700288
33.85  0.700115
34.05  0.700028
34.25  0.700063
34.45  0.700254
34.65  0.700627
34.85  0.701203
35.05  0.701994
35.25  0.703003
35.45  0.704224
35.65  0.705638
35.85  0.707222
36.05  0.708943
36.25  0.710761
36.45  0.712636
36.65  0.714527
36.85  0.716392
37.05  0.718195
37.25  0.719908
37.45  0.721508
37.65  0.722982
37.85  0.724327
38.05  0.725548
38.25  0.726659
38.45  0.727679
38.65  0.728632
38.85  0.729546
39.05  0.730448
39.25  0.731361
39.45  0.732305
39.65  0.733297
39.85  0.734341
40.05  0.73544
40.25  0.736586
40.45  0.737764
40.65  0.738959
40.85  0.740147
41.05  0.741308
41.25  0.74242
41.45  0.743465
41.65  0.744431
41.85  0.745312
42.05  0.74611
42.25  0.746834
42.45  0.747501
42.65  0.748135
42.85  0.748765
43.05  0.749421
43.25  0.750137
43.45  0.750943
43.65  0.751867
43.85  0.752929
44.05  0.754143
44.25  0.755513
44.45  0.757036
44.65  0.758698
44.85  0.760476
45.05  0.762341
45.25  0.764258
45.45  0.766189
45.65  0.768095
45.85  0.76994
46.05  0.771689
46.25  0.773316
46.45  0.774801
46.65  0.776133
46.85  0.77731
47.05  0.778341
47.25  0.779243
47.45  0.780041
47.65  0.780766
47.85  0.781454
48.05  0.782145
48.25  0.782877
48.45  0.78369
48.65  0.784618
48.85  0.785691
49.05  0.786933
49.25  0.78836
49.45  0.789981
49.65  0.791796
49.85  0.793796
50.05  0.795966
50.25  0.798282
50.45  0.800715
50.65  0.803231
50.85  0.805792
51.05  0.808357
51.25  0.810886
51.45  0.813339
51.65  0.815679
51.85  0.817873
52.05  0.819893
52.25  0.821718
52.45  0.823337
52.65  0.824745
52.85  0.825948
53.05  0.826962
53.25  0.82781
53.45  0.828526
53.65  0.829148
53.85  0.829722
54.05  0.830296
54.25  0.830918
54.45  0.831635
54.65  0.832489
54.85  0.833513
55.05  0.834733
55.25  0.83616
55.45  0.837794
55.65  0.83962
55.85  0.84161
56.05  0.843723
56.25  0.845907
56.45  0.848102
56.65  0.850244
56.85  0.852265
57.05  0.854102
57.25  0.855698
57.45  0.857005
57.65  0.85799
57.85  0.858632
58.05  0.858929
58.25  0.858896
58.45  0.858562
58.65  0.857971
58.85  0.85718
59.05  0.85625
59.25  0.85525
59.45  0.854245
59.65  0.853298
59.85  0.852461
60.05  0.851778
60.25  0.851278
60.45  0.850973
60.65  0.850863
60.85  0.850934
61.05  0.85116
61.25  0.851507
61.45  0.851934
61.65  0.8524
61.85  0.852867
62.05  0.853301
62.25  0.853677
62.45  0.853982
62.65  0.854213
62.85  0.854379
63.05  0.8545
63.25  0.854603
63.45  0.854724
63.65  0.854899
63.85  0.855162
64.05  0.855547
64.25  0.856078
64.45  0.856768
64.65  0.857623
64.85  0.858633
65.05  0.85978
65.25  0.861036
65.45  0.862362
65.65  0.863718
65.85  0.86506
66.05  0.866348
66.25  0.867545
66.45  0.868622
66.65  0.86956
66.85  0.870351
67.05  0.870996
67.25  0.871508
67.45  0.871909
67.65  0.872225
67.85  0.872487
68.05  0.872726
68.25  0.872971
68.45  0.873244
68.65  0.873562
68.85  0.873933
69.05  0.874355
69.25  0.874816
69.45  0.8753
69.65  0.875781
69.85  0.876233
70.05  0.876626
70.25  0.876936
70.45  0.87714
70.65  0.877224
70.85  0.87718
71.05  0.877009
71.25  0.876723
71.45  0.876338
71.65  0.875878
71.85  0.875371
72.05  0.874845
72.25  0.874328
72.45  0.873844
72.65  0.873412
72.85  0.873045
73.05  0.872747
73.25  0.872516
73.45  0.872344
73.65  0.872216
73.85  0.872116
74.05  0.872026
74.25  0.87193
74.45  0.871815
74.65  0.871672
74.85  0.8715
75.05  0.871303
75.25  0.871093
75.45  0.870884
75.65  0.870696
75.85  0.870552
76.05  0.870471
76.25  0.870472
76.45  0.870567
76.65  0.870764
76.85  0.871064
77.05  0.871458
77.25  0.871934
77.45  0.872471
77.65  0.873047
77.85  0.873638
78.05  0.874221
78.25  0.874776
78.45  0.875291
78.65  0.875757
78.85  0.876176
79.05  0.876556
79.25  0.876912
79.45  0.877265
79.65  0.877637
79.85  0.878053
80.05  0.878534
80.25  0.879097
80.45  0.87975
80.65  0.880495
80.85  0.881324
81.05  0.882218
81.25  0.883154
81.45  0.884102
81.65  0.88503
81.85  0.885905
82.05  0.886701
82.25  0.887398
82.45  0.887986
82.65  0.888467
82.85  0.888854
83.05  0.889172
83.25  0.889458
83.45  0.889753
83.65  0.890102
83.85  0.890548
84.05  0.891128
84.25  0.891868
84.45  0.892782
84.65  0.893864
84.85  0.895092
85.05  0.896427
85.25  0.897815
85.45  0.899188
85.65  0.900473
85.85  0.901598
86.05  0.902494
86.25  0.903107
86.45  0.903399
86.65  0.903356
86.85  0.90299
87.05  0.902337
87.25  0.901461
87.45  0.900447
87.65  0.899395
87.85  0.898413
88.05  0.897614
88.25  0.897097
88.45  0.896948
88.65  0.897226
88.85  0.89796
89.05  0.899144
89.25  0.900735
89.45  0.902654
89.65  0.904791
89.85  0.907012
90.05  0.909166
90.25  0.911098
90.45  0.912654
90.65  0.913702
90.85  0.91413
91.05  0.913865
91.25  0.912872
91.45  0.911161
91.65  0.908785
91.85  0.905837
92.05  0.902446
92.25  0.898768
92.45  0.894974
92.65  0.89124
92.85  0.887735
93.05  0.884611
93.25  0.881993
93.45  0.879969
93.65  0.87859
93.85  0.877867
94.05  0.877768
94.25  0.878229
94.45  0.879155
94.65  0.88043
94.85  0.881929
95.05  0.883525
95.25  0.885099
95.45  0.886551
95.65  0.887803
95.85  0.888802
96.05  0.889529
96.25  0.889988
96.45  0.89021
96.65  0.890244
96.85  0.890151
97.05  0.889997
97.25  0.889844
97.45  0.889744
97.65  0.889732
97.85  0.889823
98.05  0.89001
98.25  0.890265
98.45  0.890541
98.65  0.890778
98.85  0.890906
99.05  0.890854
99.25  0.890561
99.45  0.889975
99.65  0.889066
99.85  0.887826
100.05  0.886273
100.25  0.884449
100.45  0.88242
100.65  0.88027
100.85  0.878094
101.05  0.875994
101.25  0.874066
101.45  0.872396
101.65  0.871052
101.85  0.870078
102.05  0.86949
102.25  0.869276
102.45  0.869397
102.65  0.869789
102.85  0.870367
103.05  0.871039
103.25  0.871704
103.45  0.87227
103.65  0.872655
103.85  0.872797
104.05  0.872661
104.25  0.872236
104.45  0.871545
104.65  0.870632
104.85  0.86957
105.05  0.868444
105.25  0.867351
105.45  0.866388
105.65  0.865645
105.85  0.865193
106.05  0.865083
106.25  0.865338
106.45  0.865951
106.65  0.866882
106.85  0.868065
107.05  0.869413
107.25  0.870819
107.45  0.872172
107.65  0.87336
107.85  0.874286
108.05  0.87487
108.25  0.875059
108.45  0.874834
108.65  0.87421
108.85  0.873238
109.05  0.872001
109.25  0.870607
109.45  0.869185
109.65  0.867873
109.85  0.866809
110.05  0.866119
110.25  0.865909
110.45  0.866255
110.65  0.867197
110.85  0.868736
111.05  0.870831
111.25  0.873403
111.45  0.876338
111.65  0.879494
111.85  0.882712
112.05  0.885825
112.25  0.88867
112.45  0.891097
112.65  0.89298
112.85  0.894224
113.05  0.894775
113.25  0.894614
113.45  0.893766
113.65  0.892294
113.85  0.890292
114.05  0.887882
114.25  0.885199
114.45  0.882388
114.65  0.879589
114.85  0.876929
115.05  0.874515
115.25  0.872428
115.45  0.870714
115.65  0.86939
115.85  0.868441
116.05  0.86782
116.25  0.867461
116.45  0.867279
116.65  0.867183
116.85  0.86708
117.05  0.866886
117.25  0.866532
117.45  0.865969
117.65  0.865174
117.85  0.864146
118.05  0.862913
118.25  0.861521
118.45  0.860039
118.65  0.858542
118.85  0.857113
119.05  0.855833
119.25  0.854772
119.45  0.853984
119.65  0.853506
119.85  0.853348
120.05  0.853499
120.25  0.853924
120.45  0.854566
120.65  0.855354
120.85  0.856206
121.05  0.857038
121.25  0.857767
121.45  0.858322
121.65  0.858646
121.85  0.858703
122.05  0.85848
122.25  0.857986
122.45  0.857256
122.65  0.856342
122.85  0.855313
123.05  0.85425
123.25  0.853235
123.45  0.85235
123.65  0.851668
123.85  0.851249
124.05  0.851133
124.25  0.851341
124.45  0.851873
124.65  0.852707
124.85  0.853804
125.05  0.855108
125.25  0.856556
125.45  0.85808
125.65  0.859611
125.85  0.861089
126.05  0.862465
126.25  0.863701
126.45  0.864778
126.65  0.86569
126.85  0.866449
127.05  0.867078
127.25  0.867609
127.45  0.868077
127.65  0.868519
127.85  0.868967
128.05  0.869442
128.25  0.869957
128.45  0.870509
128.65  0.871083
128.85  0.871653
129.05  0.872181
129.25  0.872625
129.45  0.87294
129.65  0.873086
129.85  0.87303
130.05  0.872751
130.25  0.872244
130.45  0.871521
130.65  0.870613
130.85  0.869565
131.05  0.868437
131.25  0.867299
131.45  0.866223
131.65  0.865283
131.85  0.864543
132.05  0.864053
132.25  0.86385
132.45  0.863945
132.65  0.864331
132.85  0.864977
133.05  0.86583
133.25  0.866825
133.45  0.867881
133.65  0.868915
133.85  0.869844
134.05  0.870594
134.25  0.871105
134.45  0.871335
134.65  0.871266
134.85  0.870903
135.05  0.870275
135.25  0.869431
135.45  0.868439
135.65  0.867377
135.85  0.866328
136.05  0.865373
136.25  0.864584
136.45  0.864017
136.65  0.86371
136.85  0.863676
137.05  0.863906
137.25  0.864368
137.45  0.865008
137.65  0.865758
137.85  0.866543
138.05  0.867283
138.25  0.867903
138.45  0.868343
138.65  0.868558
138.85  0.868526
139.05  0.86825
139.25  0.867758
139.45  0.867102
139.65  0.866353
139.85  0.865597
140.05  0.864927
140.25  0.864437
140.45  0.864212
140.65  0.864324
140.85  0.864822
141.05  0.865733
141.25  0.867053
141.45  0.868754
141.65  0.870778
141.85  0.873046
142.05  0.875465
142.25  0.877929
142.45  0.880332
142.65  0.882571
142.85  0.884557
143.05  0.886218
143.25  0.887507
143.45  0.888401
143.65  0.888901
143.85  0.889034
144.05  0.888848
144.25  0.888407
144.45  0.887783
144.65  0.887053
144.85  0.886291
145.05  0.885562
145.25  0.884916
145.45  0.884385
145.65  0.883984
145.85  0.883707
146.05  0.883529
146.25  0.883413
146.45  0.883309
146.65  0.883164
146.85  0.882924
147.05  0.88254
147.25  0.881973
147.45  0.8812
147.65  0.88021
147.85  0.879011
148.05  0.877627
148.25  0.876093
148.45  0.874458
148.65  0.872776
148.85  0.871102
149.05  0.869491
149.25  0.867991
149.45  0.866639
149.65  0.865462
149.85  0.864475
150.05  0.863681
150.25  0.863069
150.45  0.862625
150.65  0.862326
150.85  0.862149
151.05  0.862074
151.25  0.862084
151.45  0.862172
151.65  0.862338
151.85  0.862592
152.05  0.862952
152.25  0.863443
152.45  0.864091
152.65  0.864923
152.85  0.865961
153.05  0.867217
153.25  0.868692
153.45  0.870371
153.65  0.872223
153.85  0.874198
154.05  0.876233
154.25  0.878249
154.45  0.880158
154.65  0.881869
154.85  0.883289
155.05  0.884332
155.25  0.884924
155.45  0.88501
155.65  0.884553
155.85  0.883541
156.05  0.881988
156.25  0.879931
156.45  0.877432
156.65  0.874572
156.85  0.871448
157.05  0.868165
157.25  0.864835
157.45  0.861566
157.65  0.858462
157.85  0.855611
158.05  0.853088
158.25  0.850948
158.45  0.849226
158.65  0.847936
158.85  0.847074
159.05  0.846619
159.25  0.846536
159.45  0.846779
159.65  0.847298
159.85  0.848038
160.05  0.848949
160.25  0.849983
160.45  0.851097
160.65  0.852259
160.85  0.853443
161.05  0.854633
161.25  0.855818
161.45  0.856995
161.65  0.858163
161.85  0.859321
162.05  0.860471
162.25  0.861612
162.45  0.862738
162.65  0.863842
162.85  0.864911
163.05  0.865929
163.25  0.866879
163.45  0.867741
163.65  0.868498
163.85  0.869132
164.05  0.869631
164.25  0.869988
164.45  0.870203
164.65  0.870282
164.85  0.870237
165.05  0.870088
165.25  0.869859
165.45  0.869577
165.65  0.869273
165.85  0.868975
166.05  0.86871
166.25  0.8685
166.45  0.868362
166.65  0.868304
166.85  0.868326
167.05  0.868422
167.25  0.868577
167.45  0.868767
167.65  0.868968
167.85  0.869149
168.05  0.869281
168.25  0.869335
168.45  0.869289
168.65  0.869124
168.85  0.868834
169.05  0.868417
169.25  0.867886
169.45  0.867262
169.65  0.866574
169.85  0.865859
170.05  0.86516
170.25  0.864523
170.45  0.86399
170.65  0.863603
170.85  0.863395
171.05  0.863391
171.25  0.863602
171.45  0.86403
171.65  0.864661
171.85  0.865467
172.05  0.866411
172.25  0.867444
172.45  0.868512
172.65  0.869558
172.85  0.870524
173.05  0.871359
173.25  0.872018
173.45  0.872471
173.65  0.872699
173.85  0.8727
174.05  0.872488
174.25  0.872093
174.45  0.871559
174.65  0.870939
174.85  0.870296
175.05  0.869693
175.25  0.869195
175.45  0.868858
175.65  0.86873
175.85  0.868845
176.05  0.86922
176.25  0.869857
176.45  0.870739
176.65  0.871832
176.85  0.873092
177.05  0.874459
177.25  0.875872
177.45  0.877263
177.65  0.87857
177.85  0.879736
178.05  0.880715
178.25  0.881472
178.45  0.881989
178.65  0.882261
178.85  0.8823
179.05  0.882127
179.25  0.881776
179.45  0.881284
179.65  0.880694
179.85  0.880043
180.05  0.879369
180.25  0.878699
180.45  0.878052
180.65  0.877438
180.85  0.876855
181.05  0.876294
181.25  0.875742
181.45  0.875181
181.65  0.874592
181.85  0.873961
182.05  0.873281
182.25  0.87255
182.45  0.87178
182.65  0.87099
182.85  0.870209
183.05  0.869474
183.25  0.868824
183.45  0.868301
183.65  0.867943
183.85  0.867781
184.05  0.867836
184.25  0.868115
184.45  0.86861
184.65  0.869299
184.85  0.870146
185.05  0.871102
185.25  0.87211
185.45  0.87311
185.65  0.874043
185.85  0.874855
186.05  0.875503
186.25  0.875958
186.45  0.876208
186.65  0.87626
186.85  0.876137
187.05  0.87588
187.25  0.875541
187.45  0.87518
187.65  0.874858
187.85  0.874635
188.05  0.87456
188.25  0.874667
188.45  0.874976
188.65  0.875483
188.85  0.876166
189.05  0.876983
189.25  0.877876
189.45  0.878777
189.65  0.879612
189.85  0.880309
190.05  0.880802
190.25  0.881042
190.45  0.880996
190.65  0.880657
190.85  0.880041
191.05  0.879187
191.25  0.878159
191.45  0.877034
191.65  0.875906
191.85  0.874868
192.05  0.874015
192.25  0.873428
192.45  0.873174
192.65  0.873294
192.85  0.873807
193.05  0.874701
193.25  0.87594
193.45  0.877462
193.65  0.879187
193.85  0.881022
194.05  0.882869
194.25  0.884631
194.45  0.886223
194.65  0.887574
194.85  0.888635
195.05  0.889383
195.25  0.889818
195.45  0.889967
195.65  0.889877
195.85  0.889613
196.05  0.889249
196.25  0.888864
196.45  0.888532
196.65  0.888319
196.85  0.888274
197.05  0.888428
197.25  0.888789
197.45  0.889346
197.65  0.890067
197.85  0.890905
198.05  0.891802
198.25  0.892696
198.45  0.893525
198.65  0.894236
198.85  0.894787
199.05  0.895153
199.25  0.895329
199.45  0.895327
199.65  0.895178
199.85  0.894928
200.05  0.894632
200.25  0.89435
200.45  0.894143
200.65  0.894063
200.85  0.894155
201.05  0.894444
201.25  0.894942
201.45  0.895641
201.65  0.896517
201.85  0.897533
202.05  0.898641
202.25  0.899787
202.45  0.900918
202.65  0.901988
202.85  0.902957
203.05  0.903802
203.25  0.904513
203.45  0.905096
203.65  0.905573
203.85  0.905978
204.05  0.906353
204.25  0.906746
204.45  0.907202
204.65  0.907762
204.85  0.908456
205.05  0.909303
205.25  0.910305
205.45  0.911452
205.65  0.912719
205.85  0.914071
206.05  0.915465
206.25  0.916858
206.45  0.918208
206.65  0.919479
206.85  0.920649
207.05  0.921709
207.25  0.922663
207.45  0.923531
207.65  0.924346
207.85  0.925149
208.05  0.925987
208.25  0.926904
208.45  0.92794
208.65  0.929122
208.85  0.930464
209.05  0.93196
209.25  0.933585
209.45  0.935299
209.65  0.937044
209.85  0.938753
210.05  0.940355
210.25  0.941781
210.45  0.94297
210.65  0.943879
210.85  0.944487
211.05  0.944795
211.25  0.944836
211.45  0.944666
211.65  0.944366
211.85  0.944037
212.05  0.943792
212.25  0.943745
212.45  0.944008
212.65  0.944677
212.85  0.945825
213.05  0.947497
213.25  0.949705
213.45  0.952424
213.65  0.955594
213.85  0.959124
214.05  0.962898
214.25  0.966782
214.45  0.970631
214.65  0.974305
214.85  0.977674
215.05  0.98063
215.25  0.983091
215.45  0.985009
215.65  0.986372
215.85  0.987205
216.05  0.987565
216.25  0.987538
216.45  0.987228
216.65  0.986756
216.85  0.986242
217.05  0.985803
217.25  0.985539
217.45  0.985533
217.65  0.98584
217.85  0.986487
218.05  0.987473
218.25  0.988771
218.45  0.990331
218.65  0.992089
218.85  0.993969
219.05  0.995893
219.25  0.997787
219.45  0.999587
219.65  1.00124
219.85  1.00273
220.05  1.00403
220.25  1.00515
220.45  1.00611
220.65  1.00696
220.85  1.00773
221.05  1.00848
221.25  1.00926
221.45  1.01011
221.65  1.01105
221.85  1.01213
222.05  1.01335
222.25  1.0147
222.45  1.01619
222.65  1.01778
222.85  1.01946
223.05  1.0212
223.25  1.02298
223.45  1.02476
223.65  1.02655
223.85  1.02832
224.05  1.03006
224.25  1.03179
224.45  1.03351
224.65  1.03522
224.85  1.03693
225.05  1.03863
225.25  1.04033
225.45  1.04201
225.65  1.04367
225.85  1.04527
226.05  1.04681
226.25  1.04825
226.45  1.04957
226.65  1.05077
226.85  1.05183
227.05  1.05277
227.25  1.0536
227.45  1.05436
227.65  1.0551
227.85  1.05588
228.05  1.05676
228.25  1.05782
228.45  1.05912
228.65  1.06071
228.85  1.06266
229.05  1.06498
229.25  1.06769
229.45  1.07077
229.65  1.07417
229.85  1.07786
230.05  1.08173
230.25  1.08572
230.45  1.08971
230.65  1.09362
230.85  1.09735
231.05  1.10082
231.25  1.10398
231.45  1.1068
231.65  1.10926
231.85  1.11138
232.05  1.1132
232.25  1.11479
232.45  1.11622
232.65  1.11758
232.85  1.11897
233.05  1.12047
233.25  1.12216
233.45  1.12409
233.65  1.12631
233.85  1.12883
234.05  1.13163
234.25  1.1347
234.45  1.13798
234.65  1.14141
234.85  1.14489
235.05  1.14837
235.25  1.15174
235.45  1.15495
235.65  1.15793
235.85  1.16063
236.05  1.16302
236.25  1.16509
236.45  1.16685
236.65  1.16831
236.85  1.16951
237.05  1.17048
237.25  1.17128
237.45  1.17193
237.65  1.1725
237.85  1.17301
238.05  1.1735
238.25  1.174
238.45  1.17451
238.65  1.17507
238.85  1.17568
239.05  1.17633
239.25  1.17705
239.45  1.17785
239.65  1.17872
239.85  1.17968
240.05  1.18076
240.25  1.18197
240.45  1.18332
240.65  1.18484
240.85  1.18653
241.05  1.18841
241.25  1.19048
241.45  1.19273
241.65  1.19515
241.85  1.19773
242.05  1.20043
242.25  1.20323
242.45  1.20609
242.65  1.209
242.85  1.21192
243.05  1.21484
243.25  1.21775
243.45  1.22064
243.65  1.22353
243.85  1.22642
244.05  1.22934
244.25  1.23232
244.45  1.23537
244.65  1.23853
244.85  1.24179
245.05  1.24518
245.25  1.24869
245.45  1.2523
245.65  1.25599
245.85  1.25973
246.05  1.26347
246.25  1.26719
246.45  1.27082
246.65  1.27433
246.85  1.2777
247.05  1.28089
247.25  1.28391
247.45  1.28677
247.65  1.28948
247.85  1.29208
248.05  1.29462
248.25  1.29713
248.45  1.29968
248.65  1.30231
248.85  1.30506
249.05  1.30796
249.25  1.31102
249.45  1.31424
249.65  1.3176
249.85  1.32107
250.05  1.32461
250.25  1.32815
250.45  1.33166
250.65  1.33508
250.85  1.33836
251.05  1.34147
251.25  1.34441
251.45  1.34716
251.65  1.34976
251.85  1.35224
252.05  1.35465
252.25  1.35706
252.45  1.35953
252.65  1.36214
252.85  1.36495
253.05  1.368
253.25  1.37134
253.45  1.37498
253.65  1.37891
253.85  1.38311
254.05  1.38755
254.25  1.39215
254.45  1.39687
254.65  1.40162
254.85  1.40633
255.05  1.41095
255.25  1.41542
255.45  1.4197
255.65  1.42378
255.85  1.42764
256.05  1.43131
256.25  1.43481
256.45  1.43818
256.65  1.44147
256.85  1.44471
257.05  1.44795
257.25  1.45122
257.45  1.45455
257.65  1.45794
257.85  1.46139
258.05  1.4649
258.25  1.46843
258.45  1.47197
258.65  1.47549
258.85  1.47896
259.05  1.48238
259.25  1.48574
259.45  1.48906
259.65  1.49235
259.85  1.49567
260.05  1.49906
260.25  1.50257
260.45  1.50628
260.65  1.51022
260.85  1.51446
261.05  1.51902
261.25  1.52391
261.45  1.52914
261.65  1.53466
261.85  1.54044
262.05  1.54641
262.25  1.55248
262.45  1.55857
262.65  1.56459
262.85  1.57048
263.05  1.57614
263.25  1.58155
263.45  1.58668
263.65  1.59151
263.85  1.59609
264.05  1.60044
264.25  1.60464
264.45  1.60877
264.65  1.6129
264.85  1.61711
265.05  1.62149
265.25  1.62608
265.45  1.63093
265.65  1.63604
265.85  1.64141
266.05  1.64701
266.25  1.65278
266.45  1.65865
266.65  1.66455
266.85  1.67041
267.05  1.67614
267.25  1.68169
267.45  1.68703
267.65  1.69212
267.85  1.69699
268.05  1.70165
268.25  1.70616
268.45  1.71058
268.65  1.71499
268.85  1.71949
269.05  1.72413
269.25  1.72901
269.45  1.73416
269.65  1.73962
269.85  1.74541
270.05  1.75152
270.25  1.7579
270.45  1.76451
270.65  1.77129
270.85  1.77815
271.05  1.78503
271.25  1.79187
271.45  1.79859
271.65  1.80517
271.85  1.81158
272.05  1.81782
272.25  1.8239
272.45  1.82986
272.65  1.83573
272.85  1.84158
273.05  1.84744
273.25  1.85337
273.45  1.85941
273.65  1.86557
273.85  1.87187
274.05  1.8783
274.25  1.88485
274.45  1.89149
274.65  1.89818
274.85  1.9049
275.05  1.91161
275.25  1.91828
275.45  1.92493
275.65  1.93154
275.85  1.93816
276.05  1.94481
276.25  1.95156
276.45  1.95846
276.65  1.96558
276.85  1.97298
277.05  1.9807
277.25  1.98878
277.45  1.99723
277.65  2.00603
277.85  2.01515
278.05  2.02451
278.25  2.03405
278.45  2.04367
278.65  2.05325
278.85  2.06269
279.05  2.07191
279.25  2.08083
279.45  2.0894
279.65  2.09759
279.85  2.10542
280.05  2.11294
280.25  2.12022
280.45  2.12735
280.65  2.13445
280.85  2.14164
281.05  2.14904
281.25  2.15674
281.45  2.16485
281.65  2.17341
281.85  2.18244
282.05  2.19193
282.25  2.20183
282.45  2.21206
282.65  2.22251
282.85  2.23306
283.05  2.24358
283.25  2.25396
283.45  2.26408
283.65  2.27386
283.85  2.28325
284.05  2.29225
284.25  2.30086
284.45  2.30916
284.65  2.31724
284.85  2.32521
285.05  2.33322
285.25  2.3414
285.45  2.3499
285.65  2.35882
285.85  2.36829
286.05  2.37834
286.25  2.38903
286.45  2.40034
286.65  2.41222
286.85  2.42461
287.05  2.43739
287.25  2.45045
287.45  2.46367
287.65  2.4769
287.85  2.49004
288.05  2.50299
288.25  2.51568
288.45  2.52806
288.65  2.54011
288.85  2.55187
289.05  2.56336
289.25  2.57465
289.45  2.58583
289.65  2.59699
289.85  2.6082
290.05  2.61957
290.25  2.63115
290.45  2.64301
290.65  2.65518
290.85  2.66769
291.05  2.68052
291.25  2.69367
291.45  2.70711
291.65  2.72079
291.85  2.73469
292.05  2.74876
292.25  2.76297
292.45  2.77729
292.65  2.7917
292.85  2.80619
293.05  2.82077
293.25  2.83544
293.45  2.85021
293.65  2.86508
293.85  2.88008
294.05  2.8952
294.25  2.91044
294.45  2.92579
294.65  2.94122
294.85  2.95671
295.05  2.97222
295.25  2.98772
295.45  3.00316
295.65  3.01852
295.85  3.03375
296.05  3.04885
296.25  3.06379
296.45  3.07859
296.65  3.09325
296.85  3.1078
297.05  3.12228
297.25  3.13674
297.45  3.15121
297.65  3.16575
297.85  3.18042
298.05  3.19525
298.25  3.21029
298.45  3.22558
298.65  3.24114
298.85  3.25699
299.05  3.27316
299.25  3.28965
299.45  3.30647
299.65  3.32362
299.85  3.3411
300.05  3.35893
300.25  3.3771
300.45  3.39563
300.65  3.41452
300.85  3.43377
301.05  3.45337
301.25  3.47335
301.45  3.49367
301.65  3.51433
301.85  3.5353
302.05  3.55656
302.25  3.57807
302.45  3.59979
302.65  3.62167
302.85  3.64368
303.05  3.66577
303.25  3.6879
303.45  3.71006
303.65  3.73222
303.85  3.75438
304.05  3.77655
304.25  3.79875
304.45  3.821
304.65  3.84335
304.85  3.86583
305.05  3.8885
305.25  3.91139
305.45  3.93455
305.65  3.95801
305.85  3.98179
306.05  4.00591
306.25  4.03036
306.45  4.05515
306.65  4.08027
306.85  4.10569
307.05  4.13139
307.25  4.15736
307.45  4.18358
307.65  4.21004
307.85  4.23672
308.05  4.26363
308.25  4.29076
308.45  4.31814
308.65  4.34576
308.85  4.37363
309.05  4.40177
309.25  4.43017
309.45  4.45883
309.65  4.48773
309.85  4.51685
