# Table format: XY
# altitude [m]
# temperature [K]
# density [kg/m**3]
# pressure [PaA]
# number of density [1/m**3] of N2
# number of density [1/m**3] of O
# number of density [1/m**3] of O2
# number of density [1/m**3] of Ar
# number of density [1/m**3] of He
# number of density [1/m**3] of H
# axis1_unit = m
# axis2_unit = K
# axis3_unit = kg/m**3
# axis4_unit = PaA
# axis5_unit = 1/m**3
# axis6_unit = 1/m**3
# axis7_unit = 1/m**3
# axis8_unit = 1/m**3
# axis9_unit = 1/m**3
# axis10_unit = 1/m**3
  -2.6999999999999955e+003   3.0570745742962060e+002    1.5756443589171114e+000  1.3826952990309996e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -2.5999999999999955e+003   3.0505691514826646e+002    1.5614239491953605e+000  1.3673004754820329e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -2.4999999999999955e+003   3.0440639334267718e+002    1.5473023762278031e+000  1.3520452176585610e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -2.3999999999999955e+003   3.0375589201188598e+002    1.5332791580591092e+000  1.3369285491434220e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -2.2999999999999955e+003   3.0310541115492623e+002    1.5193538140907401e+000  1.3219494983346495e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -2.1999999999999955e+003   3.0245495077083149e+002    1.5055258650798433e+000  1.3071070984315607e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -2.0999999999999955e+003   3.0180451085863513e+002    1.4917948331381423e+000  1.2924003874208537e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -1.9999999999999955e+003   3.0115409141737075e+002    1.4781602417308308e+000  1.2778284080627204e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -1.8999999999999955e+003   3.0050369244607202e+002    1.4646216156754654e+000  1.2633902078769756e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -1.7999999999999959e+003   2.9985331394377243e+002    1.4511784811408555e+000  1.2490848391291923e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -1.6999999999999955e+003   2.9920295590950582e+002    1.4378303656459555e+000  1.2349113588168572e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -1.5999999999999955e+003   2.9855261834230600e+002    1.4245767980587569e+000  1.2208688286555381e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -1.4999999999999955e+003   2.9790230124120683e+002    1.4114173085951718e+000  1.2069563150650552e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -1.3999999999999955e+003   2.9725200460524223e+002    1.3983514288179257e+000  1.1931728891556787e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -1.2999999999999950e+003   2.9660172843344606e+002    1.3853786916354445e+000  1.1795176267143295e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -1.1999999999999955e+003   2.9595147272485247e+002    1.3724986313007403e+000  1.1659896081907990e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -1.0999999999999959e+003   2.9530123747849552e+002    1.3597107834103042e+000  1.1525879186839820e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -9.9999999999999545e+002   2.9465102269340935e+002    1.3470146849029792e+000  1.1393116479281121e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -8.9999999999999545e+002   2.9400082836862828e+002    1.3344098740588597e+000  1.1261598902790291e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -7.9999999999999545e+002   2.9335065450318638e+002    1.3218958904981646e+000  1.1131317447004390e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -6.9999999999999545e+002   2.9270050109611822e+002    1.3094722751801282e+000  1.1002263147502052e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -5.9999999999999545e+002   2.9205036814645803e+002    1.2971385704018779e+000  1.0874427085666385e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -4.9999999999999545e+002   2.9140025565324038e+002    1.2848943197973199e+000  1.0747800388548097e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -3.9999999999999545e+002   2.9075016361549973e+002    1.2727390683360171e+000  1.0622374228728688e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -2.9999999999999545e+002   2.9010009203227071e+002    1.2606723623220752e+000  1.0498139824183854e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -1.9999999999999545e+002   2.8945004090258789e+002    1.2486937493930150e+000  1.0375088438146906e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
  -9.9999999999995453e+001   2.8880001022548606e+002    1.2368027785186573e+000  1.0253211378972432e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   4.5474735088646412e-012   2.8814999999999992e+002    1.2249989999999995e+000  1.0132500000000029e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   1.0000000000000455e+002   2.8750001022516437e+002    1.2132819654680913e+000  1.0012945699418175e+005   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   2.0000000000000455e+002   2.8685004090001422e+002    1.2016512278829148e+000  9.8945399201282446e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   3.0000000000000455e+002   2.8620009202358443e+002    1.1901063415322570e+000  9.7772741496086499e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   4.0000000000000455e+002   2.8555016359491003e+002    1.1786468620305888e+000  9.6611399197791208e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   5.0000000000000455e+002   2.8490025561302605e+002    1.1672723463179362e+000  9.5461288068650858e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   6.0000000000000455e+002   2.8425036807696767e+002    1.1559823526587540e+000  9.4322324312622164e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   7.0000000000000455e+002   2.8360050098577005e+002    1.1447764406408021e+000  9.3194424574011122e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   8.0000000000000546e+002   2.8295065433846850e+002    1.1336541711740142e+000  9.2077505936120753e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   9.0000000000000455e+002   2.8230082813409820e+002    1.1226151064893692e+000  9.0971485919900399e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   1.0000000000000045e+003   2.8165102237169464e+002    1.1116588101377642e+000  8.9876282482596536e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   1.1000000000000045e+003   2.8100123705029324e+002    1.1007848469888817e+000  8.8791814016404562e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   1.2000000000000036e+003   2.8035147216892943e+002    1.0899927832300587e+000  8.7717999347121979e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   1.3000000000000045e+003   2.7970172772663881e+002    1.0792821863651554e+000  8.6654757732803075e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   1.4000000000000045e+003   2.7905200372245702e+002    1.0686526252134239e+000  8.5602008862414950e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   1.5000000000000055e+003   2.7840230015541965e+002    1.0581036699083717e+000  8.4559672854494376e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   1.6000000000000045e+003   2.7775261702456254e+002    1.0476348918966283e+000  8.3527670255806574e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   1.7000000000000045e+003   2.7710295432892144e+002    1.0372458639368114e+000  8.2505922040005069e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   1.8000000000000045e+003   2.7645331206753218e+002    1.0269361600983880e+000  8.1494349606292613e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   1.9000000000000036e+003   2.7580369023943069e+002    1.0167053557605401e+000  8.0492874778084108e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   2.0000000000000045e+003   2.7515408884365291e+002    1.0065530276110257e+000  7.9501419801669952e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   2.1000000000000045e+003   2.7450450787923501e+002    9.9647875364504079e-001  7.8519907344881620e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   2.2000000000000055e+003   2.7385494734521296e+002    9.8648211316407797e-001  7.7548260495757684e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   2.3000000000000045e+003   2.7320540724062300e+002    9.7656268677478875e-001  7.6586402761211997e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   2.4000000000000045e+003   2.7255588756450135e+002    9.6672005638784031e-001  7.5634258065702597e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   2.5000000000000045e+003   2.7190638831588421e+002    9.5695380521677409e-001  7.4691750749902101e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   2.6000000000000036e+003   2.7125690949380800e+002    9.4726351777686402e-001  7.3758805569369768e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   2.7000000000000045e+003   2.7060745109730908e+002    9.3764877988397033e-001  7.2835347693224190e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   2.8000000000000045e+003   2.6995801312542392e+002    9.2810917865339593e-001  7.1921302702817993e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   2.9000000000000036e+003   2.6930859557718907e+002    9.1864430249874174e-001  7.1016596590413523e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   3.0000000000000045e+003   2.6865919845164109e+002    9.0925374113075863e-001  7.0121155757859844e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   3.1000000000000045e+003   2.6800982174781666e+002    8.9993708555620111e-001  6.9234907015271296e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   3.2000000000000055e+003   2.6736046546475245e+002    8.9069392807667858e-001  6.8357777579707137e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   3.3000000000000055e+003   2.6671112960148520e+002    8.8152386228750523e-001  6.7489695073852519e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   3.4000000000000055e+003   2.6606181415705186e+002    8.7242648307655291e-001  6.6630587524701201e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   3.5000000000000055e+003   2.6541251913048916e+002    8.6340138662309529e-001  6.5780383362238863e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   3.6000000000000055e+003   2.6476324452083412e+002    8.5444817039666032e-001  6.4939011418128532e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   3.7000000000000055e+003   2.6411399032712376e+002    8.4556643315587554e-001  6.4106400924396803e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   3.8000000000000055e+003   2.6346475654839520e+002    8.3675577494731357e-001  6.3282481512121638e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   3.9000000000000055e+003   2.6281554318368546e+002    8.2801579710433815e-001  6.2467183210121344e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   4.0000000000000055e+003   2.6216635023203173e+002    8.1934610224594873e-001  6.1660436443645114e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   4.1000000000000055e+003   2.6151717769247136e+002    8.1074629427562350e-001  6.0862172033064686e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   4.2000000000000055e+003   2.6086802556404166e+002    8.0221597838016101e-001  6.0072321192567426e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   4.3000000000000055e+003   2.6021889384577986e+002    7.9375476102852283e-001  5.9290815528850784e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   4.4000000000000055e+003   2.5956978253672355e+002    7.8536224997067317e-001  5.8517587039817961e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   4.5000000000000055e+003   2.5892069163591015e+002    7.7703805423641903e-001  5.7752568113275149e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   4.6000000000000055e+003   2.5827162114237723e+002    7.6878178413424736e-001  5.6995691525629809e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   4.7000000000000055e+003   2.5762257105516238e+002    7.6059305125016474e-001  5.6246890440590578e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   4.8000000000000055e+003   2.5697354137330331e+002    7.5247146844653212e-001  5.5506098407868274e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   4.9000000000000055e+003   2.5632453209583775e+002    7.4441664986090073e-001  5.4773249361878406e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   5.0000000000000055e+003   2.5567554322180345e+002    7.3642821090484734e-001  5.4048277620444998e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   5.1000000000000055e+003   2.5502657475023832e+002    7.2850576826280755e-001  5.3331117883505722e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   5.2000000000000055e+003   2.5437762668018024e+002    7.2064893989090750e-001  5.2621705231818305e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   5.3000000000000055e+003   2.5372869901066724e+002    7.1285734501579734e-001  5.1919975125668549e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   5.4000000000000055e+003   2.5307979174073731e+002    7.0513060413347817e-001  5.1225863403579220e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   5.5000000000000055e+003   2.5243090486942856e+002    6.9746833900813676e-001  5.0539306281020923e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   5.6000000000000055e+003   2.5178203839577913e+002    6.8987017267096806e-001  4.9860240349123604e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   5.7000000000000055e+003   2.5113319231882724e+002    6.8233572941900833e-001  4.9188602573390155e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   5.8000000000000055e+003   2.5048436663761126e+002    6.7486463481395764e-001  4.8524330292410683e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
   5.9000000000000055e+003   2.4983556135116942e+002    6.6745651568100561e-001  4.7867361216578480e+004   1.1298000000000000e+020   0.0000000000000000e+000   3.0309000000000000e+019   1.3514000000000000e+018   7.5817000000000000e+014   0.0000000000000000e+000
