0.00000000000000e+00	2.44079511635542e+01	4.88159023271085e+01	7.32238534906627e+01	9.76318046542169e+01	1.22039755817771e+02	1.46447706981325e+02	1.70855658144880e+02	1.95263609308434e+02	2.64635370747422e+02	3.36661149319894e+02	4.08686927892367e+02	4.80712706464839e+02	5.52738485037311e+02	6.41764377681150e+02	7.69335334965657e+02	8.96906292250165e+02	1.05368041725805e+03	1.24052213491059e+03	1.45164992001327e+03	1.70082641336738e+03	1.95000290672149e+03	2.19917940007560e+03	2.44835589342971e+03	2.69753238678381e+03	2.94670888013792e+03	3.19588537349203e+03	3.44506186684614e+03	
0.00000000000000e+00	2.48042623181175e+01	4.96085246362350e+01	7.44127869543525e+01	9.92170492724700e+01	1.24021311590588e+02	1.48825573908705e+02	1.73629836226823e+02	1.98434098544940e+02	2.61314030051703e+02	3.34266614350175e+02	4.07219198648647e+02	4.80171782947119e+02	5.53124367245592e+02	6.33425619781410e+02	7.62740875453229e+02	8.92056131125048e+02	1.04264092875496e+03	1.22975266230937e+03	1.43206168159454e+03	1.68122093893815e+03	1.93038019628176e+03	2.17953945362537e+03	2.42869871096898e+03	2.67785796831260e+03	2.92701722565621e+03	3.17617648299982e+03	3.42533574034343e+03	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.00000000000000e+00	1.62774252046304e+01	5.27877299032243e+01	1.26650026669771e+02	2.86232386827476e+02	7.33461536492464e+02	1.32725967937904e+03	1.92105782226562e+03	2.51485596515220e+03	3.10865410803878e+03	3.70245225092536e+03	4.29625039381194e+03	4.89004853669852e+03	5.48384667958510e+03	6.07764482247168e+03	6.67144296535826e+03	7.26524110824484e+03	7.85903925113142e+03	8.45283739401800e+03	9.04663553690458e+03	9.64043367979116e+03	1.02342318226777e+04	1.08280299655643e+04	1.14218281084509e+04	1.20156262513375e+04	1.26094243942241e+04	1.32032225371106e+04	1.37970206799972e+04	
0.00000000000000e+00	1.52723863050763e+01	3.05447726101527e+01	4.58171589152290e+01	8.15743149543840e+01	1.31607514006838e+02	1.81640713059292e+02	2.52661004216640e+02	3.47389534346542e+02	4.42118064476443e+02	5.89365117488290e+02	7.44889092684628e+02	1.00617070912323e+03	1.29807927821451e+03	1.58998784730579e+03	1.88189641639707e+03	2.17380498548834e+03	2.46571355457962e+03	2.75762212367090e+03	3.04953069276218e+03	3.34143926185345e+03	3.63334783094473e+03	3.92525640003601e+03	4.21716496912729e+03	4.50907353821856e+03	4.80098210730984e+03	5.09289067640112e+03	5.38479924549240e+03	
0.00000000000000e+00	2.09720072870539e+01	4.19440145741079e+01	6.29160218611618e+01	8.38880291482158e+01	1.04860036435270e+02	1.25832043722324e+02	1.77265783183815e+02	2.42669111512571e+02	3.08072439841328e+02	3.73475768170084e+02	4.38879096498840e+02	5.29860113527678e+02	6.50133836912387e+02	7.70407560297097e+02	8.98699070304988e+02	1.10712438573445e+03	1.32565530448534e+03	1.61925680542975e+03	1.91285830637415e+03	2.20645980731855e+03	2.50006130826296e+03	2.79366280920736e+03	3.08726431015176e+03	3.38086581109617e+03	3.67446731204057e+03	3.96806881298497e+03	4.26167031392937e+03	
0.00000000000000e+00	2.61388875035383e+01	5.22777750070766e+01	7.84166625106148e+01	1.04555550014153e+02	1.30694437517691e+02	1.56833325021230e+02	1.82972212524768e+02	2.09111100028306e+02	2.64878198697153e+02	3.43205316266269e+02	4.21532433835384e+02	4.99859551404499e+02	5.78186668973614e+02	6.56513786542729e+02	7.82589790523900e+02	9.28611720247163e+02	1.07463364997043e+03	1.27761138433627e+03	1.48678902448158e+03	1.73735554562358e+03	2.02229464701632e+03	2.30723374840907e+03	2.59217284980182e+03	2.87711195119457e+03	3.16205105258732e+03	3.44699015398006e+03	3.73192925537281e+03	
0.00000000000000e+00	2.75865121328742e+01	5.51730242657485e+01	8.27595363986227e+01	1.10346048531497e+02	1.37932560664371e+02	1.65519072797245e+02	1.93105584930120e+02	2.20692097062994e+02	2.48278609195868e+02	3.29771693505316e+02	4.11428603225174e+02	4.93085512945033e+02	5.74742422664891e+02	6.56399332384750e+02	7.53574754114306e+02	9.02440472954835e+02	1.05130619179536e+03	1.22454126838447e+03	1.43445883315397e+03	1.64437639792348e+03	1.92531193576626e+03	2.20950512526292e+03	2.49369831475959e+03	2.77789150425625e+03	3.06208469375292e+03	3.34627788324958e+03	3.63047107274625e+03	
0.00000000000000e+00	2.87820139707096e+01	5.75640279414191e+01	8.63460419121287e+01	1.15128055882838e+02	1.43910069853548e+02	1.72692083824257e+02	2.01474097794967e+02	2.30256111765676e+02	2.59038125736386e+02	3.17326493831342e+02	4.01759382336479e+02	4.86192270841616e+02	5.70625159346753e+02	6.55058047851890e+02	7.39490936357027e+02	8.75401581873715e+02	1.02788612390257e+03	1.18037066593143e+03	1.38785188872454e+03	1.59850597451753e+03	1.83995313129480e+03	2.12367014863995e+03	2.40738716598511e+03	2.69110418333026e+03	2.97482120067542e+03	3.25853821802057e+03	3.54225523536572e+03	
0.00000000000000e+00	2.91551969095163e+01	5.83103938190327e+01	8.74655907285490e+01	1.16620787638065e+02	1.45775984547582e+02	1.74931181457098e+02	2.04086378366614e+02	2.33241575276131e+02	2.62396772185647e+02	3.13172223706895e+02	3.98450479090965e+02	4.83728734475034e+02	5.69006989859104e+02	6.54285245243173e+02	7.39563500627243e+02	8.68311228581740e+02	1.02120295589101e+03	1.17409468320028e+03	1.37389328173542e+03	1.58481537101360e+03	1.81468144328095e+03	2.09833456249220e+03	2.38198768170345e+03	2.66564080091470e+03	2.94929392012596e+03	3.23294703933721e+03	3.51660015854846e+03	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.00000000000000e+00	1.89777424208208e+01	4.85097270490981e+01	1.17931633463605e+02	2.47199938348185e+02	4.89990366282908e+02	1.20578569443769e+03	2.01285434388066e+03	2.81992299332363e+03	3.62699164276660e+03	4.43406029220957e+03	5.24112894165254e+03	6.04819759109550e+03	6.85526624053847e+03	7.66233488998144e+03	8.46940353942441e+03	9.27647218886738e+03	1.00835408383103e+04	1.08906094877533e+04	1.16976781371963e+04	1.25047467866393e+04	1.33118154360822e+04	1.41188840855252e+04	1.49259527349682e+04	1.57330213844111e+04	1.65400900338541e+04	1.73471586832971e+04	1.81542273327400e+04	
0.00000000000000e+00	1.78321916058098e+01	3.56643832116197e+01	5.34965748174295e+01	7.17208919113032e+01	1.30191820345363e+02	1.88662748779423e+02	2.47133677213483e+02	3.26090072182320e+02	4.38737588470889e+02	5.51385104759457e+02	7.03349791732292e+02	8.98220820836726e+02	1.17753533510314e+03	1.60327979354421e+03	2.02902425198528e+03	2.45476871042635e+03	2.88051316886743e+03	3.30625762730850e+03	3.73200208574957e+03	4.15774654419064e+03	4.58349100263171e+03	5.00923546107279e+03	5.43497991951386e+03	5.86072437795493e+03	6.28646883639600e+03	6.71221329483708e+03	7.13795775327815e+03	
0.00000000000000e+00	2.40000000000000e+01	4.80000000000000e+01	7.20000000000000e+01	9.60000000000000e+01	1.20000000000000e+02	1.44000000000000e+02	1.68000000000000e+02	2.19064137311726e+02	2.97192411935178e+02	3.75320686558629e+02	4.53448961182081e+02	5.31577235805533e+02	6.09705510428985e+02	7.53142598146696e+02	9.00789829669921e+02	1.04843706119315e+03	1.26649029813539e+03	1.49937028411119e+03	1.78324795418453e+03	2.11368095291790e+03	2.44411395165127e+03	2.77454695038464e+03	3.10497994911800e+03	3.43541294785137e+03	3.76584594658474e+03	4.09627894531811e+03	4.42671194405147e+03	
0.00000000000000e+00	2.99540521399051e+01	5.99081042798101e+01	8.98621564197152e+01	1.19816208559620e+02	1.49770260699525e+02	1.79724312839430e+02	2.09678364979336e+02	2.39632417119241e+02	2.69586469259146e+02	3.22131571962895e+02	4.11925555264504e+02	5.01719538566112e+02	5.91513521867721e+02	6.81307505169330e+02	7.71101488470938e+02	9.00502776437064e+02	1.06554322276134e+03	1.23058366908561e+03	1.42558626300066e+03	1.65865072623611e+03	1.89171518947156e+03	2.18482453169537e+03	2.50474252353789e+03	2.82466051538041e+03	3.14457850722293e+03	3.46449649906545e+03	3.78441449090797e+03	
0.00000000000000e+00	3.12919352739490e+01	6.25838705478979e+01	9.38758058218469e+01	1.25167741095796e+02	1.56459676369745e+02	1.87751611643694e+02	2.19043546917643e+02	2.50335482191592e+02	2.81627417465541e+02	3.12919352739490e+02	3.96488936468914e+02	4.89479637261766e+02	5.82470338054617e+02	6.75461038847469e+02	7.68451739640320e+02	8.67234537134243e+02	1.03370199952678e+03	1.20016946191933e+03	1.36663692431187e+03	1.59317652678917e+03	1.82693840560515e+03	2.06427293925402e+03	2.38320286618829e+03	2.70213279312256e+03	3.02106272005683e+03	3.33999264699110e+03	3.65892257392537e+03	
0.00000000000000e+00	3.25570554143032e+01	6.51141108286065e+01	9.76711662429097e+01	1.30228221657213e+02	1.62785277071516e+02	1.95342332485819e+02	2.27899387900123e+02	2.60456443314426e+02	2.93013498728729e+02	3.25570554143032e+02	3.80365286167490e+02	4.76370986834952e+02	5.72376687502414e+02	6.68382388169876e+02	7.64388088837339e+02	8.60393789504801e+02	1.00503119197271e+03	1.17278511991085e+03	1.34053904784899e+03	1.53483876639770e+03	1.76930441202401e+03	2.00377005765031e+03	2.27618561370559e+03	2.59444133709054e+03	2.91269706047549e+03	3.23095278386043e+03	3.54920850724538e+03	
0.00000000000000e+00	3.29507733513143e+01	6.59015467026286e+01	9.88523200539429e+01	1.31803093405257e+02	1.64753866756571e+02	1.97704640107886e+02	2.30655413459200e+02	2.63606186810514e+02	2.96556960161829e+02	3.29507733513143e+02	3.75043173529726e+02	4.71986919545825e+02	5.68930665561925e+02	6.65874411578025e+02	7.62818157594125e+02	8.59761903610225e+02	9.96291271096048e+02	1.16446830201635e+03	1.33264533293665e+03	1.51735886807285e+03	1.75209088024336e+03	1.98682289241386e+03	2.24455873073710e+03	2.56270473074836e+03	2.88085073075962e+03	3.19899673077088e+03	3.51714273078213e+03	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.00000000000000e+00	2.16735363982986e+01	4.33470727965972e+01	1.19753168281802e+02	2.23599049172210e+02	3.96304822164921e+02	8.24681325585964e+02	1.77055122020660e+03	2.71642111482723e+03	3.66229100944787e+03	4.60816090406850e+03	5.55403079868914e+03	6.49990069330977e+03	7.44577058793040e+03	8.39164048255104e+03	9.33751037717167e+03	1.02833802717923e+04	1.12292501664129e+04	1.21751200610336e+04	1.31209899556542e+04	1.40668598502749e+04	1.50127297448955e+04	1.59585996395161e+04	1.69044695341368e+04	1.78503394287574e+04	1.87962093233780e+04	1.97420792179987e+04	2.06879491126193e+04	
0.00000000000000e+00	2.03980298013707e+01	4.07960596027414e+01	6.11940894041121e+01	8.15921192054828e+01	1.21929024193249e+02	1.89198508315559e+02	2.56467992437870e+02	3.23737476560180e+02	4.14559622852098e+02	5.44970285564150e+02	6.75380948276202e+02	8.30056788657608e+02	1.08511819896740e+03	1.40492817458178e+03	1.88033146473424e+03	2.35573475488670e+03	2.83113804503916e+03	3.30654133519162e+03	3.78194462534408e+03	4.25734791549654e+03	4.73275120564900e+03	5.20815449580146e+03	5.68355778595392e+03	6.15896107610638e+03	6.63436436625883e+03	7.10976765641130e+03	7.58517094656376e+03	
0.00000000000000e+00	2.78517473564454e+01	5.57034947128908e+01	8.35552420693361e+01	1.11406989425782e+02	1.39258736782227e+02	1.67110484138672e+02	1.94962231495118e+02	2.22813978851563e+02	2.87864110216150e+02	3.74908741365068e+02	4.61953372513986e+02	5.48998003662903e+02	6.36042634811821e+02	7.23087265960738e+02	8.67857816250989e+02	1.04054455602672e+03	1.21323129580245e+03	1.43318193007281e+03	1.69049908421264e+03	1.94781623835247e+03	2.30661302529386e+03	2.67383720131081e+03	3.04106137732776e+03	3.40828555334471e+03	3.77550972936166e+03	4.14273390537861e+03	4.50995808139555e+03	
0.00000000000000e+00	3.34375783782673e+01	6.68751567565345e+01	1.00312735134802e+02	1.33750313513069e+02	1.67187891891336e+02	2.00625470269604e+02	2.34063048647871e+02	2.67500627026138e+02	3.00938205404405e+02	3.34375783782673e+02	3.89537556762656e+02	4.90689726746377e+02	5.91841896730097e+02	6.92994066713818e+02	7.94146236697539e+02	8.95298406681260e+02	1.03648395635088e+03	1.21671719865986e+03	1.39695044096884e+03	1.57718368327782e+03	1.83244973472741e+03	2.08939785343417e+03	2.34634597214094e+03	2.68507227852657e+03	3.03996128008406e+03	3.39485028164155e+03	3.74973928319903e+03	
0.00000000000000e+00	3.48886056814154e+01	6.97772113628309e+01	1.04665817044246e+02	1.39554422725662e+02	1.74443028407077e+02	2.09331634088493e+02	2.44220239769908e+02	2.79108845451323e+02	3.13997451132739e+02	3.48886056814154e+02	3.83774662495570e+02	4.70545816749609e+02	5.75321238388816e+02	6.80096660028023e+02	7.84872081667231e+02	8.89647503306438e+02	9.96556527596318e+02	1.17825858853682e+03	1.35996064947732e+03	1.54166271041782e+03	1.75263763361049e+03	2.01024250482000e+03	2.26784737602950e+03	2.53765472147864e+03	2.89131793897471e+03	3.24498115647077e+03	3.59864437396684e+03	
0.00000000000000e+00	3.63117881293395e+01	7.26235762586790e+01	1.08935364388019e+02	1.45247152517358e+02	1.81558940646698e+02	2.17870728776037e+02	2.54182516905377e+02	2.90494305034716e+02	3.26806093164056e+02	3.63117881293395e+02	3.99429669422735e+02	4.48751294109303e+02	5.57120309562606e+02	6.65489325015908e+02	7.73858340469211e+02	8.82227355922513e+02	9.90596371375816e+02	1.14368150236547e+03	1.32670445297444e+03	1.50972740358341e+03	1.69275035419238e+03	1.93974288744057e+03	2.19801944995145e+03	2.45629601246234e+03	2.76031147079814e+03	3.11310410651261e+03	3.46589674222708e+03	
0.00000000000000e+00	3.67696925500821e+01	7.35393851001643e+01	1.10309077650246e+02	1.47078770200329e+02	1.83848462750411e+02	2.20618155300493e+02	2.57387847850575e+02	2.94157540400657e+02	3.30927232950739e+02	3.67696925500822e+02	4.04466618050904e+02	4.41293922332797e+02	5.50831426497758e+02	6.60368930662719e+02	7.69906434827680e+02	8.79443938992641e+02	9.88981443157601e+02	1.13314648318820e+03	1.31660862566428e+03	1.50007076814037e+03	1.68353291061645e+03	1.91868172106079e+03	2.17722332116920e+03	2.43576492127760e+03	2.72167341655589e+03	3.07431133515497e+03	3.42694925375405e+03	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.00000000000000e+00	1.26914263174883e+01	4.79534495237804e+01	1.20310695959884e+02	2.61882460345007e+02	5.61403210047045e+02	8.62902981679179e+02	1.16440275331131e+03	1.46590252494345e+03	1.76740229657558e+03	2.06890206820771e+03	2.37040183983985e+03	2.67190161147198e+03	2.97340138310411e+03	3.27490115473625e+03	3.57640092636838e+03	3.87790069800051e+03	4.17940046963264e+03	4.48090024126478e+03	4.78240001289691e+03	5.08389978452904e+03	5.38539955616118e+03	5.68689932779331e+03	5.98839909942544e+03	6.28989887105758e+03	6.59139864268971e+03	6.89289841432184e+03	7.19439818595398e+03	
0.00000000000000e+00	1.37546426111786e+01	2.75092852223571e+01	4.30698813647075e+01	8.73244251724410e+01	1.31578968980175e+02	1.86702748646952e+02	2.67168544732866e+02	3.47634340818780e+02	4.69374340676555e+02	5.98684438435498e+02	7.84114397140778e+02	9.75052896511593e+02	1.16599139588241e+03	1.35692989525322e+03	1.54786839462404e+03	1.73880689399485e+03	1.92974539336567e+03	2.12068389273648e+03	2.31162239210730e+03	2.50256089147811e+03	2.69349939084892e+03	2.88443789021974e+03	3.07537638959055e+03	3.26631488896137e+03	3.45725338833218e+03	3.64819188770300e+03	3.83913038707381e+03	
0.00000000000000e+00	2.17024304496115e+01	4.34048608992231e+01	6.51072913488346e+01	8.68097217984461e+01	1.08512152248058e+02	1.35710340316314e+02	2.01711052169457e+02	2.67711764022600e+02	3.33712475875744e+02	3.99713187728887e+02	4.77335618098760e+02	5.90728977995347e+02	7.04122337891934e+02	8.17515697788521e+02	9.91175311658213e+02	1.18503569883458e+03	1.44851689720241e+03	1.71199809557024e+03	1.97547929393807e+03	2.23896049230591e+03	2.50244169067374e+03	2.76592288904157e+03	3.02940408740940e+03	3.29288528577723e+03	3.55636648414506e+03	3.81984768251289e+03	4.08332888088073e+03	
0.00000000000000e+00	2.91442503227395e+01	5.82885006454790e+01	8.74327509682185e+01	1.16577001290958e+02	1.45721251613698e+02	1.74865501936437e+02	2.04009752259177e+02	2.33154002581916e+02	3.01085673924973e+02	3.84819408848446e+02	4.68553143771918e+02	5.52286878695390e+02	6.36020613618862e+02	7.34797888361298e+02	8.76755206356811e+02	1.01871252435232e+03	1.19803626458006e+03	1.40087115436931e+03	1.64489656712232e+03	1.90904640753030e+03	2.17319624793829e+03	2.43734608834627e+03	2.70149592875425e+03	2.96564576916223e+03	3.22979560957021e+03	3.49394544997819e+03	3.75809529038618e+03	
0.00000000000000e+00	3.13814926575822e+01	6.27629853151643e+01	9.41444779727465e+01	1.25525970630329e+02	1.56907463287911e+02	1.88288955945493e+02	2.19670448603075e+02	2.51051941260657e+02	2.82515064413072e+02	3.71158973380173e+02	4.59802882347274e+02	5.48446791314376e+02	6.37090700281477e+02	7.25734609248578e+02	8.48701079901467e+02	9.98959947716435e+02	1.15684287255489e+03	1.36143031450265e+03	1.57384460695073e+03	1.83892677879496e+03	2.10400895063920e+03	2.36909112248344e+03	2.63417329432767e+03	2.89925546617191e+03	3.16433763801615e+03	3.42941980986038e+03	3.69450198170462e+03	
0.00000000000000e+00	3.30949549103185e+01	6.61899098206370e+01	9.92848647309554e+01	1.32379819641274e+02	1.65474774551592e+02	1.98569729461911e+02	2.31664684372229e+02	2.64759639282548e+02	2.97854594192866e+02	3.58242438737506e+02	4.50494990685693e+02	5.42747542633880e+02	6.35000094582068e+02	7.27252646530255e+02	8.26041928942584e+02	9.80237812147955e+02	1.13443369535333e+03	1.32573158166669e+03	1.53193709556557e+03	1.77635237541558e+03	2.04238819373424e+03	2.30842401205290e+03	2.57445983037156e+03	2.84049564869022e+03	3.10653146700888e+03	3.37256728532754e+03	3.63860310364620e+03	
0.00000000000000e+00	3.36332957180011e+01	6.72665914360023e+01	1.00899887154003e+02	1.34533182872005e+02	1.68166478590006e+02	2.01799774308007e+02	2.35433070026008e+02	2.69066365744009e+02	3.02699661462010e+02	3.53782101771513e+02	4.47144944013649e+02	5.40507786255786e+02	6.33870628497922e+02	7.27233470740058e+02	8.20596312982194e+02	9.74460098080084e+02	1.12962550135363e+03	1.31491199580137e+03	1.52164042927340e+03	1.75763581565074e+03	2.02401544327427e+03	2.29039507089779e+03	2.55677469852132e+03	2.82315432614485e+03	3.08953395376838e+03	3.35591358139191e+03	3.62229320901544e+03	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.00000000000000e+00	1.52224405050422e+01	4.74976582597599e+01	1.07131197329821e+02	2.18116441280567e+02	4.47867841056893e+02	8.14043943604957e+02	1.18022004615302e+03	1.54639614870109e+03	1.91257225124915e+03	2.27874835379722e+03	2.64492445634528e+03	3.01110055889335e+03	3.37727666144141e+03	3.74345276398948e+03	4.10962886653754e+03	4.47580496908561e+03	4.84198107163367e+03	5.20815717418174e+03	5.57433327672980e+03	5.94050937927786e+03	6.30668548182593e+03	6.67286158437399e+03	7.03903768692206e+03	7.40521378947012e+03	7.77138989201818e+03	8.13756599456625e+03	8.50374209711432e+03	
0.00000000000000e+00	1.65304125229384e+01	3.30608250458768e+01	4.95912375688153e+01	8.29747451650136e+01	1.36190555010593e+02	1.89406364856172e+02	2.50097336577223e+02	3.48562905248159e+02	4.47028473919096e+02	5.70246702876170e+02	7.26780031907173e+02	9.09622718415898e+02	1.18583100703900e+03	1.46203929566211e+03	1.73824758428521e+03	2.01445587290832e+03	2.29066416153142e+03	2.56687245015453e+03	2.84308073877763e+03	3.11928902740074e+03	3.39549731602384e+03	3.67170560464695e+03	3.94791389327005e+03	4.22412218189316e+03	4.50033047051627e+03	4.77653875913937e+03	5.05274704776247e+03	
0.00000000000000e+00	2.59408445870314e+01	5.18816891740628e+01	7.78225337610942e+01	1.03763378348126e+02	1.29704222935157e+02	1.55645067522188e+02	1.81585912109220e+02	2.59121729580675e+02	3.37553487364169e+02	4.15985245147664e+02	4.94417002931158e+02	5.72848760714653e+02	6.82730014534282e+02	8.22980104524703e+02	9.63230194515125e+02	1.14044688904891e+03	1.36104469849305e+03	1.61968938310542e+03	1.91801987905888e+03	2.21635037501234e+03	2.51468087096579e+03	2.81301136691925e+03	3.11134186287271e+03	3.40967235882616e+03	3.70800285477962e+03	4.00633335073308e+03	4.30466384668653e+03	
0.00000000000000e+00	3.40353262645066e+01	6.80706525290131e+01	1.02105978793520e+02	1.36141305058026e+02	1.70176631322533e+02	2.04211957587039e+02	2.38247283851546e+02	2.72282610116052e+02	3.06317936380559e+02	3.62474211833602e+02	4.59462608226834e+02	5.56451004620066e+02	6.53439401013298e+02	7.50427797406530e+02	8.47416193799762e+02	1.00045210432353e+03	1.16879422587237e+03	1.34946576711537e+03	1.57603262999892e+03	1.80259949288246e+03	2.09221731999616e+03	2.39041247703662e+03	2.68860763407708e+03	2.98680279111753e+03	3.28499794815799e+03	3.58319310519845e+03	3.88138826223891e+03	
0.00000000000000e+00	3.59323083497230e+01	7.18646166994460e+01	1.07796925049169e+02	1.43729233398892e+02	1.79661541748615e+02	2.15593850098338e+02	2.51526158448061e+02	2.87458466797784e+02	3.23390775147507e+02	3.59323083497230e+02	4.43954941420789e+02	5.45000905603360e+02	6.46046869785930e+02	7.47092833968501e+02	8.48138798151072e+02	9.73511438606987e+02	1.14402087130156e+03	1.31453030399613e+03	1.52526939582638e+03	1.75365393433047e+03	2.00193038717943e+03	2.30100746803903e+03	2.60008454889863e+03	2.89916162975824e+03	3.19823871061784e+03	3.49731579147744e+03	3.79639287233705e+03	
0.00000000000000e+00	3.77351266156676e+01	7.54702532313352e+01	1.13205379847003e+02	1.50940506462670e+02	1.88675633078338e+02	2.26410759694005e+02	2.64145886309673e+02	3.01881012925341e+02	3.39616139541008e+02	3.77351266156676e+02	4.26994417039282e+02	5.31899007822972e+02	6.36803598606662e+02	7.41708189390351e+02	8.46612780174041e+02	9.51517370957731e+02	1.12128249309822e+03	1.29373526903794e+03	1.47938778317547e+03	1.70944944107008e+03	1.93951109896468e+03	2.22125949776907e+03	2.52125498238803e+03	2.82125046700699e+03	3.12124595162595e+03	3.42124143624491e+03	3.72123692086387e+03	
