    1.00000000000000e+000     7.51343280197071e-001     7.51343280197071e-001     7.51343280197071e-001     7.51343280197071e-001     7.51343280197071e-001     7.51343280197071e-001     7.51343280197071e-001     7.51343280197071e-001     7.51343280197071e-001     7.36245585824505e-001     7.09450857054065e-001     6.88567891013287e-001     6.71834592483977e-001     6.58125870607579e-001     6.44872296296868e-001     6.20097881081767e-001     5.99767072620863e-001     5.75865186427880e-001     5.53623200860821e-001     5.29611593722078e-001     5.06953936180209e-001     4.87975397637508e-001     4.71847154359395e-001     4.57971947863337e-001     4.45908493461781e-001     4.35323685073799e-001     4.25961360232014e-001
    1.00000000000000e+000     7.48316498988578e-001     7.48316498988578e-001     7.48316498988578e-001     7.48316498988578e-001     7.48316498988578e-001     7.48316498988578e-001     7.48316498988579e-001     7.48316498988578e-001     7.48316498988578e-001     7.38671311056214e-001     7.10987037288405e-001     6.89453968247659e-001     6.72226973636669e-001     6.58131803234999e-001     6.46385582709279e-001     6.21489531414065e-001     6.00786216828609e-001     5.77865442884500e-001     5.55289206821616e-001     5.32249557466400e-001     5.09212448131063e-001     4.89934619396449e-001     4.73565306766289e-001     4.59492454202748e-001     4.47264480487597e-001     4.36540920963527e-001     4.27060231270177e-001
    1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000
    1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000
    1.00000000000000e+000     8.87426669359110e-001     8.34789408208519e-001     7.70661437424441e-001     6.87564382697430e-001     5.72591291087655e-001     4.69347702196862e-001     4.15796289913843e-001     3.83020058699623e-001     3.60893542185720e-001     3.44951654433453e-001     3.32919331637588e-001     3.23515494864043e-001     3.15963659112545e-001     3.09765766036505e-001     3.04587655274302e-001     3.00196771052338e-001     2.96426273011492e-001     2.93153355572912e-001     2.90285619373322e-001     2.87752209231110e-001     2.85497880851046e-001     2.83478926008054e-001     2.81660310755161e-001     2.80013625282978e-001     2.78515588988480e-001     2.77146942909857e-001     2.75891617272159e-001
    1.00000000000000e+000     8.78925052539769e-001     8.78925052539769e-001     8.78925052539769e-001     8.52613734669940e-001     8.15006381046775e-001     7.91725270268889e-001     7.70573389930023e-001     7.33629232610673e-001     7.07255967027384e-001     6.77871619842774e-001     6.44915418082340e-001     6.12864349971403e-001     5.68134016988264e-001     5.34684592366303e-001     5.08726412474505e-001     4.87996323257973e-001     4.71059385791441e-001     4.56961769706603e-001     4.45044713572874e-001     4.34838615641453e-001     4.25999686142000e-001     4.18270458947946e-001     4.11454297701863e-001     4.05398432946506e-001     3.99982375682375e-001     3.95109819018990e-001     3.90702861348485e-001
    1.00000000000000e+000     8.22250962981363e-001     8.22250962981363e-001     8.22250962981363e-001     8.22250962981363e-001     8.22250962981363e-001     8.22250962981363e-001     8.22250962981363e-001     7.87452127795473e-001     7.61876013587449e-001     7.42581037545518e-001     7.27506409974975e-001     7.15403972769785e-001     6.95580827781424e-001     6.71199901654440e-001     6.51411526832948e-001     6.27359359468145e-001     5.99815698071799e-001     5.71475531734125e-001     5.43113197575218e-001     5.19891213845220e-001     5.00528248877191e-001     4.84136163004462e-001     4.70079934785061e-001     4.57893485653280e-001     4.47227001083105e-001     4.37812805891132e-001     4.29442592253191e-001
    1.00000000000000e+000     7.79042073724947e-001     7.79042073724947e-001     7.79042073724947e-001     7.79042073724947e-001     7.79042073724947e-001     7.79042073724947e-001     7.79042073724947e-001     7.79042073724947e-001     7.79042073724947e-001     7.68012675608751e-001     7.41796986290894e-001     7.21279909533286e-001     7.04785502275708e-001     6.91236333699236e-001     6.79908207940857e-001     6.57432456145256e-001     6.35752826887921e-001     6.15478293089442e-001     5.91281303550753e-001     5.71075117689575e-001     5.46374948351761e-001     5.24807858610276e-001     5.06551432101333e-001     4.90897700594331e-001     4.77327124805067e-001     4.65449816383834e-001     4.54967469921570e-001
    1.00000000000000e+000     7.69564699387798e-001     7.69564699387798e-001     7.69564699387798e-001     7.69564699387798e-001     7.69564699387798e-001     7.69564699387798e-001     7.69564699387798e-001     7.69564699387798e-001     7.69564699387798e-001     7.69564699387798e-001     7.48318434334154e-001     7.25440475082453e-001     7.07147260271664e-001     6.92186131691163e-001     6.79722679663452e-001     6.63553623594569e-001     6.40699317767378e-001     6.21666760976510e-001     5.99169142269061e-001     5.77804515721375e-001     5.57284120769462e-001     5.34303989029945e-001     5.14917250804768e-001     4.98342179109547e-001     4.84008464349860e-001     4.71490268609865e-001     4.60463203062150e-001
    1.00000000000000e+000     7.60769034613249e-001     7.60769034613249e-001     7.60769034613249e-001     7.60769034613249e-001     7.60769034613249e-001     7.60769034613249e-001     7.60769034613249e-001     7.60769034613249e-001     7.60769034613249e-001     7.60769034613249e-001     7.55583410642530e-001     7.30260522616621e-001     7.10122653199149e-001     6.93725200814937e-001     6.80114602893149e-001     6.68636038708561e-001     6.45307720665197e-001     6.25409833626792e-001     6.06481728276016e-001     5.84019838768245e-001     5.65084365545147e-001     5.43069136961635e-001     5.22603057266515e-001     5.05152337485697e-001     4.90096301260878e-001     4.76973680058977e-001     4.65434525046725e-001
    1.00000000000000e+000     7.58060127496864e-001     7.58060127496864e-001     7.58060127496864e-001     7.58060127496864e-001     7.58060127496864e-001     7.58060127496864e-001     7.58060127496864e-001     7.58060127496864e-001     7.58060127496864e-001     7.58060127496864e-001     7.58060127496864e-001     7.31945396815552e-001     7.11200046438675e-001     6.94332087441557e-001     6.80347374167758e-001     6.68564861088890e-001     6.46741664226026e-001     6.26569682590453e-001     6.08733504500597e-001     5.85924396374596e-001     5.66712159378683e-001     5.45741565676325e-001     5.24934883035299e-001     5.07208750696223e-001     4.91926183286109e-001     4.78614489512224e-001     4.66915511468212e-001
    1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000
    1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000
    1.00000000000000e+000     8.87478192853067e-001     8.65106041510907e-001     7.98414922157485e-001     7.28100470876482e-001     6.51866445366751e-001     5.46238799644177e-001     4.55095798060147e-001     4.04478652472428e-001     3.72274379168306e-001     3.49982136441287e-001     3.33636063669095e-001     3.21137023000918e-001     3.11269908600079e-001     3.03282599514307e-001     2.96684627189218e-001     2.91142497905993e-001     2.86421545413673e-001     2.82351847831617e-001     2.78807339696911e-001     2.75692520543700e-001     2.72933721057392e-001     2.70473202131097e-001     2.68265069781635e-001     2.66272385815533e-001     2.64465084895149e-001     2.62818447102784e-001     2.61311960521325e-001
    1.00000000000000e+000     8.78745492595870e-001     8.78745492595870e-001     8.78745492595870e-001     8.78745492595870e-001     8.40097207140007e-001     8.11231291252127e-001     7.91798183170515e-001     7.76947327654884e-001     7.42018533764623e-001     7.16258193099575e-001     6.96475185360413e-001     6.59757066125303e-001     6.31360650315030e-001     5.80925996630939e-001     5.38831633076816e-001     5.06704918923731e-001     4.81380246968049e-001     4.60904166853560e-001     4.44005883052989e-001     4.29823012524153e-001     4.17749715562383e-001     4.07347903108748e-001     3.98292935147725e-001     3.90339129740770e-001     3.83297134003352e-001     3.77018655631178e-001     3.71385905416649e-001
    1.00000000000000e+000     8.22697033486827e-001     8.22697033486827e-001     8.22697033486827e-001     8.22697033486827e-001     8.22697033486827e-001     8.22697033486827e-001     8.22697033486827e-001     8.22697033486827e-001     7.96153311916137e-001     7.72088482587586e-001     7.53455033850700e-001     7.38600651138105e-001     7.26481528521115e-001     7.15247025406889e-001     6.88770810214135e-001     6.67161597966388e-001     6.45950842110135e-001     6.19343157300412e-001     5.97328292404716e-001     5.68985159532633e-001     5.45030721971915e-001     5.24939711401697e-001     5.07847221250201e-001     4.93128586491687e-001     4.80321386265137e-001     4.69075981048202e-001     4.59123105374116e-001
    1.00000000000000e+000     7.85486077201379e-001     7.85486077201379e-001     7.85486077201379e-001     7.85486077201379e-001     7.85486077201379e-001     7.85486077201379e-001     7.85486077201379e-001     7.85486077201379e-001     7.85486077201379e-001     7.85486077201379e-001     7.79441604207643e-001     7.55114898102910e-001     7.35686288585726e-001     7.19811760292944e-001     7.06597813619088e-001     6.95427293465732e-001     6.74075133877791e-001     6.53790107667633e-001     6.36648086575620e-001     6.14616871302568e-001     5.94422106598788e-001     5.76409389871295e-001     5.53677507029206e-001     5.34360057376599e-001     5.17741485454756e-001     5.03293123801283e-001     4.90615918655140e-001
    1.00000000000000e+000     7.76496000107353e-001     7.76496000107353e-001     7.76496000107353e-001     7.76496000107353e-001     7.76496000107353e-001     7.76496000107353e-001     7.76496000107353e-001     7.76496000107353e-001     7.76496000107353e-001     7.76496000107353e-001     7.76496000107353e-001     7.62129742814774e-001     7.40417668749223e-001     7.22768477283952e-001     7.08139335369426e-001     6.95816171575916e-001     6.80372118520830e-001     6.58988851018781e-001     6.40964612161852e-001     6.23266180067065e-001     6.01886306531657e-001     5.83684396283768e-001     5.64516253313195e-001     5.43947327948686e-001     5.26304819810784e-001     5.11005677040364e-001     4.97612089585090e-001
    1.00000000000000e+000     7.67533526379320e-001     7.67533526379320e-001     7.67533526379320e-001     7.67533526379320e-001     7.67533526379320e-001     7.67533526379320e-001     7.67533526379320e-001     7.67533526379320e-001     7.67533526379320e-001     7.67533526379320e-001     7.67533526379320e-001     7.67533526379320e-001     7.46282336472976e-001     7.26647474972359e-001     7.10447703514786e-001     6.96854086711296e-001     6.85284544281878e-001     6.63816873082609e-001     6.44971695750903e-001     6.28903090579344e-001     6.08787568978586e-001     5.89678152741412e-001     5.73248954337935e-001     5.52797288962349e-001     5.34177303944177e-001     5.18069391849882e-001     5.03997312221995e-001
    1.00000000000000e+000     7.64706548070387e-001     7.64706548070387e-001     7.64706548070387e-001     7.64706548070387e-001     7.64706548070387e-001     7.64706548070387e-001     7.64706548070387e-001     7.64706548070387e-001     7.64706548070387e-001     7.64706548070387e-001     7.64706548070387e-001     7.64706548070387e-001     7.48396525395499e-001     7.28081402207822e-001     7.11346582408856e-001     6.97322234764407e-001     6.85399185426366e-001     6.65318218140653e-001     6.46212430341174e-001     6.29931786813075e-001     6.10904062947049e-001     5.91507848393419e-001     5.74843622570749e-001     5.55488919734523e-001     5.36560763490771e-001     5.20198627152219e-001     5.05913835937072e-001
    1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000
    1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000
    1.00000000000000e+000     8.87532771484866e-001     8.87532771484866e-001     8.16757628294476e-001     7.72148345563966e-001     7.04674823172350e-001     6.27057107059532e-001     5.23707920662752e-001     4.49603140950023e-001     4.05027544045684e-001     3.75263360041403e-001     3.53980102648666e-001     3.38004994532013e-001     3.25572397271447e-001     3.15621582301319e-001     3.07476872374426e-001     3.00687458307356e-001     2.94941038066323e-001     2.90014417279768e-001     2.85743844433223e-001     2.82006457110808e-001     2.78708269277739e-001     2.75776158560287e-001     2.73152381318911e-001     2.70790731630536e-001     2.68653796707855e-001     2.66710960191779e-001     2.64936925892191e-001
    1.00000000000000e+000     8.78546127995200e-001     8.78546127995200e-001     8.78546127995200e-001     8.78546127995200e-001     8.67137261254601e-001     8.31826281363448e-001     8.08315093389186e-001     7.91535796453292e-001     7.78517785369651e-001     7.46343248711267e-001     7.21932006296331e-001     7.02776773748413e-001     6.69118100494792e-001     6.36188236562875e-001     5.90106966736391e-001     5.50221862949128e-001     5.19254609889322e-001     4.94515057503410e-001     4.74296207551100e-001     4.57462680951384e-001     4.43229930221012e-001     4.31038448328857e-001     4.20478479168746e-001     4.11243058986115e-001     4.03097685209735e-001     3.95860126658322e-001     3.89386627979757e-001
    1.00000000000000e+000     8.24568242621563e-001     8.24568242621563e-001     8.24568242621563e-001     8.24568242621563e-001     8.24568242621563e-001     8.24568242621563e-001     8.24568242621563e-001     8.24568242621563e-001     8.24568242621563e-001     8.01307814572862e-001     7.79139725144426e-001     7.61582155482677e-001     7.47332245959685e-001     7.35535768168361e-001     7.25609326784072e-001     7.00152316222710e-001     6.78942726404116e-001     6.60875256962309e-001     6.35196826437691e-001     6.13734727566973e-001     5.91470385161450e-001     5.66946815392460e-001     5.46266979318640e-001     5.28592870995887e-001     5.13313581968457e-001     4.99973253878831e-001     4.88224823259909e-001
    1.00000000000000e+000     7.90186225075730e-001     7.90186225075730e-001     7.90186225075730e-001     7.90186225075730e-001     7.90186225075730e-001     7.90186225075730e-001     7.90186225075730e-001     7.90186225075730e-001     7.90186225075730e-001     7.90186225075730e-001     7.90186225075730e-001     7.88559557865409e-001     7.65553910278088e-001     7.46877116377791e-001     7.31412434875462e-001     7.18396832025351e-001     7.07291218587786e-001     6.86963824532190e-001     6.67928384083450e-001     6.51676503066326e-001     6.33990575142187e-001     6.13904748305951e-001     5.96645775625599e-001     5.79288343722719e-001     5.59042259226495e-001     5.41570402078971e-001     5.26339124597433e-001
    1.00000000000000e+000     7.81113303871949e-001     7.81113303871949e-001     7.81113303871949e-001     7.81113303871949e-001     7.81113303871949e-001     7.81113303871949e-001     7.81113303871949e-001     7.81113303871949e-001     7.81113303871949e-001     7.81113303871949e-001     7.81113303871949e-001     7.81113303871949e-001     7.73653418683282e-001     7.52572230621030e-001     7.35209741773186e-001     7.20661741171824e-001     7.08295187518345e-001     6.93395096275818e-001     6.73329705993234e-001     6.56238563203369e-001     6.41505998559989e-001     6.22022974685403e-001     6.03780338328769e-001     5.87973310167628e-001     5.69801883801987e-001     5.51209127906925e-001     5.35043765725301e-001
    1.00000000000000e+000     7.73322600394450e-001     7.73322600394450e-001     7.73322600394450e-001     7.73322600394450e-001     7.73322600394450e-001     7.73322600394450e-001     7.73322600394450e-001     7.73322600394450e-001     7.73322600394450e-001     7.73322600394450e-001     7.73322600394450e-001     7.73322600394450e-001     7.73322600394450e-001     7.58623898748539e-001     7.39424147216832e-001     7.23404305143177e-001     7.09834793376629e-001     6.98193363488862e-001     6.78335281314667e-001     6.60464444385591e-001     6.45088074920266e-001     6.29540294841991e-001     6.10367464367197e-001     5.93790411644975e-001     5.79315402525696e-001     5.60113471243678e-001     5.43056140383331e-001
    1.00000000000000e+000     7.71173660521910e-001     7.71173660521910e-001     7.71173660521910e-001     7.71173660521910e-001     7.71173660521910e-001     7.71173660521910e-001     7.71173660521910e-001     7.71173660521910e-001     7.71173660521910e-001     7.71173660521910e-001     7.71173660521910e-001     7.71173660521910e-001     7.71173660521910e-001     7.60506939392490e-001     7.40766310293729e-001     7.24315264979201e-001     7.10394779709453e-001     6.98462665230921e-001     6.79890704803228e-001     6.61771935552854e-001     6.46191305810702e-001     6.31846491276585e-001     6.12379349123280e-001     5.95559307076140e-001     5.80880816385091e-001     5.62814228423186e-001     5.45476080669315e-001
    1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000
    1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000
    1.00000000000000e+000     8.91545471951739e-001     8.19716049282096e-001     7.43806505099121e-001     6.61178737151164e-001     5.69930053501586e-001     5.07996458931393e-001     4.71405691826028e-001     4.47244566089989e-001     4.30099209637420e-001     4.17301239069338e-001     4.07383209199203e-001     3.99471321792564e-001     3.93012801875594e-001     3.87640874025079e-001     3.83102600504449e-001     3.79217896077791e-001     3.75855060602580e-001     3.72915551776086e-001     3.70324167956810e-001     3.68022523929927e-001     3.65964599211213e-001     3.64113629403545e-001     3.62439890514055e-001     3.60919090649860e-001     3.59531183330698e-001     3.58259478868578e-001     3.57089969978959e-001
    1.00000000000000e+000     8.56256447974645e-001     8.56256447974645e-001     8.56256447974645e-001     8.03896139256556e-001     7.68625211743452e-001     7.46781852224988e-001     7.07431793577142e-001     6.76064427395026e-001     6.50008981378338e-001     6.14480371589822e-001     5.87806712739543e-001     5.51614122168246e-001     5.24298381651769e-001     5.02950440096951e-001     4.85807176335525e-001     4.71737730842197e-001     4.59983409455129e-001     4.50016222717657e-001     4.41457389989563e-001     4.34028109835952e-001     4.27518615099490e-001     4.21768051424141e-001     4.16651005902906e-001     4.12068255550303e-001     4.07940269973857e-001     4.04202556877997e-001     4.00802268130439e-001
    1.00000000000000e+000     7.45155901923406e-001     7.45155901923406e-001     7.45155901923406e-001     7.45155901923406e-001     7.45155901923406e-001     7.45155901923406e-001     7.45155901923406e-001     7.23357512588075e-001     6.90449239616349e-001     6.66202769817229e-001     6.47596010122406e-001     6.32866272196726e-001     6.15265537974345e-001     5.90543944635314e-001     5.70671462441210e-001     5.45931733078085e-001     5.20775824524704e-001     4.91846142065377e-001     4.68557147523567e-001     4.49405659779178e-001     4.33379031975388e-001     4.19770148989201e-001     4.08070279719319e-001     3.97904065124202e-001     3.88988499600738e-001     3.81106173507709e-001     3.74087309053398e-001
    1.00000000000000e+000     6.70841431577991e-001     6.70841431577991e-001     6.70841431577991e-001     6.70841431577991e-001     6.70841431577991e-001     6.70841431577991e-001     6.70841431577991e-001     6.70841431577991e-001     6.70841431577991e-001     6.70841431577991e-001     6.70430072452627e-001     6.42216435366584e-001     6.20134319282818e-001     6.02380833830923e-001     5.87796816070281e-001     5.69810174606706e-001     5.47795468360591e-001     5.26336819435338e-001     5.04492924930901e-001     4.82355562893424e-001     4.61272783595847e-001     4.43644774876714e-001     4.28686660346535e-001     4.15834577357767e-001     4.04672999139027e-001     3.94888966311774e-001     3.86242279494661e-001
    1.00000000000000e+000     6.54289234977954e-001     6.54289234977954e-001     6.54289234977954e-001     6.54289234977954e-001     6.54289234977954e-001     6.54289234977954e-001     6.54289234977954e-001     6.54289234977954e-001     6.54289234977954e-001     6.54289234977954e-001     6.54289234977954e-001     6.50428005073791e-001     6.25024352599805e-001     6.04778030242821e-001     5.88263241842198e-001     5.74535412772509e-001     5.51541996907696e-001     5.32369406483036e-001     5.09873455008294e-001     4.90652946353999e-001     4.68167261125362e-001     4.49442629053093e-001     4.33608242584677e-001     4.20042860681043e-001     4.08291381497518e-001     3.98012784375783e-001     3.88946491709955e-001
    1.00000000000000e+000     6.47944794055776e-001     6.47944794055776e-001     6.47944794055776e-001     6.47944794055776e-001     6.47944794055776e-001     6.47944794055776e-001     6.47944794055776e-001     6.47944794055776e-001     6.47944794055776e-001     6.47944794055776e-001     6.47944794055776e-001     6.47944794055776e-001     6.27466635899220e-001     6.06137213670931e-001     5.88791115705530e-001     5.74407793047923e-001     5.52881604502187e-001     5.33359968937472e-001     5.11762182865771e-001     4.92177959073142e-001     4.70562992222484e-001     4.51448191277353e-001     4.35303289084620e-001     4.21486023107466e-001     4.09526870736073e-001     3.99074633957544e-001     3.89861374727602e-001
    1.00000000000000e+000     6.47788459353660e-001     6.47788459353660e-001     6.47788459353660e-001     6.47788459353660e-001     6.47788459353660e-001     6.47788459353660e-001     6.47788459353660e-001     6.47788459353660e-001     6.47788459353660e-001     6.47788459353660e-001     6.47788459353660e-001     6.47788459353660e-001     6.27529816616166e-001     6.06171235755524e-001     5.88802827942162e-001     5.74401960583611e-001     5.52951872346027e-001     5.33408184163320e-001     5.11847758608637e-001     4.92242216132338e-001     4.70658553033900e-001     4.51523317023208e-001     4.35362247701306e-001     4.21531940172238e-001     4.09562091765824e-001     3.99100956323453e-001     3.89880200991185e-001
    1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000
    1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000
    1.00000000000000e+000     8.91547023324459e-001     8.46218412025160e-001     7.95451190156129e-001     7.20830542164174e-001     6.48048325929757e-001     5.68688718244390e-001     5.13938207771060e-001     4.79327746097225e-001     4.55470919647920e-001     4.38029823746704e-001     4.24723168869585e-001     4.14236623050163e-001     4.05759575552242e-001     3.98764920834921e-001     3.92895081839714e-001     3.87898927178811e-001     3.83594905503010e-001     3.79848508696125e-001     3.76557961692677e-001     3.73644836376426e-001     3.71047720025365e-001     3.68717838244099e-001     3.66615962939659e-001     3.64710185724547e-001     3.62974286746711e-001     3.61386521108340e-001     3.59928703254677e-001
    1.00000000000000e+000     8.55814724340338e-001     8.55814724340338e-001     8.55814724340338e-001     8.43401718776269e-001     7.97011641263177e-001     7.68819770224497e-001     7.49873692385948e-001     7.20340743584442e-001     6.89302071663078e-001     6.66332845752758e-001     6.36316427273552e-001     6.08540933206136e-001     5.78331713667595e-001     5.40095187651627e-001     5.10824990463601e-001     4.87698241652782e-001     4.68964490580018e-001     4.53480612001035e-001     4.40468436548132e-001     4.29379870774982e-001     4.19817718522454e-001     4.11487095009049e-001     4.04164477618361e-001     3.97677350341677e-001     3.91890439720812e-001     3.86696179614981e-001     3.82007962836827e-001
    1.00000000000000e+000     7.47221785653223e-001     7.47221785653223e-001     7.47221785653223e-001     7.47221785653223e-001     7.47221785653223e-001     7.47221785653223e-001     7.47221785653223e-001     7.47221785653223e-001     7.42765368735941e-001     7.11053975477952e-001     6.87054343046454e-001     6.68258354474370e-001     6.53139143464394e-001     6.40713979134233e-001     6.17121217565330e-001     5.95208920318031e-001     5.71945490151278e-001     5.47800763408273e-001     5.22788608874341e-001     4.98942445677316e-001     4.79167554366217e-001     4.62503303030596e-001     4.48269242640565e-001     4.35969899723690e-001     4.25235920767339e-001     4.15786344183205e-001     4.07403651072182e-001
    1.00000000000000e+000     6.84198988361214e-001     6.84198988361214e-001     6.84198988361214e-001     6.84198988361214e-001     6.84198988361214e-001     6.84198988361214e-001     6.84198988361214e-001     6.84198988361214e-001     6.84198988361214e-001     6.84198988361214e-001     6.84198988361214e-001     6.84198988361214e-001     6.67848755423176e-001     6.46267197831436e-001     6.28660696370855e-001     6.14023628370558e-001     5.95330509167560e-001     5.74764719170265e-001     5.56508323047132e-001     5.34813075293202e-001     5.16591962313879e-001     4.95140025821380e-001     4.76505597739342e-001     4.60615094961930e-001     4.46904013413123e-001     4.34952757933944e-001     4.24442948466997e-001
    1.00000000000000e+000     6.69176033873709e-001     6.69176033873709e-001     6.69176033873709e-001     6.69176033873709e-001     6.69176033873709e-001     6.69176033873709e-001     6.69176033873709e-001     6.69176033873709e-001     6.69176033873709e-001     6.69176033873709e-001     6.69176033873709e-001     6.69176033873709e-001     6.69176033873709e-001     6.52015513870280e-001     6.31835614973960e-001     6.15175868025299e-001     6.00473332773637e-001     5.78723210690541e-001     5.60556241203570e-001     5.40892158753324e-001     5.21596061199825e-001     5.03267653821120e-001     4.83420282604821e-001     4.66554076542562e-001     4.52044279453754e-001     4.39429308243033e-001     4.28360746368688e-001
