# Table format: 2D
52
23
   -1.88750000000000e-005     8.75765672500000e+000     1.75153872750000e+001     2.61616215000000e+001     3.48666702750000e+001     4.37884310500000e+001     5.25092604750000e+001     5.69749949750000e+001     6.14038176500000e+001     6.58326555500000e+001     7.02236886250000e+001     6.96935969500000e+001     6.94544843250000e+001     6.92153795500000e+001     6.89766007500000e+001     6.87415540250000e+001     6.90361295750000e+001     6.93350129000000e+001     6.96337556750000e+001     7.02615283000000e+001     7.05624365500000e+001     7.09071727750000e+001     7.12524654750000e+001     7.15979471750000e+001     7.19430739500000e+001     7.22878310250000e+001     7.25435470500000e+001     7.27988675750000e+001     7.30541181000000e+001     7.33093022000000e+001     7.35648125250000e+001     7.38648097750000e+001     7.41645900750000e+001     7.44652549750000e+001     7.47660530500000e+001     7.50682500000000e+001     7.57716321500000e+001     7.64770993500000e+001     7.71827899500000e+001     7.75458812500000e+001     7.82223797750000e+001     7.82706707500000e+001     7.83157657250000e+001     7.83606326750000e+001     7.84053008250000e+001     7.84499714000000e+001     7.84500076750000e+001     7.84502201500000e+001     7.84503398250000e+001     7.84503309750000e+001     7.84516718000000e+001     0.00000000000000e+000 
   -3.06500000000000e-005     1.01122498750000e+001     2.02244731000000e+001     3.07772437500000e+001     4.10977516500000e+001     5.05612584750000e+001     6.06307703750000e+001     6.57874348750000e+001     7.09014673750000e+001     7.60152232000000e+001     8.10853180750000e+001     8.21475155500000e+001     8.18659309250000e+001     8.15838216750000e+001     8.13020794000000e+001     8.10254837250000e+001     8.13724778250000e+001     8.17249866250000e+001     8.20772181500000e+001     8.11292464500000e+001     8.14762542500000e+001     8.18745188250000e+001     8.22731241750000e+001     8.26720839000000e+001     8.30709510000000e+001     8.34687621750000e+001     8.37641733500000e+001     8.40589657250000e+001     8.43534298750000e+001     8.46483039000000e+001     8.49432680750000e+001     8.52896105500000e+001     8.56365867250000e+001     8.59832193250000e+001     8.63298697500000e+001     8.66793007500000e+001     8.74911749500000e+001     8.83060373500000e+001     8.91208108000000e+001     9.12890572250000e+001     9.22004679250000e+001     9.22576384500000e+001     9.23105265750000e+001     9.23633084750000e+001     9.24161945250000e+001     9.24687758000000e+001     9.24693282750000e+001     9.24689901750000e+001     9.24692567750000e+001     9.24704053000000e+001     9.24706326000000e+001     0.00000000000000e+000 
   -4.08750000000000e-005     1.16597897750000e+001     2.33195824250000e+001     3.49229432000000e+001     4.65564415250000e+001     5.82988581250000e+001     6.99095782250000e+001     7.58553727500000e+001     8.17517301500000e+001     8.76490070500000e+001     9.34938430750000e+001     9.30589391250000e+001     9.27396048250000e+001     9.24203383750000e+001     9.21010732000000e+001     9.17875414250000e+001     9.21810891000000e+001     9.25800418000000e+001     9.29791859500000e+001     9.35449243500000e+001     9.39450758250000e+001     9.44043747000000e+001     9.48641914000000e+001     9.53237399500000e+001     9.57835874500000e+001     9.62425933000000e+001     9.65831242500000e+001     9.69230278250000e+001     9.72627289000000e+001     9.76019669750000e+001     9.79426716500000e+001     9.83420246750000e+001     9.87416974000000e+001     9.91403514250000e+001     9.95416017750000e+001     9.99443639750000e+001     1.00880975450000e+002     1.01820052400000e+002     1.02759595200000e+002     1.03525358575000e+002     1.04446897200000e+002     1.04511650275000e+002     1.04571509650000e+002     1.04631685075000e+002     1.04691334025000e+002     1.04750871400000e+002     1.04751092575000e+002     1.04751090900000e+002     1.04750912475000e+002     1.04751497350000e+002     1.04752898325000e+002     0.00000000000000e+000 
   -3.19950000000000e-004     1.30688502250000e+001     2.62153162250000e+001     3.90511641000000e+001     5.24562693000000e+001     6.55107297750000e+001     7.85692919500000e+001     8.52551016000000e+001     9.18955999250000e+001     9.85331171250000e+001     1.05204409200000e+002     1.04760499950000e+002     1.04414030700000e+002     1.04058215275000e+002     1.03700645100000e+002     1.03348644800000e+002     1.03803113350000e+002     1.04257679875000e+002     1.04730874525000e+002     1.05094488225000e+002     1.05579601975000e+002     1.06101552775000e+002     1.06620827875000e+002     1.07138397425000e+002     1.07656033825000e+002     1.08172607650000e+002     1.08555888775000e+002     1.08938115125000e+002     1.09320205400000e+002     1.09702041150000e+002     1.10084842475000e+002     1.10533961925000e+002     1.10987603425000e+002     1.11437439575000e+002     1.11888098100000e+002     1.12342138700000e+002     1.13396953150000e+002     1.14456125050000e+002     1.15523900600000e+002     1.15865159700000e+002     1.17586108900000e+002     1.17668793550000e+002     1.17740306275000e+002     1.17809123925000e+002     1.17877753800000e+002     1.17945388550000e+002     1.17946594575000e+002     1.17946822575000e+002     1.17947651150000e+002     1.17947177825000e+002     1.17949687925000e+002     0.00000000000000e+000 
   -3.60750000000000e-005     1.45512710000000e+001     2.91024922000000e+001     4.37102103000000e+001     5.82880527000000e+001     7.27562133000000e+001     8.72462403500000e+001     9.46658407750000e+001     1.02025062525000e+002     1.09383582250000e+002     1.16678952175000e+002     1.16510245375000e+002     1.16109924100000e+002     1.15710197650000e+002     1.15310834550000e+002     1.14917964575000e+002     1.15411175500000e+002     1.15910665650000e+002     1.16409897175000e+002     1.16742477400000e+002     1.17241985825000e+002     1.17815119550000e+002     1.18389011750000e+002     1.18962615050000e+002     1.19536451700000e+002     1.20108881675000e+002     1.20534174075000e+002     1.20958170475000e+002     1.21382183075000e+002     1.21806899050000e+002     1.22230868450000e+002     1.22729231750000e+002     1.23228102650000e+002     1.23728007675000e+002     1.24225964100000e+002     1.24728918400000e+002     1.25897709725000e+002     1.27069714625000e+002     1.28242172575000e+002     1.29588163450000e+002     1.30767468875000e+002     1.30848555125000e+002     1.30923384925000e+002     1.30998330475000e+002     1.31073619575000e+002     1.31147721175000e+002     1.31148278900000e+002     1.31148326400000e+002     1.31149014025000e+002     1.31148077950000e+002     1.31150564400000e+002     0.00000000000000e+000 
   -6.12750000000000e-005     1.60988356000000e+001     3.21977818250000e+001     4.78558958500000e+001     6.37468103250000e+001     8.04939147500000e+001     9.65248346000000e+001     1.04734031875000e+002     1.12875525275000e+002     1.21016652725000e+002     1.29087721525000e+002     1.27421090650000e+002     1.26983810000000e+002     1.26546526925000e+002     1.26109504275000e+002     1.25680450175000e+002     1.26218568000000e+002     1.26765216150000e+002     1.27311549400000e+002     1.29157978075000e+002     1.29710773850000e+002     1.30344955700000e+002     1.30979569575000e+002     1.31614458125000e+002     1.32249191150000e+002     1.32882742675000e+002     1.33353075425000e+002     1.33822563475000e+002     1.34291673675000e+002     1.34761865350000e+002     1.35230216425000e+002     1.35781771600000e+002     1.36333477025000e+002     1.36887196600000e+002     1.37437446125000e+002     1.37994099075000e+002     1.39286793800000e+002     1.40583687375000e+002     1.41880704750000e+002     1.41824502125000e+002     1.43014135925000e+002     1.43102688400000e+002     1.43184470475000e+002     1.43266544225000e+002     1.43348438000000e+002     1.43430087525000e+002     1.43430615225000e+002     1.43430345775000e+002     1.43430466175000e+002     1.43430361825000e+002     1.43432924325000e+002     0.00000000000000e+000 
    1.27250000000000e-005     1.74533651750000e+001     3.49067253750000e+001     5.24715647750000e+001     6.99774071750000e+001     8.72669207750000e+001     1.04646707975000e+002     1.13547318750000e+002     1.22372945900000e+002     1.31199373000000e+002     1.39949488525000e+002     1.39874786450000e+002     1.39395099825000e+002     1.38914619875000e+002     1.38436205925000e+002     1.37964095600000e+002     1.38555210350000e+002     1.39155600300000e+002     1.39754807525000e+002     1.40026345500000e+002     1.40624821175000e+002     1.41312367175000e+002     1.42000610425000e+002     1.42689024875000e+002     1.43376691575000e+002     1.44063862725000e+002     1.44573621000000e+002     1.45082417775000e+002     1.45591633775000e+002     1.46099479475000e+002     1.46608753975000e+002     1.47206586200000e+002     1.47804972325000e+002     1.48403262650000e+002     1.49001843225000e+002     1.49605095225000e+002     1.51006332100000e+002     1.52412682500000e+002     1.53819221450000e+002     1.55567573075000e+002     1.56992086350000e+002     1.57089503600000e+002     1.57179240275000e+002     1.57269228400000e+002     1.57359815500000e+002     1.57448942875000e+002     1.57449229300000e+002     1.57449310475000e+002     1.57449332225000e+002     1.57449343050000e+002     1.57452049500000e+002     0.00000000000000e+000 
   -1.57250000000000e-005     1.90091606250000e+001     3.80186750500000e+001     5.65971180000000e+001     7.54031976500000e+001     9.50459325000000e+001     1.13974982950000e+002     1.23669935800000e+002     1.33281309650000e+002     1.42894696700000e+002     1.52424869625000e+002     1.50720106100000e+002     1.50203043825000e+002     1.49685956000000e+002     1.49169081300000e+002     1.48661687900000e+002     1.49297718625000e+002     1.49944493800000e+002     1.50590817975000e+002     1.52509429250000e+002     1.53160225750000e+002     1.53909110050000e+002     1.54659097325000e+002     1.55408133250000e+002     1.56157506300000e+002     1.56905895250000e+002     1.57460991550000e+002     1.58015014875000e+002     1.58570576500000e+002     1.59122595175000e+002     1.59677461700000e+002     1.60328774175000e+002     1.60980544175000e+002     1.61631842375000e+002     1.62283910450000e+002     1.62940454750000e+002     1.64467165800000e+002     1.65998752400000e+002     1.67530735225000e+002     1.67739290675000e+002     1.69164630175000e+002     1.69269265375000e+002     1.69366099700000e+002     1.69463045400000e+002     1.69560151500000e+002     1.69656775800000e+002     1.69657208650000e+002     1.69656933375000e+002     1.69656915050000e+002     1.69656975500000e+002     1.69660045075000e+002     0.00000000000000e+000 
    1.52000000000000e-005     2.03871373000000e+001     4.07746000750000e+001     6.11550634750000e+001     8.15401115500000e+001     1.01935712675000e+002     1.22236974825000e+002     1.32633211050000e+002     1.42942881025000e+002     1.53253009725000e+002     1.63474157400000e+002     1.62986836050000e+002     1.62427948150000e+002     1.61868746300000e+002     1.61309616900000e+002     1.60760111575000e+002     1.61449184925000e+002     1.62148325775000e+002     1.62847460550000e+002     1.63563958750000e+002     1.64262695525000e+002     1.65065919275000e+002     1.65870864150000e+002     1.66674123850000e+002     1.67477455100000e+002     1.68279739275000e+002     1.68875361725000e+002     1.69469408450000e+002     1.70064200875000e+002     1.70657943900000e+002     1.71252626125000e+002     1.71950957300000e+002     1.72650098550000e+002     1.73349203925000e+002     1.74047870650000e+002     1.74751983050000e+002     1.76389418425000e+002     1.78032147150000e+002     1.79675165800000e+002     1.81299913300000e+002     1.82932398550000e+002     1.83045996500000e+002     1.83150674250000e+002     1.83256434925000e+002     1.83361246225000e+002     1.83464893025000e+002     1.83465271225000e+002     1.83466253400000e+002     1.83465054025000e+002     1.83464822500000e+002     1.83468480775000e+002     0.00000000000000e+000 
   -6.66000000000000e-005     2.17880756500000e+001     4.35760911000000e+001     6.56587435000000e+001     8.75851866500000e+001     1.08940304425000e+002     1.30637003100000e+002     1.41746785850000e+002     1.52765345500000e+002     1.63784015925000e+002     1.74707231350000e+002     1.75070323725000e+002     1.74470064225000e+002     1.73869517225000e+002     1.73268636625000e+002     1.72678678800000e+002     1.73418864275000e+002     1.74169442200000e+002     1.74920510850000e+002     1.74802344125000e+002     1.75549765350000e+002     1.76408454175000e+002     1.77268175100000e+002     1.78126602250000e+002     1.78985755300000e+002     1.79841814425000e+002     1.80479778575000e+002     1.81114606000000e+002     1.81749915900000e+002     1.82384717575000e+002     1.83020321775000e+002     1.83766588200000e+002     1.84513759825000e+002     1.85260743025000e+002     1.86007911075000e+002     1.86760838100000e+002     1.88509444325000e+002     1.90265861200000e+002     1.92021698550000e+002     1.94680912375000e+002     1.96494671000000e+002     1.96616525475000e+002     1.96728970950000e+002     1.96843024125000e+002     1.96954388150000e+002     1.97066714775000e+002     1.97066970650000e+002     1.97068994175000e+002     1.97066719225000e+002     1.97067379350000e+002     1.97070658600000e+002     0.00000000000000e+000 
   -6.52500000000000e-006     2.33724797750000e+001     4.67453981250000e+001     6.97142162500000e+001     9.28960249500000e+001     1.16862169225000e+002     1.40136251675000e+002     1.52054248375000e+002     1.63874181950000e+002     1.75694119975000e+002     1.87411527000000e+002     1.85687084025000e+002     1.85050124875000e+002     1.84413067800000e+002     1.83775854100000e+002     1.83150090050000e+002     1.83935644800000e+002     1.84731240575000e+002     1.85527508450000e+002     1.87513811775000e+002     1.88316164550000e+002     1.89236755825000e+002     1.90159757675000e+002     1.91079689250000e+002     1.92001232700000e+002     1.92921777000000e+002     1.93603907875000e+002     1.94285372150000e+002     1.94965880650000e+002     1.95646197725000e+002     1.96329411575000e+002     1.97129964875000e+002     1.97931351150000e+002     1.98732594175000e+002     1.99533993050000e+002     2.00341613000000e+002     2.02218304050000e+002     2.04101376675000e+002     2.05984896600000e+002     2.06628939400000e+002     2.08410945725000e+002     2.08539809175000e+002     2.08658905925000e+002     2.08778513750000e+002     2.08897497725000e+002     2.09016996900000e+002     2.09017709600000e+002     2.09017773450000e+002     2.09017367600000e+002     2.09017220075000e+002     2.09021137575000e+002     0.00000000000000e+000 
   -3.67250000000000e-005     2.48178684250000e+001     4.96357564500000e+001     7.41088615000000e+001     9.87632712500000e+001     1.24089415650000e+002     1.48802680375000e+002     1.61458078125000e+002     1.74008676325000e+002     1.86559682325000e+002     1.99001704600000e+002     1.97414634350000e+002     1.96737551275000e+002     1.96060295250000e+002     1.95381918000000e+002     1.94717677950000e+002     1.95551931550000e+002     1.96398895950000e+002     1.97245432050000e+002     1.99110017275000e+002     1.99961973600000e+002     2.00938432550000e+002     2.01918278575000e+002     2.02896710550000e+002     2.03875185950000e+002     2.04850412875000e+002     2.05577022350000e+002     2.06300183000000e+002     2.07023334775000e+002     2.07745282875000e+002     2.08470771050000e+002     2.09323644950000e+002     2.10171898400000e+002     2.11022824125000e+002     2.11873716950000e+002     2.12731578825000e+002     2.14724082175000e+002     2.16723671675000e+002     2.18723385425000e+002     2.19663141175000e+002     2.21573157900000e+002     2.21710830625000e+002     2.21837447400000e+002     2.21964565525000e+002     2.22091815625000e+002     2.22218570325000e+002     2.22218737475000e+002     2.22218588300000e+002     2.22218508575000e+002     2.22218644775000e+002     2.22222546250000e+002     0.00000000000000e+000 
    3.37000000000000e-005     2.61807133250000e+001     5.23613653250000e+001     7.87041994500000e+001     1.04961251000000e+002     1.30903558625000e+002     1.56974234950000e+002     1.70324299925000e+002     1.83564221750000e+002     1.96803371875000e+002     2.09929689850000e+002     2.09802747525000e+002     2.09082693100000e+002     2.08363573375000e+002     2.07643218200000e+002     2.06936220200000e+002     2.07823492925000e+002     2.08723635275000e+002     2.09623260850000e+002     2.10044044350000e+002     2.10942870025000e+002     2.11973697450000e+002     2.13006221875000e+002     2.14038591400000e+002     2.15070971000000e+002     2.16101617225000e+002     2.16866038150000e+002     2.17628957700000e+002     2.18391508375000e+002     2.19154685325000e+002     2.19918764400000e+002     2.20815593450000e+002     2.21713639250000e+002     2.22610800925000e+002     2.23508544300000e+002     2.24413580600000e+002     2.26515445800000e+002     2.28624948725000e+002     2.30734459425000e+002     2.33342486550000e+002     2.35476917525000e+002     2.35622100500000e+002     2.35757942125000e+002     2.35892815525000e+002     2.36028534525000e+002     2.36162317975000e+002     2.36162669500000e+002     2.36162743225000e+002     2.36162983375000e+002     2.36162974850000e+002     2.36166807200000e+002     0.00000000000000e+000 
    1.05325000000000e-004     2.76374560500000e+001     5.52748749250000e+001     8.30710311500000e+001     1.10783289550000e+002     1.38187176075000e+002     1.65708299575000e+002     1.79801223750000e+002     1.93778019000000e+002     2.07753954825000e+002     2.21610439025000e+002     2.21439932225000e+002     2.20680165075000e+002     2.19920248950000e+002     2.19160960100000e+002     2.18414873475000e+002     2.19350825625000e+002     2.20300421575000e+002     2.21250048675000e+002     2.21731054075000e+002     2.22679891575000e+002     2.23768145550000e+002     2.24858256300000e+002     2.25948007800000e+002     2.27037483125000e+002     2.28125390550000e+002     2.28932643475000e+002     2.29738233525000e+002     2.30543604850000e+002     2.31349043100000e+002     2.32155222600000e+002     2.33102100800000e+002     2.34049591700000e+002     2.34997394375000e+002     2.35944474450000e+002     2.36901828275000e+002     2.39119145550000e+002     2.41345772825000e+002     2.43573010575000e+002     2.46286929000000e+002     2.48538447750000e+002     2.48692841675000e+002     2.48834982050000e+002     2.48977451850000e+002     2.49119634225000e+002     2.49260275775000e+002     2.49262246650000e+002     2.49262307850000e+002     2.49262390775000e+002     2.49261853950000e+002     2.49266510625000e+002     0.00000000000000e+000 
