     2.30561952954000e+03      2.33822851188000e+03      2.39120444455000e+03      2.44827323815000e+03      2.50653281112000e+03      2.57016211512000e+03      2.63358994502000e+03      2.70227813447000e+03      2.77268264056000e+03      2.84906501614000e+03      2.92377934301000e+03      3.00564835491000e+03      3.23528659659000e+03      3.68022736434000e+03      4.25295482255000e+03      5.19607504230000e+03      5.58830166292000e+03      5.54561687244000e+03      5.58501199735000e+03      8.05994570952000e+03      1.04598499974000e+04      1.06948372074000e+04      5.73085671142000e+03
     2.23721734360000e+03      2.27016198556000e+03      2.32314107966000e+03      2.38018094633000e+03      2.43852039149000e+03      2.50180716293000e+03      2.56553822827000e+03      2.63409751975000e+03      2.70464147561000e+03      2.78107046377000e+03      2.85559621984000e+03      2.93677239729000e+03      3.15791220527000e+03      3.59537513186000e+03      4.14579366221000e+03      5.03125978104000e+03      5.44918309099000e+03      5.45748831347000e+03      5.52457245184000e+03      7.86163976327000e+03      1.01489767400000e+04      1.04158395936000e+04      5.68675222123000e+03
     2.16977571401000e+03      2.20305426462000e+03      2.25602758091000e+03      2.31302863810000e+03      2.37145886557000e+03      2.43432310536000e+03      2.49842265758000e+03      2.56683678389000e+03      2.63752521190000e+03      2.71396034173000e+03      2.78831178973000e+03      2.86866396736000e+03      3.08154752890000e+03      3.51099568727000e+03      4.04090841527000e+03      4.87183256444000e+03      5.31271833779000e+03      5.36927566904000e+03      5.46313246158000e+03      7.66720466707000e+03      9.84527386320000e+03      1.01425314041000e+04      5.64305047460000e+03
     2.10324922317000e+03      2.13684305032000e+03      2.18982099135000e+03      2.24679190886000e+03      2.30530139778000e+03      2.36782991877000e+03      2.43219873055000e+03      2.50048080996000e+03      2.57123286658000e+03      2.64759871882000e+03      2.72181331260000e+03      2.80143159815000e+03      3.00619256748000e+03      3.42708903056000e+03      3.93829908173000e+03      4.71779339249000e+03      5.17890740331000e+03      5.28097893917000e+03      5.40069202658000e+03      7.47664042092000e+03      9.54874136700000e+03      9.87491263904000e+03      5.59975147153000e+03
     2.03762034786000e+03      2.07151885704000e+03      2.12451472243000e+03      2.18146699640000e+03      2.24004113457000e+03      2.30234393729000e+03      2.36686034942000e+03      2.43502755503000e+03      2.50575155333000e+03      2.58196872192000e+03      2.65608724302000e+03      2.73508749111000e+03      2.93184732100000e+03      3.34365516173000e+03      3.83796566159000e+03      4.56914226519000e+03      5.04775028757000e+03      5.19259812386000e+03      5.33725114683000e+03      7.28994702483000e+03      9.25937925139000e+03      9.61298329838000e+03      5.55685521202000e+03
     1.97288908809000e+03      2.00708168481000e+03      2.06010877414000e+03      2.11705390071000e+03      2.17567807594000e+03      2.23786516091000e+03      2.30240751418000e+03      2.37047701908000e+03      2.44108127217000e+03      2.51707035104000e+03      2.59113358100000e+03      2.66963164624000e+03      2.85850003860000e+03      3.26069408079000e+03      3.73990815484000e+03      4.42587918255000e+03      4.91924699055000e+03      5.10413322310000e+03      5.27280982234000e+03      7.10712447879000e+03      8.97718751639000e+03      9.35674338210000e+03      5.51436169607000e+03
     1.90905544385000e+03      1.94353153360000e+03      1.99660314649000e+03      2.05355262180000e+03      2.11221222189000e+03      2.17439358963000e+03      2.23884022485000e+03      2.30682920213000e+03      2.37722202309000e+03      2.45290360619000e+03      2.52695232654000e+03      2.60506406354000e+03      2.78612375831000e+03      3.17820578773000e+03      3.64412656150000e+03      4.28800414456000e+03      4.79339751227000e+03      5.01558423689000e+03      5.20736805310000e+03      6.92817278280000e+03      8.70216616199000e+03      9.10619289023000e+03      5.47227092369000e+03
     1.84611941513000e+03      1.88086840343000e+03      1.93399783947000e+03      1.99096315966000e+03      2.04964357242000e+03      2.11192922345000e+03      2.17615848141000e+03      2.24408410417000e+03      2.31417380610000e+03      2.38946848735000e+03      2.46354347964000e+03      2.54138474300000e+03      2.71471741566000e+03      3.09619028255000e+03      3.55062088155000e+03      4.15551715123000e+03      4.67020185272000e+03      4.92695116524000e+03      5.14092583911000e+03      6.75309193687000e+03      8.43431518820000e+03      8.86133182274000e+03      5.43058289485000e+03
     1.78408773218000e+03      1.81911380493000e+03      1.87230436572000e+03      1.92928939505000e+03      1.98797036904000e+03      2.05044335445000e+03      2.11435441554000e+03      2.18224020622000e+03      2.25194640106000e+03      2.32679802922000e+03      2.40091369103000e+03      2.47857863135000e+03      2.64428101068000e+03      3.01464756526000e+03      3.45939111501000e+03      4.02841820255000e+03      4.54966001189000e+03      4.83823400814000e+03      5.07348318038000e+03      6.58188194099000e+03      8.17363459500000e+03      8.62216017965000e+03      5.38929760959000e+03
     1.72308432184000e+03      1.75839461704000e+03      1.81159266552000e+03      1.86855474763000e+03      1.92718241546000e+03      1.98977717640000e+03      2.05338476638000e+03      2.12128919477000e+03      2.19059071412000e+03      2.26505899392000e+03      2.33909602039000e+03      2.41657328817000e+03      2.57481454335000e+03      2.93370824136000e+03      3.37043726186000e+03      3.90670729853000e+03      4.43177198979000e+03      4.74943276560000e+03      5.00504007690000e+03      6.41454279516000e+03      7.92012438241000e+03      8.38867796096000e+03      5.34841506788000e+03
     1.66315564685000e+03      1.69873162624000e+03      1.75187454087000e+03      1.80876314330000e+03      1.86727807007000e+03      1.92990634216000e+03      1.99324294421000e+03      2.06122980955000e+03      2.13011405385000e+03      2.20427451989000e+03      2.27809497536000e+03      2.35535919837000e+03      2.50631813763000e+03      2.85416721960000e+03      3.28375932211000e+03      3.79038443915000e+03      4.31653778643000e+03      4.66054743761000e+03      4.93559652867000e+03      6.25107449939000e+03      7.67378455042000e+03      8.16088516666000e+03      5.30793526974000e+03
     1.60430170723000e+03      1.64012483255000e+03      1.69314999178000e+03      1.74991458206000e+03      1.80825733289000e+03      1.87083085171000e+03      1.93392894902000e+03      2.00206205056000e+03      2.07051642025000e+03      2.14444460712000e+03      2.21791055594000e+03      2.29493636195000e+03      2.43882220849000e+03      2.77615888200000e+03      3.19935729577000e+03      3.67944962444000e+03      4.20395740179000e+03      4.57157802418000e+03      4.86515253569000e+03      6.09147705367000e+03      7.43461509903000e+03      7.93878179675000e+03      5.26785821515000e+03
     1.54652250296000e+03      1.58257423594000e+03      1.63541901824000e+03      1.69200906391000e+03      1.75012020390000e+03      1.81255070506000e+03      1.87544278081000e+03      1.94378591781000e+03      2.01179781333000e+03      2.08556925560000e+03      2.15854276213000e+03      2.23530477891000e+03      2.37235022481000e+03      2.69968322856000e+03      3.11723118282000e+03      3.57390285437000e+03      4.09403083589000e+03      4.48252452530000e+03      4.79370809797000e+03      5.93575045800000e+03      7.20261602824000e+03      7.72236785124000e+03      5.22818390413000e+03
     1.48981803405000e+03      1.52607983643000e+03      1.57868162025000e+03      1.63504658886000e+03      1.69286668311000e+03      1.75506590220000e+03      1.81778443959000e+03      1.88640141129000e+03      1.95395823309000e+03      2.02764846534000e+03      2.09999159393000e+03      2.17646444925000e+03      2.30690218660000e+03      2.62474025928000e+03      3.03734579457000e+03      3.47374412897000e+03      3.98675808871000e+03      4.39338694098000e+03      4.72126321551000e+03      5.78389471239000e+03      6.97778733806000e+03      7.51164333012000e+03      5.18891233667000e+03
     1.43419139058000e+03      1.47065163725000e+03      1.52296093308000e+03      1.57906153914000e+03      1.63654082715000e+03      1.69842857562000e+03      1.76099691140000e+03      1.82990783479000e+03      1.89700427510000e+03      1.97066617144000e+03      2.04227598085000e+03      2.11843063447000e+03      2.24247809385000e+03      2.55129877218000e+03      2.95803956543000e+03      3.37897344821000e+03      3.88213916026000e+03      4.30416527121000e+03      4.64781788830000e+03      5.63590981683000e+03      6.76012902847000e+03      7.30660823339000e+03      5.15004351276000e+03
     1.37969611705000e+03      1.41635315312000e+03      1.46840534331000e+03      1.52426808707000e+03      1.58141348489000e+03      1.64295695115000e+03      1.70533936376000e+03      1.77430109824000e+03      1.84097427794000e+03      1.91453158011000e+03      1.98550032298000e+03      2.06128539416000e+03      2.17907794658000e+03      2.47893992475000e+03      2.87840207022000e+03      3.28959081211000e+03      3.78017405055000e+03      4.21485951599000e+03      4.57337211634000e+03      5.49179577132000e+03      6.54964109949000e+03      7.10726256106000e+03      5.11157743242000e+03
     1.32635166028000e+03      1.36319557455000e+03      1.41504124960000e+03      1.47070327424000e+03      1.52753090033000e+03      1.58870498198000e+03      1.65085520043000e+03      1.71958053429000e+03      1.78587442991000e+03      1.85923045485000e+03      1.92968057550000e+03      2.00504093372000e+03      2.11671056229000e+03      2.40753225751000e+03      2.79843330893000e+03      3.20559622066000e+03      3.68086275956000e+03      4.12546967533000e+03      4.49792589963000e+03      5.35155257587000e+03      6.34632355111000e+03      6.91360631312000e+03      5.07351409563000e+03
     1.27415802027000e+03      1.31117890156000e+03      1.36286865194000e+03      1.41836710063000e+03      1.47489307347000e+03      1.53567266814000e+03      1.59754442141000e+03      1.66574614293000e+03      1.73170473098000e+03      1.80476279566000e+03      1.87481673842000e+03      1.94969725314000e+03      2.05546512771000e+03      2.33707577046000e+03      2.71813328157000e+03      3.12694528239000e+03      3.58420528730000e+03      4.03599574923000e+03      4.42147923818000e+03      5.21518023047000e+03      6.15017638334000e+03      6.72563948957000e+03      5.03585350241000e+03
     1.22311519702000e+03      1.26030313413000e+03      1.31188755034000e+03      1.36725956625000e+03      1.42350000432000e+03      1.48386000961000e+03      1.54540702672000e+03      1.61279792418000e+03      1.67846518118000e+03      1.75112860253000e+03      1.82090881173000e+03      1.89525435243000e+03      1.99536482426000e+03      2.26757046360000e+03      2.63772984332000e+03      3.04990087928000e+03      3.49020163377000e+03      3.94643773768000e+03      4.34403213198000e+03      5.08267873512000e+03      5.96119959616000e+03      6.54336209042000e+03      4.99859565276000e+03
     1.17322319054000e+03      1.21056827227000e+03      1.26209794480000e+03      1.31738067110000e+03      1.37335169287000e+03      1.43326700639000e+03      1.49444301634000e+03      1.56073587802000e+03      1.62615578049000e+03      1.69832787547000e+03      1.76795679544000e+03      1.84171223157000e+03      1.93640965195000e+03      2.19901824033000e+03      2.55885027023000e+03      2.97207314222000e+03      3.39885179898000e+03      3.85679564068000e+03      4.26558458103000e+03      4.95404808983000e+03      5.77939318959000e+03      6.36677411567000e+03      4.96174054665000e+03
     1.12446561690000e+03      1.16193369274000e+03      1.21344710295000e+03      1.26867119958000e+03      1.32438274689000e+03      1.38383161490000e+03      1.44459505306000e+03      1.50955754446000e+03      1.57476089513000e+03      1.64634905438000e+03      1.71592337671000e+03      1.78905539139000e+03      1.87859961077000e+03      2.13154286692000e+03      2.48181430923000e+03      2.89346207120000e+03      3.31015578291000e+03      3.76706945824000e+03      4.18613658534000e+03      4.82928829459000e+03      5.60475716362000e+03      6.19587556530000e+03      4.92528818411000e+03
     1.07654383721000e+03      1.11410355614000e+03      1.16555391958000e+03      1.22071452094000e+03      1.27614106894000e+03      1.33513059997000e+03      1.39547510210000e+03      1.45924663120000e+03      1.52417851159000e+03      1.59511665614000e+03      1.66456794680000e+03      1.73718703981000e+03      1.82193470072000e+03      2.06521863906000e+03      2.40662196032000e+03      2.81406766623000e+03      3.22409227800000e+03      3.67725919035000e+03      4.10568814490000e+03      4.70839934940000e+03      5.43729151825000e+03      6.03066643933000e+03      4.88923856513000e+03
     1.02934647007000e+03      1.06701871621000e+03      1.11834271385000e+03      1.17342986048000e+03      1.22854038951000e+03      1.28708418474000e+03      1.34701055547000e+03      1.40980015038000e+03      1.47439018153000e+03      1.54461702148000e+03      1.61384748003000e+03      1.68609039501000e+03      1.76647245091000e+03      2.00004555675000e+03      2.33327322349000e+03      2.73476953601000e+03      3.13978446141000e+03      3.58736483701000e+03      4.02423925972000e+03      4.59138125427000e+03      5.27699625348000e+03      5.87114673776000e+03      4.85359168972000e+03
     9.82873515501000e+02      1.02067917297000e+03      1.07181348575000e+03      1.12681721822000e+03      1.18158070863000e+03      1.23969236924000e+03      1.29920141318000e+03      1.36121810200000e+03      1.42539590495000e+03      1.49485015039000e+03      1.56376197639000e+03      1.63576545699000e+03      1.71238880182000e+03      1.93602362000000e+03      2.26169334024000e+03      2.65742097413000e+03      3.05677267875000e+03      3.49738639823000e+03      3.94178992979000e+03      4.47823400919000e+03      5.12387136932000e+03      5.71731646058000e+03      4.81834755786000e+03
     9.37124973493000e+02      9.75084926401000e+02      1.02596623529000e+03      1.08087659414000e+03      1.13526202628000e+03      1.19295515345000e+03      1.25204767522000e+03      1.31350048606000e+03      1.37719568185000e+03      1.44581604288000e+03      1.51431143589000e+03      1.58621222576000e+03      1.65969599863000e+03      1.87315282879000e+03      2.19172689879000e+03      2.58208137660000e+03      2.97505693002000e+03      3.40732387401000e+03      3.85834015511000e+03      4.36895761416000e+03      4.97791686576000e+03      5.56917560779000e+03      4.78350616956000e+03
     8.92100844046000e+02      9.30235976515000e+02      9.80800962474000e+02      1.03560798824000e+03      1.08958434247000e+03      1.14687253738000e+03      1.20554934160000e+03      1.26664730255000e+03      1.32978951222000e+03      1.39751469894000e+03      1.46549585853000e+03      1.53743070130000e+03      1.60839404134000e+03      1.81154199264000e+03      2.12336909006000e+03      2.50875074342000e+03      2.89471138727000e+03      3.31828360728000e+03      3.77388993569000e+03      4.26355206919000e+03      4.83913274280000e+03      5.42672417940000e+03      4.74906752482000e+03
     8.47805783479000e+02      8.86137390682000e+02      9.36332173223000e+02      9.91022266431000e+02      1.04456300314000e+03      1.10145608681000e+03      1.15972695243000e+03      1.22064684924000e+03      1.28319031234000e+03      1.34996868326000e+03      1.41734980109000e+03      1.48940822215000e+03      1.55848292994000e+03      1.75133547445000e+03      2.05661991404000e+03      2.43710914073000e+03      2.81637903492000e+03      3.23590896723000e+03      3.68843927152000e+03      4.16201737427000e+03      4.70751900044000e+03      5.28996217540000e+03      4.71503162365000e+03
     8.04332344087000e+02      8.42834673091000e+02      8.92689570808000e+02      9.47212982261000e+02      1.00033053776000e+03      1.05680097273000e+03      1.11475114451000e+03      1.17540294152000e+03      1.23750124436000e+03      1.30335680568000e+03      1.37014005924000e+03      1.44205252783000e+03      1.50996266443000e+03      1.69253397207000e+03      1.99147699814000e+03      2.36555306683000e+03      2.74020858496000e+03      3.16099217787000e+03      3.60198816260000e+03      4.06435352940000e+03      4.58307563868000e+03      5.15888959579000e+03      4.68139846603000e+03
     7.61716588451000e+02      8.00338642977000e+02      8.49903891357000e+02      9.04201656201000e+02      9.56917506496000e+02      1.01292830255000e+03      1.07066005770000e+03      1.13089426696000e+03      1.19274463201000e+03      1.25771750599000e+03      1.32392274038000e+03      1.39534516362000e+03      1.46277923909000e+03      1.63513748549000e+03      1.92761270254000e+03      2.29386183037000e+03      2.66620003740000e+03      3.09346963356000e+03      3.51453660894000e+03      3.97056053459000e+03      4.46580265753000e+03      5.03350644058000e+03      4.64816805198000e+03
     7.19958516572000e+02      7.58649300341000e+02      8.07975134870000e+02      8.61988288251000e+02      9.14323909364000e+02      9.69838076244000e+02      1.02745369198000e+03      1.08712082556000e+03      1.14892047528000e+03      1.21305078420000e+03      1.27869784454000e+03      1.34928612950000e+03      1.41687435402000e+03      1.57914601471000e+03      1.86479550864000e+03      2.22203543132000e+03      2.59415179467000e+03      3.02780312199000e+03      3.42875524150000e+03      3.88063838983000e+03      4.35570005698000e+03      4.91381270976000e+03      4.61534038149000e+03
     6.79058128450000e+02      7.17766645182000e+02      7.66903301345000e+02      8.20572878411000e+02      8.72549746360000e+02      9.27530293828000e+02      9.85132047366000e+02      1.04408261734000e+03      1.10602877417000e+03      1.16935664031000e+03      1.23446537169000e+03      1.30387542549000e+03      1.37224798806000e+03      1.52462379633000e+03      1.80302541644000e+03      2.15033683144000e+03      2.52340985333000e+03      2.96042380905000e+03      3.35055416747000e+03      3.79458709512000e+03      4.25276783703000e+03      4.79980840334000e+03      4.58291545455000e+03
     6.39015424084000e+02      6.77690677501000e+02      7.26688390784000e+02      7.79955426680000e+02      8.31595017484000e+02      8.86004955297000e+02      9.43695123847000e+02      1.00177964228000e+03      1.06406952869000e+03      1.12663507431000e+03      1.19122532185000e+03      1.25911305158000e+03      1.32890014123000e+03      1.47177190533000e+03      1.74230242594000e+03      2.08121777991000e+03      2.45392405149000e+03      2.89133169475000e+03      3.28014757682000e+03      3.71240665046000e+03      4.15700599768000e+03      4.69149352131000e+03      4.55089327118000e+03
     5.99829041497000e+02      6.38425467381000e+02      6.87321054964000e+02      7.40126034207000e+02      7.91451284572000e+02      8.45264940862000e+02      9.03127368138000e+02      9.60215369229000e+02      1.02301463728000e+03      1.08486080141000e+03      1.14894219656000e+03      1.21502703696000e+03      1.28683081353000e+03      1.42060489188000e+03      1.68270682592000e+03      2.01527825142000e+03      2.38569438915000e+03      2.82083218890000e+03      3.21465190448000e+03      3.63409705586000e+03      4.06841453893000e+03      4.58886806367000e+03      4.51927383137000e+03
     5.61472635734000e+02      6.00011803654000e+02      6.48704690806000e+02      7.00983496129000e+02      7.52030861298000e+02      8.05337175177000e+02      8.63273786283000e+02      9.19422859177000e+02      9.82603097966000e+02      1.04380207712000e+03      1.10730635985000e+03      1.17186097790000e+03      1.24600817136000e+03      1.37112275597000e+03      1.62497133064000e+03      1.95251824597000e+03      2.32010531220000e+03      2.74994078340000e+03      3.14949578553000e+03      3.55990637144000e+03      3.98699346079000e+03      4.49193203043000e+03      4.48805713512000e+03
     5.23936079486000e+02      5.62460217365000e+02      6.10813799824000e+02      6.62501303049000e+02      7.13310510623000e+02      7.66228260198000e+02      8.24094524879000e+02      8.79410337675000e+02      9.42771226410000e+02      1.00340292566000e+03      1.06624584739000e+03      1.12967132740000e+03      1.20589402857000e+03      1.32332549760000e+03      1.56927233707000e+03      1.89291617717000e+03      2.25872657964000e+03      2.67873846738000e+03      3.08462161878000e+03      3.49015353405000e+03      3.91274276324000e+03      4.40068542158000e+03      4.45724318243000e+03
     4.87219372752000e+02      5.25770708516000e+02      5.73648382017000e+02      6.24679454970000e+02      6.75290232546000e+02      7.27938195925000e+02      7.85589583925000e+02      8.40177804724000e+02      9.03519022608000e+02      9.63663347021000e+02      1.02576065917000e+03      1.08845808547000e+03      1.16629548402000e+03      1.27708527846000e+03      1.51560984520000e+03      1.83608893577000e+03      2.20155971638000e+03      2.60780176141000e+03      3.02037398020000e+03      3.42451637656000e+03      3.84566244630000e+03      4.31512823713000e+03      4.42683197330000e+03
     4.51322515532000e+02      4.89943277106000e+02      5.37208437387000e+02      5.87517951889000e+02      6.37970027068000e+02      6.90466982358000e+02      7.47758963422000e+02      8.01725260323000e+02      8.64846486561000e+02      9.24583341214000e+02      9.85850795200000e+02      1.04822125210000e+03      1.12721253771000e+03      1.23147304849000e+03      1.46398385504000e+03      1.78189560896000e+03      2.14856100356000e+03      2.54131048038000e+03      2.95727720306000e+03      3.36092720711000e+03      3.78575250997000e+03      4.23526047707000e+03      4.39682350773000e+03
     4.16245507827000e+02      4.54977923134000e+02      5.01493965932000e+02      5.51016793808000e+02      6.01349894189000e+02      6.53814619498000e+02      7.10602663371000e+02      7.64052704473000e+02      8.26753618270000e+02      8.86162908234000e+02      9.46516255470000e+02      1.00896082728000e+03      1.08864518964000e+03      1.18630340630000e+03      1.41445834894000e+03      1.73033619675000e+03      2.09824908780000e+03      2.48009699208000e+03      2.89533679468000e+03      3.29901997682000e+03      3.73060368621000e+03      4.16108214140000e+03      4.36721778572000e+03
     3.82001593221000e+02      4.20884586023000e+02      4.66532625287000e+02      5.15222489329000e+02      5.65467785058000e+02      6.17996857328000e+02      6.74161156167000e+02      7.27197132602000e+02      7.89290516297000e+02      8.48445826772000e+02      9.07866815092000e+02      9.70737730569000e+02      1.05059343981000e+03      1.14157635191000e+03      1.36720539920000e+03      1.68141050710000e+03      2.04989863517000e+03      2.42409660995000e+03      2.83572138305000e+03      3.24155300845000e+03      3.67607390629000e+03      4.09259323013000e+03      4.33801480727000e+03
     3.48851485655000e+02      3.87768995311000e+02      4.32644165848000e+02      4.80679108946000e+02      5.30759646819000e+02      5.83175243856000e+02      6.38858510626000e+02      6.91531538438000e+02      7.52948862906000e+02      8.11860751085000e+02      8.70954191472000e+02      9.34180580287000e+02      1.01320205634000e+03      1.09729188532000e+03      1.32223450145000e+03      1.63501211164000e+03      2.00350964567000e+03      2.37215664704000e+03      2.77961740300000e+03      3.19111355580000e+03      3.62234421982000e+03      4.02979374325000e+03      4.30921457238000e+03
