# Table format: 3D
# table_unit = A
# axis1_unit = rev/min
# axis2_unit = Nm
# axis3_unit = Vrms
# Iq set point generated from S2A PMSM parameter setting:
# p=4.0
# R=0.00519643399242245 [Ohm]
# $AME/libemd/data/PMSM_data/PMSM_02_Psid_Itheta.data
# $AME/libemd/data/PMSM_data/PMSM_02_Psiq_Itheta.data
# (corresponds to Ld=5.2340047347134E-5 [H], Lq=0.000195996096707131 [H], Psif=0.0661958106791398 [Wb])
# $AME/libemd/data/PMSM_data/PMSM_02_dhiron_IthetaW.data
# lew=0.0 [H]
# Ulim=400.0/sqrt(6.0) [Vrms] (phase voltage RMS magnitude)
# Ilim=290.0 [Arms] (phase current RMS magnitude)
# 
# 
49
43
2
-0.00000000000000e+00	-0.00000000000000e+00	-1.90950162137443e+01	-5.71079779583460e+01	-8.36036075384775e+01	-1.06316826267140e+02	-1.28533496332425e+02	-1.51078763146121e+02	-1.72682817180228e+02	-1.98703205177638e+02	-2.13780186067540e+02	-2.30412758117152e+02	-2.55822229040687e+02	-2.85989825375458e+02	-2.85863418203540e+02	-2.85628604858914e+02	-2.89899576875454e+02	-2.89938639205944e+02	-2.93803034239791e+02	-2.97097123530642e+02	-3.03485678953809e+02	-2.99528916081450e+02	-3.03711540603628e+02	-3.00647530979989e+02	-3.02006891171683e+02	-3.00027101871417e+02	-2.99968805236801e+02	-2.97811078975995e+02	-2.95042273033277e+02	-2.94473261713936e+02	-2.91211607894916e+02	-2.87378252458803e+02	-2.87117973329087e+02	-2.82836740686520e+02	-2.83032566012237e+02	-2.83222094318308e+02	-2.60773652595386e+02	-2.33121987625284e+02	-2.14434546912608e+02	-2.02971167061201e+02	-1.80150473678677e+02	-1.57693731043603e+02	-1.35042280021418e+02	-1.12396391615463e+02	-8.94100779249231e+01	-6.26279385533202e+01	-2.35139300130101e+01	-9.26169444699624e-08	-0.00000000000000e+00	
-0.00000000000000e+00	-0.00000000000000e+00	-1.90950162137443e+01	-5.71079779583460e+01	-8.36036075384775e+01	-1.06316826267140e+02	-1.28533496332425e+02	-1.51078763146121e+02	-1.72682817180228e+02	-1.91869281223760e+02	-2.02474685873178e+02	-2.19763265391266e+02	-2.45714557046025e+02	-2.70967660505062e+02	-2.70723943384477e+02	-2.70643960232055e+02	-2.74022261513188e+02	-2.73998263798797e+02	-2.77002451519138e+02	-2.83639917806918e+02	-2.83622921343820e+02	-2.83609228976071e+02	-2.83517879386932e+02	-2.83552984377967e+02	-2.81781880751020e+02	-2.80015270721790e+02	-2.80000810729342e+02	-2.79952807418380e+02	-2.79903301938822e+02	-2.77465617791363e+02	-2.74446729399894e+02	-2.72123909866518e+02	-2.71532354444858e+02	-2.67770948011971e+02	-2.70442906188169e+02	-2.70217265962042e+02	-2.49117254242722e+02	-2.21120883995938e+02	-2.02391823406478e+02	-1.93267155521909e+02	-1.80150473678677e+02	-1.57693731043603e+02	-1.35042280021418e+02	-1.12396391615463e+02	-8.94100779249231e+01	-6.26279385533202e+01	-2.35139300130101e+01	-9.26169444699624e-08	-0.00000000000000e+00	
-0.00000000000000e+00	-0.00000000000000e+00	-1.90950162137443e+01	-5.71079779583460e+01	-8.36036075384775e+01	-1.06316826267140e+02	-1.28533496332425e+02	-1.51078763146121e+02	-1.70682025738423e+02	-1.81145417573169e+02	-1.90617691717060e+02	-2.08526216431462e+02	-2.33999302175455e+02	-2.53258887319646e+02	-2.53182767531595e+02	-2.53116085434213e+02	-2.56749872323863e+02	-2.56797973914768e+02	-2.63485486697490e+02	-2.63445498523963e+02	-2.63351259929722e+02	-2.63413387295989e+02	-2.63290049778530e+02	-2.64134779753909e+02	-2.62821058853275e+02	-2.62808974008097e+02	-2.59937010552271e+02	-2.59843734932559e+02	-2.59868343966696e+02	-2.59796804091801e+02	-2.59861748540108e+02	-2.54367004305127e+02	-2.54275658610494e+02	-2.51327166058871e+02	-2.50188941107343e+02	-2.49966542281847e+02	-2.35783247694880e+02	-2.10059275574061e+02	-1.91796706811541e+02	-1.81024424313563e+02	-1.71759811241206e+02	-1.57693731043603e+02	-1.35042280021418e+02	-1.12396391615463e+02	-8.94100779249231e+01	-6.26279385533202e+01	-2.35139300130101e+01	-9.26169444699624e-08	-0.00000000000000e+00	
-0.00000000000000e+00	-0.00000000000000e+00	-1.90950162137443e+01	-5.71079779583460e+01	-8.36036075384775e+01	-1.06316826267140e+02	-1.28533496332425e+02	-1.51078763146121e+02	-1.59930616739111e+02	-1.69017895104522e+02	-1.80036631681203e+02	-1.97802417119317e+02	-2.21830755983336e+02	-2.39045070847892e+02	-2.36125305859789e+02	-2.39407398340245e+02	-2.45453222653349e+02	-2.48183370972720e+02	-2.43864897526528e+02	-2.43896496734072e+02	-2.43785255779926e+02	-2.43716013358153e+02	-2.44110763001287e+02	-2.44149833128776e+02	-2.47470420925722e+02	-2.42600008477699e+02	-2.42838619431147e+02	-2.40419851763040e+02	-2.40587473972633e+02	-2.40343710968313e+02	-2.40148538423877e+02	-2.43839239660988e+02	-2.36179123237122e+02	-2.36119490759816e+02	-2.32613364424215e+02	-2.33962506177127e+02	-2.25528495020211e+02	-1.98099662989198e+02	-1.80362651582929e+02	-1.68538959586059e+02	-1.60312223616261e+02	-1.53479390740652e+02	-1.35042280021418e+02	-1.12396391615463e+02	-8.94100779249231e+01	-6.26279385533202e+01	-2.35139300130101e+01	-9.26169444699624e-08	-0.00000000000000e+00	
-0.00000000000000e+00	-0.00000000000000e+00	-1.90950162137443e+01	-5.71079779583460e+01	-8.36036075384775e+01	-1.06316826267140e+02	-1.28533496332425e+02	-1.42641340807047e+02	-1.48842653952227e+02	-1.56672835747783e+02	-1.68189495858639e+02	-1.84489203451339e+02	-2.10718069288679e+02	-2.18347207279054e+02	-2.20696455433099e+02	-2.21051523103877e+02	-2.25384833886938e+02	-2.27246662019666e+02	-2.23988083883069e+02	-2.25175466301064e+02	-2.29000812445047e+02	-2.24799008031633e+02	-2.28773895225429e+02	-2.30769687906897e+02	-2.30595494667121e+02	-2.28646774314605e+02	-2.26094124676125e+02	-2.22858200365043e+02	-2.22351833467377e+02	-2.22367817665675e+02	-2.20270468676209e+02	-2.22880794567485e+02	-2.21489952285596e+02	-2.17757584698057e+02	-2.17806424343235e+02	-2.16536897903924e+02	-2.13015619040104e+02	-1.85157719854547e+02	-1.69021483054609e+02	-1.57010192082545e+02	-1.48479516641061e+02	-1.42459082974670e+02	-1.35042280021418e+02	-1.12396391615463e+02	-8.94100779249231e+01	-6.26279385533202e+01	-2.35139300130101e+01	-9.26169444699624e-08	-0.00000000000000e+00	
-0.00000000000000e+00	-0.00000000000000e+00	-1.90950162137443e+01	-5.71079779583460e+01	-8.36036075384775e+01	-1.06316826267140e+02	-1.26307636329809e+02	-1.32130175604874e+02	-1.36834830277004e+02	-1.45654982143044e+02	-1.56501346331948e+02	-1.72267908667078e+02	-1.95857553666515e+02	-1.97533464996211e+02	-2.04234438718289e+02	-2.04165490523117e+02	-2.04154712846274e+02	-2.06066502598729e+02	-2.06311295487116e+02	-2.13155227080804e+02	-2.07718116341083e+02	-2.10859818425477e+02	-2.10735382226894e+02	-2.13586846967188e+02	-2.14979245976186e+02	-2.08212407655848e+02	-2.08088157395084e+02	-2.06630070566129e+02	-2.04988325246282e+02	-2.09738571960097e+02	-2.03086632771686e+02	-2.01847190135400e+02	-2.00449930718004e+02	-2.00391970114568e+02	-2.00693133675750e+02	-1.98650664752314e+02	-1.99423787086077e+02	-1.73169568331489e+02	-1.56521853983585e+02	-1.44698569797930e+02	-1.36448787370151e+02	-1.31025244300186e+02	-1.25385064826103e+02	-1.12396391615463e+02	-8.94100779249231e+01	-6.26279385533202e+01	-2.35139300130101e+01	-9.26169444699624e-08	-0.00000000000000e+00	
-0.00000000000000e+00	-0.00000000000000e+00	-1.90950162137443e+01	-5.71079779583460e+01	-8.36036075384775e+01	-1.06316826267140e+02	-1.15275987406612e+02	-1.19039620605489e+02	-1.24744458021374e+02	-1.32298205601644e+02	-1.43842050521266e+02	-1.59412168167198e+02	-1.83107496174253e+02	-1.82219401724966e+02	-1.85152680127074e+02	-1.85247693170753e+02	-1.85187999633630e+02	-1.84739970602821e+02	-1.88428367840402e+02	-1.90014764551358e+02	-1.89944525584405e+02	-1.92004133770490e+02	-1.91495283517172e+02	-1.91678850757733e+02	-1.92908100342405e+02	-1.88572825239179e+02	-1.88620025892247e+02	-1.84789246247348e+02	-1.85944494129933e+02	-1.85485168176041e+02	-1.85427228746718e+02	-1.90547019264845e+02	-1.84298735643637e+02	-1.83598454181191e+02	-1.81275696257949e+02	-1.78917373710701e+02	-1.79423011441554e+02	-1.59383571230035e+02	-1.43224343045670e+02	-1.31299340795911e+02	-1.23914156353851e+02	-1.17084774760408e+02	-1.14243086118765e+02	-1.08931701414304e+02	-8.94100779249231e+01	-6.26279385533202e+01	-2.35139300130101e+01	-9.26169444699624e-08	-0.00000000000000e+00	
-0.00000000000000e+00	-0.00000000000000e+00	-1.90950162137443e+01	-5.71079779583460e+01	-8.36036075384775e+01	-9.82394407204054e+01	-1.02435581158006e+02	-1.05207342434056e+02	-1.12288996629343e+02	-1.19647623485178e+02	-1.30213005456827e+02	-1.45169175205888e+02	-1.61308502967377e+02	-1.62895306164919e+02	-1.64513835245714e+02	-1.66404360194737e+02	-1.65780908963895e+02	-1.64626082017767e+02	-1.66243964009032e+02	-1.69251508850690e+02	-1.69137725263027e+02	-1.69619725322156e+02	-1.71956179383092e+02	-1.72884361569123e+02	-1.73195424524047e+02	-1.69755971334881e+02	-1.68787022597977e+02	-1.67315787245554e+02	-1.67192523409345e+02	-1.66379121745773e+02	-1.63206220214009e+02	-1.70614149044446e+02	-1.62237871406782e+02	-1.61498522109694e+02	-1.60717226466471e+02	-1.57078185883343e+02	-1.57554062990084e+02	-1.44407952644401e+02	-1.29140715002299e+02	-1.19446347496252e+02	-1.11150149649067e+02	-1.03975382691139e+02	-1.00600690840750e+02	-9.73172135424323e+01	-8.94100779249231e+01	-6.26279385533202e+01	-2.35139300130101e+01	-9.26169444699624e-08	-0.00000000000000e+00	
-0.00000000000000e+00	-0.00000000000000e+00	-1.90950162137443e+01	-5.71079779583460e+01	-8.23790321868402e+01	-8.56059620316390e+01	-8.88741754327126e+01	-9.25576069062003e+01	-9.95289168962805e+01	-1.06657095150172e+02	-1.15674098660875e+02	-1.30489576156964e+02	-1.39426955946818e+02	-1.43008222300012e+02	-1.42877258912977e+02	-1.43974785394489e+02	-1.43441234211268e+02	-1.45251845804415e+02	-1.45836303007092e+02	-1.47945335304791e+02	-1.48311750442424e+02	-1.48530860826081e+02	-1.49037545348813e+02	-1.49906531681004e+02	-1.50296973315959e+02	-1.46880040394092e+02	-1.45891814806317e+02	-1.44499426379922e+02	-1.44381345480248e+02	-1.49776937904259e+02	-1.42420445751631e+02	-1.47754577762967e+02	-1.39976689764471e+02	-1.40390830720893e+02	-1.39849489465554e+02	-1.42504717181036e+02	-1.35821095353736e+02	-1.28936838626279e+02	-1.14861017451663e+02	-1.05136151280968e+02	-9.80378976996710e+01	-9.16239670002459e+01	-8.69669950029566e+01	-8.38588998749485e+01	-8.04732925207076e+01	-6.26279385533202e+01	-2.35139300130101e+01	-9.26169444699624e-08	-0.00000000000000e+00	
-0.00000000000000e+00	-0.00000000000000e+00	-1.90950162137443e+01	-5.71079779583460e+01	-6.91195628899358e+01	-7.23388379227003e+01	-7.53192034199634e+01	-8.02811258075182e+01	-8.44071358317411e+01	-9.09523886584404e+01	-9.99252532045235e+01	-1.13287749587836e+02	-1.20279622061315e+02	-1.20387021206095e+02	-1.20259745027640e+02	-1.24798699796152e+02	-1.24768421067882e+02	-1.24240081809948e+02	-1.26002634365885e+02	-1.24649003053213e+02	-1.26350064872076e+02	-1.28530228648136e+02	-1.27630960724771e+02	-1.28183477873592e+02	-1.28885940919344e+02	-1.25116688790169e+02	-1.25228495457911e+02	-1.25136502218851e+02	-1.22870849489003e+02	-1.25635406123439e+02	-1.22421130321911e+02	-1.24059378392264e+02	-1.19946894045574e+02	-1.19905163248593e+02	-1.17055939143862e+02	-1.19788378824985e+02	-1.16505443210779e+02	-1.09877220160193e+02	-9.81672659082595e+01	-8.90430992152731e+01	-8.20008326154008e+01	-7.87760012821726e+01	-7.33299459644483e+01	-7.04831953023615e+01	-6.71297871094185e+01	-6.26279385533202e+01	-2.35139300130101e+01	-9.26169444699624e-08	-0.00000000000000e+00	
-0.00000000000000e+00	-0.00000000000000e+00	-1.90950162137443e+01	-5.49267902231152e+01	-5.57729949902108e+01	-5.87103553664460e+01	-6.14679979943576e+01	-6.52717625941867e+01	-6.85233217214672e+01	-7.43879527693271e+01	-8.25675676953536e+01	-9.54180112172689e+01	-9.69333131230508e+01	-9.82401888794681e+01	-1.00937853691892e+02	-1.01099649121660e+02	-1.01063398794802e+02	-1.00834869460662e+02	-1.02006669004421e+02	-1.03569051593728e+02	-1.04593847080839e+02	-1.06030550941955e+02	-1.05521316091884e+02	-1.10120120153779e+02	-1.06295709041765e+02	-1.06547010989460e+02	-1.02100545152639e+02	-1.02433893479317e+02	-1.00943826208830e+02	-1.00175286607540e+02	-9.84330287330807e+01	-9.97033594998707e+01	-9.75747862171096e+01	-9.75173027840343e+01	-9.74860080425704e+01	-9.64261767659741e+01	-9.29803491482039e+01	-9.30962276985677e+01	-8.02349104249733e+01	-7.23167967564913e+01	-6.60780343599999e+01	-6.29830957033867e+01	-5.93749372593951e+01	-5.59581182910587e+01	-5.38967754519393e+01	-5.30514422291339e+01	-2.35139300130101e+01	-9.26169444699624e-08	-0.00000000000000e+00	
-0.00000000000000e+00	-0.00000000000000e+00	-1.90950162137443e+01	-4.19683967484701e+01	-4.25391732451035e+01	-4.40093442669310e+01	-4.72062835466597e+01	-5.01896374283936e+01	-5.27478702371387e+01	-5.70381449177558e+01	-6.37284149178761e+01	-7.35080302085639e+01	-7.77274178559057e+01	-7.76786679381487e+01	-7.68980142667516e+01	-7.90201967349594e+01	-7.84635357052890e+01	-7.90047921468494e+01	-7.95283623040017e+01	-8.06992909815810e+01	-8.01891329035300e+01	-8.08084374581591e+01	-8.17962351577740e+01	-8.41528785654152e+01	-8.05474582312682e+01	-8.03182786043219e+01	-7.82106403110011e+01	-7.71775235291226e+01	-7.65307135492365e+01	-7.69600995499648e+01	-7.59242388632841e+01	-7.49353045968471e+01	-7.50723043140797e+01	-7.50379975210596e+01	-7.31392580826229e+01	-7.37013958523574e+01	-7.29061631545310e+01	-7.18326751573533e+01	-6.12576806110472e+01	-5.46663646669954e+01	-5.02764626153918e+01	-4.77173848345234e+01	-4.50725724950588e+01	-4.14035368149663e+01	-4.05333679761637e+01	-3.93394610805261e+01	-2.35139300130101e+01	-9.26169444699624e-08	-0.00000000000000e+00	
-0.00000000000000e+00	-0.00000000000000e+00	-1.90950162137443e+01	-2.82396091538717e+01	-2.91325429788311e+01	-2.95624842963907e+01	-3.29282323288692e+01	-3.41219260532833e+01	-3.68257251427205e+01	-3.94214961957017e+01	-4.46489129571665e+01	-5.18956983140860e+01	-5.19067441435549e+01	-5.19698683479601e+01	-5.22182903984639e+01	-5.34081744795278e+01	-5.30353406109941e+01	-5.42334499050398e+01	-5.39063387789342e+01	-5.72705429507207e+01	-5.64490557372395e+01	-5.70398361470701e+01	-5.54468872907908e+01	-5.67398264158518e+01	-5.54088901869511e+01	-5.28081457324636e+01	-5.20563437626013e+01	-5.10059255437412e+01	-5.08995343983447e+01	-5.17651952571417e+01	-5.01999308343015e+01	-5.04685031384006e+01	-5.01276451346440e+01	-5.00661573294669e+01	-4.83235372516705e+01	-4.82021428841221e+01	-4.81617183438346e+01	-4.76470346271428e+01	-4.16473985626534e+01	-3.68039244982250e+01	-3.38030949978525e+01	-3.17194043718978e+01	-3.07026098296345e+01	-2.70605519907182e+01	-2.69937212756620e+01	-2.57140484056692e+01	-2.35139300130101e+01	-9.26169444699624e-08	-0.00000000000000e+00	
