27299.4	26550.6	25808.3	25095.0	24435.8	23863.3	23288.9	22698.5	22049.5	21413.4	20789.6	20150.7	19510.0	18886.1	18326.3	17794.3	17287.6	16773.2	16237.0	15687.9	15114.0	14535.5	13960.5	13401.0	12834.4	12260.1	11678.2	11113.4	10543.7	9963.7	9374.9	8738.6	8039.2	7320.5	6600.6	5891.5	5395.6	4882.2	4333.4	3779.8	4018.5	4018.5	4018.5	2529.2	0.0	4477.8	4477.8	4477.8	4477.8	3386.4	3902.4	4367.8	4747.5	5080.5	5656.3	6234.3	6794.8	7307.5	7805.3	8289.8	8764.8	9196.8	9618.9	10072.5	10517.9	11009.1	11563.2	11882.4	12103.8	12303.6	12646.9	12908.5	13011.8	13091.7	13331.8	13758.2	14070.6	14349.1	14636.4	15087.4	15436.5	15616.8	15784.7	16110.2	16502.9	16463.4	16598.4	16960.6	17321.2
27912.1	27142.7	26379.7	25629.5	24964.6	24380.9	23795.1	23207.2	22594.4	21941.0	21288.8	20630.1	19973.3	19334.0	18784.9	18275.2	17757.4	17231.6	16682.9	16103.3	15515.5	14923.0	14334.1	13761.5	13181.4	12593.7	11997.9	11419.7	10836.4	10242.0	9637.0	8983.5	8243.0	7493.1	6754.7	6027.7	5524.1	5002.9	4433.3	3834.8	4122.9	4122.9	4122.9	2659.8	0.0	7569.0	7569.0	7569.0	4557.8	3439.7	3960.5	4428.7	4845.7	5186.0	5773.9	6364.2	6956.8	7517.2	8028.3	8525.5	9012.9	9489.6	9923.4	10390.3	10848.5	11298.2	11820.9	12135.6	12355.7	12552.7	12761.6	13014.1	13107.0	13175.7	13220.3	13502.9	13803.9	14069.0	14324.6	14624.7	14952.1	15111.9	15259.1	15393.6	15724.5	15768.2	16119.5	16469.2	16817.4
28446.5	27658.4	26876.8	26101.9	25421.4	24828.2	24232.9	23635.4	23035.7	22402.9	21727.6	21054.3	20383.1	19742.5	19232.0	18713.1	18185.7	17649.9	17075.0	16479.8	15879.7	15274.7	14673.6	14089.5	13497.4	12897.5	12289.6	11699.7	11104.2	10497.2	9878.5	9191.8	8412.7	7645.6	6890.5	6147.4	5637.8	5110.7	4532.8	3904.2	4217.2	4703.3	4703.3	2790.4	0.0	7725.0	7725.0	7725.0	4626.0	3482.9	4006.6	4475.9	4892.2	5277.7	5876.3	6477.3	7080.8	7686.7	8235.1	8744.0	9242.6	9730.9	10210.2	10689.5	11159.8	11621.1	12073.4	12357.0	12574.7	12768.5	12938.5	13072.3	13153.5	13209.5	13240.7	13247.4	13460.0	13709.6	13949.4	14179.5	14371.9	14509.0	14633.2	14744.4	14863.0	15201.2	15537.8	15872.8	16206.1
27427.9	26656.3	25891.6	25170.7	24531.4	23962.5	23391.3	22817.8	22242.4	21644.0	20992.6	20339.4	19688.3	19069.3	18586.4	18094.7	17594.2	17026.8	16400.6	15826.6	15255.4	14679.0	14106.8	13552.3	12989.5	12418.5	11790.0	11218.4	10655.6	10080.6	9460.4	8738.4	8034.5	7295.8	6569.7	5856.2	5387.5	4900.0	4359.3	3777.4	4301.4	4838.6	4838.6	2921.1	0.0	11304.6	11304.6	7866.8	4627.4	3324.6	3814.7	4249.9	4631.4	4862.7	5384.2	5936.1	6490.4	7047.1	7622.3	8109.0	8564.7	9010.1	9447.1	9883.4	10310.6	10728.8	11172.8	11426.4	11601.1	11751.5	11952.4	12311.7	12358.2	12379.0	12374.6	12668.0	12709.0	12931.6	13144.3	13347.0	13505.5	13613.2	13707.6	13788.9	14089.8	14407.8	14724.2	15039.0	16800.7
26170.5	25420.9	24706.1	24073.9	23443.7	22891.3	22349.5	21805.3	21269.4	20696.5	20077.4	19451.4	18825.7	18232.2	17782.3	17323.1	16812.4	16215.7	15619.7	15026.8	14490.4	13948.5	13411.0	12892.0	12364.4	11788.1	11164.6	10630.9	10107.0	9568.2	8831.2	8152.2	7547.8	6873.5	6182.9	5505.5	5084.4	4643.1	4152.5	3638.6	4240.3	4966.2	4966.2	3051.7	0.0	11457.0	11457.0	7953.8	4534.8	3145.5	3598.3	3995.5	4243.6	4410.8	4870.5	5344.9	5845.4	6348.4	6869.9	7405.5	7815.6	8213.8	8603.5	8992.5	9372.4	9766.6	10187.5	10398.1	10526.0	10629.5	11119.6	11455.6	11464.5	11447.3	11639.5	12105.4	12109.2	12057.5	12240.3	12413.0	12538.1	12614.0	12676.3	12919.0	13216.1	13511.6	15022.1	16889.0	17281.7
24700.5	23994.6	23389.6	22786.8	22186.2	21636.7	21129.0	20623.7	20128.1	19585.1	18996.6	18409.5	17813.8	17250.5	16838.1	16392.8	15831.5	15269.9	14709.2	14148.6	13601.5	13099.3	12601.7	12123.3	11607.6	11023.9	10440.5	9950.1	9470.6	8802.1	8111.9	7482.5	6930.5	6374.6	5737.9	5102.5	4734.7	4345.4	3945.3	3473.6	4117.0	5086.3	5086.3	3182.3	0.0	15667.6	11586.4	7878.5	4427.3	2950.0	3362.3	3654.9	3815.0	3929.5	4335.7	4735.8	5161.2	5607.2	6071.6	6550.2	7014.6	7362.4	7701.7	8040.3	8382.6	8759.2	9131.8	9296.6	9374.9	9753.6	10211.3	10521.4	10490.3	10581.5	11023.3	11470.3	11446.8	11277.8	11247.3	11387.6	11476.9	11518.6	11701.4	11975.3	13020.0	15227.8	16934.2	17337.4	17740.6
23022.5	22449.1	21878.1	21309.4	20743.0	20198.7	19729.8	19275.0	18818.4	18309.8	17756.5	17205.0	16652.7	16124.2	15753.0	15232.1	14711.0	14189.6	13669.1	13148.7	12627.8	12131.4	11678.8	11232.3	10693.7	10155.5	9617.7	9176.1	8591.7	7939.4	7302.6	6729.1	6236.0	5738.9	5234.6	4647.0	4338.5	4053.4	3706.5	3282.2	3968.7	5141.3	4685.0	3312.9	0.0	15547.9	11414.7	7788.6	4305.7	2738.9	3070.8	3258.1	3361.5	3420.5	3770.1	4113.7	4451.2	4826.0	5230.4	5648.8	6073.3	6459.1	6745.0	7033.2	7362.8	7688.2	8009.7	8125.8	8394.5	8809.9	9230.6	9512.5	9503.6	9918.7	10339.2	10765.0	10712.4	10509.8	10279.5	10274.2	10325.3	10446.6	11047.5	13155.2	15122.9	16938.1	17351.2	17764.3	18177.4
21239.0	20704.1	20171.8	19641.8	19114.2	18589.1	18162.4	17753.2	17340.2	16870.5	16357.1	15845.7	15336.0	14853.2	14402.5	13926.8	13450.9	12974.6	12499.3	12024.1	11548.5	11072.4	10642.3	10157.7	9670.2	9183.0	8696.2	8182.6	7573.4	6980.3	6403.1	5892.0	5464.4	5032.5	4596.3	4139.0	3938.0	3727.2	3436.0	3064.4	3795.4	5096.7	4803.0	3443.5	0.0	14938.5	11236.8	7685.2	4170.5	2497.4	2712.5	2840.5	2884.6	2885.5	3175.6	3459.7	3737.8	4009.9	4348.7	4704.0	5065.4	5432.9	5736.4	6010.1	6285.6	6557.1	6824.6	7053.8	7424.0	7799.7	8180.7	8431.9	8800.9	9192.3	9589.2	9991.5	9908.0	9670.2	9404.1	9110.2	9164.0	11122.9	13262.2	14979.9	16902.1	20604.7	24607.9	28931.1	33595.3
20701.1	20176.6	19654.5	19135.0	18617.9	18103.4	17636.1	17243.3	16846.7	16346.7	15847.2	15349.5	14853.8	14339.2	13826.6	13370.4	12913.8	12456.8	11912.9	11460.5	11007.6	10554.2	10034.0	9515.9	9058.7	8602.0	8145.6	7580.9	7002.3	6440.3	5894.9	5278.4	4868.6	4487.2	4101.4	3711.2	3598.4	3440.7	3199.6	2875.1	3589.8	5033.3	4912.5	3574.1	0.0	13772.3	10776.8	7381.3	3880.4	2320.2	2510.6	2600.9	2606.2	2566.6	2820.9	3069.1	3311.2	3594.1	3982.8	4312.8	4649.0	4991.4	5379.6	5638.8	5894.0	6145.0	6440.2	6933.0	7299.8	7672.2	8050.1	8330.4	8620.7	9007.8	9400.6	9799.0	9679.1	9418.8	9129.4	9151.5	11174.3	13341.4	14831.6	16828.0	20642.9	24775.2	29245.7	34077.1	34869.6
21291.7	20807.8	19863.3	19336.9	18813.1	18291.9	17773.4	17348.9	16951.9	16445.2	15875.7	15376.1	14878.4	14354.1	13748.0	13263.7	12811.0	12357.9	11783.1	11228.4	10785.0	10341.1	9827.0	9146.2	8684.8	8246.6	7808.8	7258.7	6694.2	6146.9	5526.8	4918.7	4364.0	4025.6	3682.5	3334.9	3274.9	3168.3	2975.3	2528.7	3311.8	4951.1	4914.6	3704.8	0.0	13197.6	10188.4	6968.8	3499.7	2032.8	2395.4	2460.2	2438.1	2367.8	2599.4	2824.8	3045.0	3528.4	3915.6	4242.1	4575.0	4968.1	5391.3	5650.0	5904.4	6167.8	6612.4	7163.6	7690.6	8081.9	8479.0	8777.8	8762.2	9146.7	9547.0	9953.0	9792.4	9517.2	9212.0	11202.1	13200.3	14703.5	16717.3	20638.9	24894.8	29507.3	34501.0	35322.5	36143.9
21839.5	21343.1	20846.8	19822.9	18974.1	18447.1	17922.8	17417.5	17021.2	16515.4	15910.6	15365.0	14866.5	14333.2	13722.7	13122.0	12667.7	12219.9	11646.3	11031.7	10518.3	10085.7	9579.6	8901.8	8261.2	7844.0	7427.3	6894.2	6346.4	5740.3	5105.5	4520.1	3988.3	3519.8	3223.6	2922.6	2919.3	2867.9	2562.3	2138.1	3004.9	4811.0	4904.2	3269.0	0.0	13662.9	9788.8	6557.5	3111.2	1732.4	2070.6	2306.7	2255.8	2153.2	2360.4	2561.2	2967.1	3450.4	3835.1	4157.2	4522.0	4961.5	5391.0	5648.4	5901.5	6323.1	6780.2	7348.6	7974.3	8501.1	8917.7	9235.6	9224.1	9272.7	9680.1	10093.4	9889.7	9599.3	11206.5	12949.2	14543.9	16571.6	16051.4	20356.8	25050.2	30160.1	35717.4	36567.8	37418.2
23004.5	22481.7	21958.9	20823.7	19882.1	18793.2	18039.7	17513.3	17054.5	16551.0	15940.6	15338.4	14818.1	14276.4	13662.7	13059.1	12483.9	12042.8	11472.0	10858.3	10258.5	9788.2	9291.8	8618.7	7969.6	7394.2	7001.0	6487.5	5901.3	5253.2	4642.4	4082.4	3578.1	3105.5	2724.5	2474.1	2531.6	2392.5	2054.2	1714.7	2669.2	4646.4	4860.5	3304.5	0.0	14128.2	10122.2	6147.2	2715.3	1419.9	1695.5	1968.4	2059.6	1923.2	2104.2	2435.1	2878.1	3360.1	3741.3	4077.7	4500.7	4943.4	5378.7	5634.2	6020.1	6474.3	6943.7	7529.0	8172.6	8844.5	9366.3	9703.9	9696.8	9665.7	9800.0	10220.1	9971.0	11188.0	12670.8	14354.3	16392.5	18034.2	22016.6	26332.9	31004.4	36054.4	36933.8	37813.1	38692.5
23565.3	23029.7	22494.1	21958.6	20763.5	19906.7	18800.6	17725.8	17066.4	16551.9	15936.9	15330.4	14733.1	14183.7	13567.9	12962.7	12368.0	11826.6	11260.0	10648.9	10051.9	9469.3	8963.5	8297.1	7655.4	7038.3	6530.0	6004.4	5343.6	4721.2	4137.2	3605.9	3131.9	2690.8	2282.3	1989.6	1999.6	1753.8	1506.8	1258.7	2304.7	4460.0	4794.4	3307.7	0.0	14593.5	10455.6	6317.6	2312.8	1095.7	1306.6	1514.6	1719.9	1678.1	1937.9	2338.1	2777.9	3257.7	3639.0	4043.9	4468.9	4914.0	5354.5	5705.3	6155.6	6621.4	7102.8	7704.9	8366.1	9056.5	9776.5	10182.8	10180.3	10153.1	10101.3	10325.1	11041.8	12366.9	14136.3	16181.4	18354.1	22327.4	26634.1	31295.2	36333.5	37241.8	38150.1	39058.5	39966.8
24113.5	23565.5	23017.5	22469.4	21921.4	20674.2	19827.6	18775.2	17685.4	16674.5	16049.7	15435.5	14829.8	14225.4	13603.2	12991.9	12391.5	11801.9	11172.4	10558.9	9960.2	9376.1	8767.0	8101.3	7461.1	6846.3	6256.9	5597.0	4950.3	4343.3	3776.0	3251.7	2798.8	2379.6	1994.3	1640.2	1444.6	1268.3	1090.8	912.0	2047.1	4353.9	4781.7	3330.4	0.0	15058.8	10788.9	6519.0	2249.1	852.7	1014.9	1174.3	1330.9	1522.8	1890.0	2291.1	2732.7	3215.3	3659.9	4070.5	4501.7	4953.6	5437.8	5907.8	6373.6	6855.4	7353.4	7791.1	8465.4	9169.8	9904.5	10475.3	10471.8	10442.7	10388.3	10717.6	12039.6	13891.5	15939.9	18118.7	22180.0	26591.1	31374.5	36554.6	37491.9	38429.2	39366.5	40303.8	41241.1
24649.2	24089.0	23528.8	22968.6	22408.4	21848.2	20585.7	19684.5	18717.6	17614.0	16565.4	15883.1	15259.6	14645.0	14028.0	13397.7	12778.5	12170.6	11487.6	10833.8	10218.6	9618.5	8988.1	8290.3	7633.2	7002.3	6397.7	5719.7	5056.0	4433.2	3828.3	3274.3	2813.3	2387.2	1996.0	1620.7	1422.6	1249.1	1074.5	1083.9	2365.5	4488.5	4929.4	3433.3	0.0	15524.1	11122.3	6720.4	2699.3	828.9	986.1	1140.4	1295.2	1559.1	1971.4	2387.3	2845.1	3345.3	3822.4	4267.6	4717.2	5188.2	5696.5	6318.1	6811.1	7320.7	7847.1	7836.5	8331.0	9038.2	9776.4	10273.9	10254.1	10208.1	10374.4	11701.4	13621.1	15669.7	17851.0	21993.8	26502.8	31402.1	36717.9	37684.1	38650.4	39616.6	40582.9	41549.2	42515.4
25172.3	24600.2	24028.1	23456.0	22884.0	22311.9	21739.8	20463.4	19508.1	18628.2	17512.1	16430.2	15709.0	15055.6	14432.7	13803.7	13165.9	12539.6	11835.3	11114.6	10474.0	9858.1	9207.0	8486.9	7801.9	7155.1	6535.3	5839.4	5158.8	4504.6	3857.1	3292.2	2823.6	2390.9	1976.2	1597.1	1396.5	1226.5	1185.7	1456.3	2740.8	4767.7	5077.2	3536.2	0.0	15989.4	11455.6	7305.6	3254.6	802.3	954.0	1102.7	1320.9	1594.7	2018.4	2485.1	2959.3	3477.1	3970.6	4459.1	4937.4	5427.9	5960.8	6609.6	7264.3	7802.6	8358.1	8383.2	8175.8	8884.7	9625.4	10045.4	10008.4	10013.9	11412.9	13326.9	15372.1	17552.5	21769.8	26369.9	31378.3	36823.2	37818.4	38813.6	39808.8	40804.1	41799.3	42794.5	43789.7
25682.9	25099.2	24515.5	23931.8	23348.1	22764.4	22180.7	21597.0	20308.1	19299.7	18445.7	17380.2	16287.9	15532.2	14824.5	14193.8	13553.4	12908.8	12183.2	11441.4	10726.5	10094.9	9423.1	8684.3	7975.2	7304.5	6669.8	5956.1	5251.9	4540.9	3880.9	3305.4	2829.5	2374.5	1951.1	1569.2	1366.5	1238.7	1640.0	1848.6	3133.8	5141.4	5288.3	3639.1	0.0	16454.7	12166.6	8173.4	3860.0	772.9	918.5	1105.2	1345.9	1629.7	2064.3	2552.5	3075.1	3610.8	4120.8	4626.2	5161.1	5672.7	6230.7	6904.4	7615.1	8301.0	8886.6	8949.8	8707.9	8709.5	9451.7	9790.1	9735.2	11105.1	13010.2	15048.7	17224.7	21509.4	26193.3	31303.7	36870.6	37894.8	38918.9	39943.1	40967.3	41991.5	43015.7	44039.9	45064.0
26180.9	25585.9	24990.9	24395.9	23800.9	23205.8	22610.8	22015.8	21420.8	20120.8	19060.2	18197.6	17219.0	16117.5	15328.1	14606.1	13929.2	13278.2	12531.2	11768.3	11027.9	10328.8	9636.2	8879.0	8152.2	7455.8	6801.1	6069.7	5296.5	4571.8	3899.7	3313.9	2817.7	2348.2	1921.3	1537.1	1332.5	1777.3	2118.1	2260.6	3544.6	5528.4	5598.9	3756.1	0.0	17255.0	13535.2	9120.7	4519.3	740.8	900.3	1124.4	1370.1	1664.0	2109.5	2610.0	3166.6	3746.4	4273.0	4795.5	5348.2	5922.5	6506.3	7205.4	7942.4	8717.8	9432.8	9536.5	9298.6	9013.4	9255.5	9508.4	10779.7	12672.5	14701.0	16869.2	21213.6	25973.8	31178.6	36860.0	37913.2	38966.3	40019.5	41072.6	42125.8	43178.9	44232.1	45285.2	46338.3
27577.0	26950.3	26323.5	25696.8	25070.0	24443.3	23816.5	23189.8	22563.0	21211.9	19902.2	18790.7	17920.4	17029.1	15919.5	15097.4	14367.4	13652.3	12879.5	12095.5	11334.5	10596.7	9846.3	9070.8	8326.5	7613.4	6931.6	6127.1	5335.3	4597.4	3913.5	3308.1	2790.5	2316.7	1886.8	1500.8	1863.9	2343.7	2619.9	2692.4	3973.0	5928.6	5918.3	3942.1	0.0	19926.2	15062.5	10155.0	5236.4	707.9	914.4	1142.9	1393.5	1697.8	2153.9	2666.7	3237.0	3865.8	4427.2	4966.9	5537.7	6140.0	6787.6	7512.3	8276.1	9079.5	9922.8	10143.5	9910.3	9628.2	9298.0	10437.9	12315.3	14330.5	16487.6	15192.0	20059.8	25434.9	31357.9	37873.7	38955.8	40037.9	41120.0	42202.1	43284.2	44366.3	45448.4	46530.5	47612.6
28074.3	27436.3	26798.2	26160.2	25522.1	24884.1	24246.0	23608.0	22969.9	22331.9	20971.3	19653.3	18492.3	17615.1	16757.2	15694.6	14840.8	14103.4	13355.3	12545.3	11758.9	10996.3	10235.2	9433.3	8663.3	7925.5	7192.7	6353.6	5536.9	4775.6	4066.8	3397.5	2831.5	2347.9	1909.3	1515.7	1820.9	2321.6	2617.3	2703.9	4010.0	6035.3	6042.1	4030.3	0.0	17795.2	14052.9	9465.6	4648.2	801.8	977.6	1218.9	1482.9	1799.4	2274.7	2808.3	3401.0	4057.9	4650.8	5213.1	5807.4	6444.8	6960.2	7238.5	7994.3	8790.3	9626.9	9732.8	9471.1	9159.7	10081.2	11940.0	13938.6	16081.3	16980.8	21484.9	26430.7	31849.7	37776.3	38887.3	39998.4	41109.5	42220.5	43331.6	44442.7	45553.7	46664.8	47775.9	48886.9
