# Table format: 2D
# table_unit = A
# axis1_unit = Wb
# axis2_unit = Wb
# axis1_token = Psid
# axis2_token = Psiq
# Id characteristic inverted using EMDIPSIINV01 from FEM PMSM data :
# $AME/libemd/data/PMSM_01_Psid_IdIq.data
# $AME/libemd/data/PMSM_01_Psiq_IdIq.data
# (corresponds to Ld=0.0017 [H], Lq=0.0064 [H], Phif=0.37 [Wb])
# lew=0.16e-3 [H]
# 
# 
21
27
   -2.80823127207474e+002    -2.56008259624839e+002    -2.34329044316474e+002    -2.13647632718250e+002    -1.93677137858968e+002    -1.75088261658256e+002    -1.56494756280917e+002    -1.39151701047578e+002    -1.22488040979809e+002    -1.05832074833762e+002    -9.05184384171194e+001    -7.59265622596799e+001    -6.13356737183599e+001    -4.63487706749463e+001    -2.99400317777352e+001    -1.34613186511548e+001     5.25122517183631e+000     3.34988829642602e+001     6.95878322088704e+001     1.21869458987891e+002     1.89616461272537e+002
   -2.82268824816805e+002    -2.57447802066810e+002    -2.35545352208567e+002    -2.14888191996320e+002    -1.94816415361489e+002    -1.76262124230349e+002    -1.57700880797476e+002    -1.40190638042457e+002    -1.23438449086529e+002    -1.06698026462321e+002    -9.11137539522986e+001    -7.62972490697208e+001    -6.14822971122210e+001    -4.62071442843148e+001    -2.92760578587713e+001    -1.22287228712806e+001     8.22132794645564e+000     3.70200408887111e+001     7.56748672821910e+001     1.29171338298205e+002     1.96339193026795e+002
   -2.83715275649383e+002    -2.58888020902137e+002    -2.36758695017312e+002    -2.16125972654094e+002    -1.95951318496846e+002    -1.77431787823622e+002    -1.58902976403192e+002    -1.41240923940063e+002    -1.24398759237112e+002    -1.07572593254525e+002    -9.17277071602424e+001    -7.66795123510232e+001    -6.16334882158861e+001    -4.60565757867003e+001    -2.85666625679529e+001    -1.09043465201004e+001     1.12965176708140e+001     4.06961420122324e+001     8.16743539167025e+001     1.36115053688951e+002     2.12770667491608e+002
   -2.85162487291684e+002    -2.60328922548019e+002    -2.37969061015653e+002    -2.17360963335400e+002    -1.97081843589474e+002    -1.78597247385467e+002    -1.60101036987271e+002    -1.42302797603716e+002    -1.25369167352564e+002    -1.08455935622581e+002    -9.23611901902173e+001    -7.70739041566648e+001    -6.17894640310946e+001    -4.58961805127037e+001    -2.78067624147211e+001    -9.47650855022671e+000     1.44861253472362e+001     4.45450344123343e+001     8.97815352588412e+001     1.55464411132042e+002     2.30742301821996e+002
   -2.89523067026878e+002    -2.63645082256292e+002    -2.39963884551061e+002    -2.18757282505943e+002    -1.98207987183701e+002    -1.79758498054686e+002    -1.61295056604287e+002    -1.43376505822064e+002    -1.26349875426221e+002    -1.09348218626361e+002    -9.30151532550507e+001    -7.74810122849733e+001    -6.19504555384064e+001    -4.57249516458953e+001    -2.69904445729589e+001    -7.93127180631690e+000     1.78009285434379e+001     5.39539153752466e+001     1.09045678459699e+002     1.74632366261887e+002     2.52444312389860e+002
   -2.94492006694588e+002    -2.68402810957297e+002    -2.43698422545948e+002    -2.22194856734111e+002    -2.00832566365908e+002    -1.81786719467308e+002    -1.62931411538810e+002    -1.44603438232601e+002    -1.27350157425104e+002    -1.10249612160300e+002    -9.36906094498862e+001    -7.79014632267541e+001    -6.21167088422432e+001    -4.55417381118437e+001    -2.56792632740776e+001    -4.07659533307719e+000     2.98216999074615e+001     7.32730736214905e+001     1.29672014524876e+002     1.99315185358304e+002     2.76715836951361e+002
   -2.99541123217597e+002    -2.73233147706584e+002    -2.47535225286622e+002    -2.25725814661159e+002    -2.04063065465813e+002    -1.84417781006343e+002    -1.65302267614711e+002    -1.46496570690269e+002    -1.28680705179543e+002    -1.11000812544059e+002    -9.37703288332344e+001    -7.70410717096395e+001    -6.02374686408619e+001    -4.14396663051605e+001    -1.89533630540166e+001     7.12441329008090e+000     4.35607058537928e+001     9.38979160133274e+001     1.55222801815098e+002     2.26889738161954e+002     3.02636765140086e+002
   -3.07145261840234e+002    -2.78693825450112e+002    -2.51752806222121e+002    -2.29354123903012e+002    -2.07381913172244e+002    -1.87118331840810e+002    -1.67739154591330e+002    -1.48509210936728e+002    -1.30103361502098e+002    -1.11780765930367e+002    -9.36531101496287e+001    -7.55859290359561e+001    -5.72539499860905e+001    -3.56594704209325e+001    -1.09930496887267e+001     2.28803849074156e+001     6.66469107218487e+001     1.20945645460752e+002     1.84744445024489e+002     2.55361972900133e+002     3.29450893957488e+002
   -3.17955636690124e+002    -2.88747431050261e+002    -2.59993045144607e+002    -2.34630156846357e+002    -2.11363471183190e+002    -1.89956779670250e+002    -1.70244133169977e+002    -1.50668197192287e+002    -1.31626806727864e+002    -1.12622032858553e+002    -9.35168179627375e+001    -7.38592010318761e+001    -5.29373713829619e+001    -2.60562884073743e+001     4.01331879866956e+000     4.36252695509059e+001     9.29072390931878e+001     1.49662290928885e+002     2.14947042902910e+002     2.86012386624606e+002     3.56331429010829e+002
   -3.33223566943013e+002    -3.01291228125024e+002    -2.70133844436606e+002    -2.41984208585589e+002    -2.17484422692566e+002    -1.94140534418935e+002    -1.72884246343787e+002    -1.51951132544868e+002    -1.31476865037758e+002    -1.10939938087066e+002    -8.96078392024578e+001    -6.67889381883124e+001    -4.14896144796559e+001    -1.07761042557226e+001     2.67554400236606e+001     7.09936383733385e+001     1.22794324919384e+002     1.81395401387352e+002     2.45707004748709e+002     3.14697050233156e+002     3.80576884844028e+002
   -3.52412778475237e+002    -3.18419340942332e+002    -2.85278099935096e+002    -2.53170487229097e+002    -2.25646285533514e+002    -1.99444305838464e+002    -1.75999049094319e+002    -1.52941719325005e+002    -1.30238880945097e+002    -1.07238004774065e+002    -8.24466195702848e+001    -5.60060560054230e+001    -2.48651688695087e+001     1.02195539191155e+001     5.09667012909684e+001     9.84781139392715e+001     1.52195384829599e+002     2.11557913106948e+002     2.75429098134186e+002     3.40347050395139e+002     4.02632524112160e+002
   -3.74587166839985e+002    -3.38225824012049e+002    -3.02789749073691e+002    -2.68392614065784e+002    -2.36478988859809e+002    -2.07107363966099e+002    -1.79834268014063e+002    -1.53376231650609e+002    -1.27179710200445e+002    -1.00579932223971e+002    -7.16291628436480e+001    -4.06866670902660e+001    -6.03877823757391e+000     3.37934896787484e+001     7.83817982370744e+001     1.27879261706175e+002     1.81921394732677e+002     2.39811203679159e+002     3.02334571604155e+002     3.63597694841953e+002     4.22887924160159e+002
