# Table format: 1D 
# AnglePCyl 	PCylMoy_Brute 
269.000000 	0.739500 
270.000000 	0.752500 
271.000000 	0.765500 
272.000000 	0.780000 
273.000000 	0.792750 
274.000000 	0.804500 
275.000000 	0.820500 
276.000000 	0.836750 
277.000000 	0.851000 
278.000000 	0.865500 
279.000000 	0.883000 
280.000000 	0.900750 
281.000000 	0.919250 
282.000000 	0.940500 
283.000000 	0.960000 
284.000000 	0.981750 
285.000000 	1.006500 
286.000000 	1.025250 
287.000000 	1.047250 
288.000000 	1.069750 
289.000000 	1.096000 
290.000000 	1.122000 
291.000000 	1.150000 
292.000000 	1.178000 
293.000000 	1.209250 
294.000000 	1.241250 
295.000000 	1.274000 
296.000000 	1.307500 
297.000000 	1.342000 
298.000000 	1.379750 
299.000000 	1.421250 
300.000000 	1.460000 
300.200000 	1.468000 
300.400000 	1.476000 
300.600000 	1.484750 
300.800000 	1.492750 
301.000000 	1.500750 
301.200000 	1.508750 
301.400000 	1.518500 
301.600000 	1.527250 
301.800000 	1.535000 
302.000000 	1.543500 
302.200000 	1.553500 
302.400000 	1.561000 
302.600000 	1.570500 
302.800000 	1.580750 
303.000000 	1.590500 
303.200000 	1.600250 
303.400000 	1.609000 
303.600000 	1.617750 
303.800000 	1.628000 
304.000000 	1.636750 
304.200000 	1.645750 
304.400000 	1.656250 
304.600000 	1.665000 
304.800000 	1.674500 
305.000000 	1.685750 
305.200000 	1.695500 
305.400000 	1.704250 
305.600000 	1.714500 
305.800000 	1.726750 
306.000000 	1.738000 
306.200000 	1.748250 
306.400000 	1.758750 
306.600000 	1.770000 
306.800000 	1.781750 
307.000000 	1.792250 
307.200000 	1.803500 
307.400000 	1.816500 
307.600000 	1.828250 
307.800000 	1.839500 
308.000000 	1.850000 
308.200000 	1.861500 
308.400000 	1.873750 
308.600000 	1.886000 
308.800000 	1.899000 
309.000000 	1.912000 
309.200000 	1.924750 
309.400000 	1.934000 
309.600000 	1.946250 
309.800000 	1.958250 
310.000000 	1.972000 
310.200000 	1.984500 
310.400000 	1.996500 
310.600000 	2.008750 
310.800000 	2.021750 
311.000000 	2.035000 
311.200000 	2.048000 
311.400000 	2.059000 
311.600000 	2.073500 
311.800000 	2.086500 
312.000000 	2.100000 
312.200000 	2.113750 
312.400000 	2.127250 
312.600000 	2.143250 
312.800000 	2.156750 
313.000000 	2.171250 
313.200000 	2.184000 
313.400000 	2.198500 
313.600000 	2.213000 
313.800000 	2.226750 
314.000000 	2.242000 
314.200000 	2.255000 
314.400000 	2.269000 
314.600000 	2.285000 
314.800000 	2.301000 
315.000000 	2.316000 
315.200000 	2.333250 
315.400000 	2.349250 
315.600000 	2.364250 
315.800000 	2.381250 
316.000000 	2.397250 
316.200000 	2.411500 
316.400000 	2.428250 
316.600000 	2.445000 
316.800000 	2.461000 
317.000000 	2.478000 
317.200000 	2.495750 
317.400000 	2.513500 
317.600000 	2.530250 
317.800000 	2.547250 
318.000000 	2.566250 
318.200000 	2.582250 
318.400000 	2.600500 
318.600000 	2.617250 
318.800000 	2.639500 
319.000000 	2.656500 
319.200000 	2.665250 
319.400000 	2.696750 
319.600000 	2.733000 
319.800000 	2.703500 
320.000000 	2.778500 
320.200000 	2.760750 
320.400000 	2.790750 
320.600000 	2.817750 
320.800000 	2.829000 
321.000000 	2.854500 
321.200000 	2.867250 
321.400000 	2.898750 
321.600000 	2.910500 
321.800000 	2.939750 
322.000000 	2.956500 
322.200000 	2.979250 
322.400000 	3.000750 
322.600000 	3.022750 
322.800000 	3.045250 
323.000000 	3.067750 
323.200000 	3.090000 
323.400000 	3.111000 
323.600000 	3.134000 
323.800000 	3.160750 
324.000000 	3.183250 
324.200000 	3.206250 
324.400000 	3.232000 
324.600000 	3.254250 
324.800000 	3.279250 
325.000000 	3.304750 
325.200000 	3.328750 
325.400000 	3.353750 
325.600000 	3.377750 
325.800000 	3.402750 
326.000000 	3.427250 
326.200000 	3.453000 
326.400000 	3.477750 
326.600000 	3.503500 
326.800000 	3.529250 
327.000000 	3.556250 
327.200000 	3.582250 
327.400000 	3.609250 
327.600000 	3.636250 
327.800000 	3.664500 
328.000000 	3.692000 
328.200000 	3.720750 
328.400000 	3.749750 
328.600000 	3.778000 
328.800000 	3.806250 
329.000000 	3.835750 
329.200000 	3.865500 
329.400000 	3.893000 
329.600000 	3.921750 
329.800000 	3.951250 
330.000000 	3.980750 
330.200000 	4.010000 
330.400000 	4.041000 
330.600000 	4.071000 
330.800000 	4.101250 
331.000000 	4.130000 
331.200000 	4.162000 
331.400000 	4.194000 
331.600000 	4.225500 
331.800000 	4.256500 
332.000000 	4.289500 
332.200000 	4.323000 
332.400000 	4.356500 
332.600000 	4.387000 
332.800000 	4.421500 
333.000000 	4.455750 
333.200000 	4.489750 
333.400000 	4.522750 
333.600000 	4.557000 
333.800000 	4.592000 
334.000000 	4.626500 
334.200000 	4.660500 
334.400000 	4.695500 
334.600000 	4.730750 
334.800000 	4.766750 
335.000000 	4.803000 
335.200000 	4.839500 
335.400000 	4.877500 
335.600000 	4.913500 
335.800000 	4.952000 
336.000000 	4.989250 
336.200000 	5.028250 
336.400000 	5.065500 
336.600000 	5.104250 
336.800000 	5.142500 
337.000000 	5.182500 
337.200000 	5.221000 
337.400000 	5.258000 
337.600000 	5.297250 
337.800000 	5.338250 
338.000000 	5.378250 
338.200000 	5.418000 
338.400000 	5.458500 
338.600000 	5.499500 
338.800000 	5.542250 
339.000000 	5.584250 
339.200000 	5.626750 
339.400000 	5.668000 
339.600000 	5.710750 
339.800000 	5.755250 
340.000000 	5.797750 
340.200000 	5.842250 
340.400000 	5.885250 
340.600000 	5.928500 
340.800000 	5.975000 
341.000000 	6.018500 
341.200000 	6.063000 
341.400000 	6.108000 
341.600000 	6.153000 
341.800000 	6.200250 
342.000000 	6.248000 
342.200000 	6.293750 
342.400000 	6.341750 
342.600000 	6.389250 
342.800000 	6.439750 
343.000000 	6.486000 
343.200000 	6.535750 
343.400000 	6.587000 
343.600000 	6.635500 
343.800000 	6.687000 
344.000000 	6.736750 
344.200000 	6.788250 
344.400000 	6.839500 
344.600000 	6.890500 
344.800000 	6.943500 
345.000000 	6.995500 
345.200000 	7.049250 
345.400000 	7.102000 
345.600000 	7.157500 
345.800000 	7.211250 
346.000000 	7.267000 
346.200000 	7.322250 
346.400000 	7.381000 
346.600000 	7.437750 
346.800000 	7.498000 
347.000000 	7.556250 
347.200000 	7.615750 
347.400000 	7.675000 
347.600000 	7.735000 
347.800000 	7.799250 
348.000000 	7.858500 
348.200000 	7.921000 
348.400000 	7.985000 
348.600000 	8.047500 
348.800000 	8.113250 
349.000000 	8.179000 
349.200000 	8.246750 
349.400000 	8.314000 
349.600000 	8.381500 
349.800000 	8.452750 
350.000000 	8.524750 
350.200000 	8.593750 
350.400000 	8.665750 
350.600000 	8.740500 
350.800000 	8.815750 
351.000000 	8.889500 
351.200000 	8.965500 
351.400000 	9.043250 
351.600000 	9.124250 
351.800000 	9.206500 
352.000000 	9.288250 
352.200000 	9.371750 
352.400000 	9.456750 
352.600000 	9.544000 
352.800000 	9.632000 
353.000000 	9.723500 
353.200000 	9.814500 
353.400000 	9.908250 
353.600000 	10.002250 
353.800000 	10.099000 
354.000000 	10.194250 
354.200000 	10.291500 
354.400000 	10.391750 
354.600000 	10.491750 
354.800000 	10.594250 
355.000000 	10.696000 
355.200000 	10.799250 
355.400000 	10.904500 
355.600000 	11.009250 
355.800000 	11.118750 
356.000000 	11.228000 
356.200000 	11.336750 
356.400000 	11.449000 
356.600000 	11.560250 
356.800000 	11.675500 
357.000000 	11.792000 
357.200000 	11.908750 
357.400000 	12.025000 
357.600000 	12.142750 
357.800000 	12.265250 
358.000000 	12.386250 
358.200000 	12.508250 
358.400000 	12.633000 
358.600000 	12.755500 
358.800000 	12.883000 
359.000000 	13.009500 
359.200000 	13.134500 
359.400000 	13.261750 
359.600000 	13.388750 
359.800000 	13.519250 
360.000000 	13.646250 
360.200000 	13.775500 
360.400000 	13.906000 
360.600000 	14.035000 
360.800000 	14.169000 
361.000000 	14.299250 
361.200000 	14.432500 
361.400000 	14.564500 
361.600000 	14.697750 
361.800000 	14.832000 
362.000000 	14.965250 
362.200000 	15.097750 
362.400000 	15.231750 
362.600000 	15.363250 
362.800000 	15.497250 
363.000000 	15.626250 
363.200000 	15.756000 
363.400000 	15.884000 
363.600000 	16.011750 
363.800000 	16.138750 
364.000000 	16.264750 
364.200000 	16.387750 
364.400000 	16.509750 
364.600000 	16.629250 
364.800000 	16.751000 
365.000000 	16.868500 
365.200000 	16.984000 
365.400000 	17.099250 
365.600000 	17.211250 
365.800000 	17.322750 
366.000000 	17.431750 
366.200000 	17.539000 
366.400000 	17.642500 
366.600000 	17.741500 
366.800000 	17.842000 
367.000000 	17.936250 
367.200000 	18.026750 
367.400000 	18.116250 
367.600000 	18.199000 
367.800000 	18.282500 
368.000000 	18.362750 
368.200000 	18.438000 
368.400000 	18.511750 
368.600000 	18.580750 
368.800000 	18.649250 
369.000000 	18.714000 
369.200000 	18.775250 
369.400000 	18.833500 
369.600000 	18.889500 
369.800000 	18.940250 
370.000000 	18.989250 
370.200000 	19.035250 
370.400000 	19.078750 
370.600000 	19.118750 
370.800000 	19.154250 
371.000000 	19.184500 
371.200000 	19.211500 
371.400000 	19.236500 
371.600000 	19.255750 
371.800000 	19.272500 
372.000000 	19.285250 
372.200000 	19.297250 
372.400000 	19.303750 
372.600000 	19.309250 
372.800000 	19.312500 
373.000000 	19.310500 
373.200000 	19.307750 
373.400000 	19.301500 
373.600000 	19.291500 
373.800000 	19.279000 
374.000000 	19.264250 
374.200000 	19.246000 
374.400000 	19.226000 
374.600000 	19.202250 
374.800000 	19.174000 
375.000000 	19.142000 
375.200000 	19.109000 
375.400000 	19.073000 
375.600000 	19.034250 
375.800000 	18.990500 
376.000000 	18.946500 
376.200000 	18.902750 
376.400000 	18.854000 
376.600000 	18.806000 
376.800000 	18.754000 
377.000000 	18.701750 
377.200000 	18.647750 
377.400000 	18.591500 
377.600000 	18.532000 
377.800000 	18.471000 
378.000000 	18.408750 
378.200000 	18.345500 
378.400000 	18.278250 
378.600000 	18.211000 
378.800000 	18.140500 
379.000000 	18.070000 
379.200000 	17.996250 
379.400000 	17.922500 
379.600000 	17.847250 
379.800000 	17.768750 
380.000000 	17.691750 
380.200000 	17.612250 
380.400000 	17.534750 
380.600000 	17.454500 
380.800000 	17.373500 
381.000000 	17.292750 
381.200000 	17.210500 
381.400000 	17.126750 
381.600000 	17.043500 
381.800000 	16.958000 
382.000000 	16.873750 
382.200000 	16.787250 
382.400000 	16.699250 
382.600000 	16.610250 
382.800000 	16.521500 
383.000000 	16.429750 
383.200000 	16.341000 
383.400000 	16.249750 
383.600000 	16.160750 
383.800000 	16.068500 
384.000000 	15.977250 
384.200000 	15.887000 
384.400000 	15.797000 
384.600000 	15.706500 
384.800000 	15.615000 
385.000000 	15.524000 
385.200000 	15.433250 
385.400000 	15.341250 
385.600000 	15.249000 
385.800000 	15.158750 
386.000000 	15.066250 
386.200000 	14.973500 
386.400000 	14.880500 
386.600000 	14.788500 
386.800000 	14.696500 
387.000000 	14.604000 
387.200000 	14.512250 
387.400000 	14.420750 
387.600000 	14.331000 
387.800000 	14.238000 
388.000000 	14.149250 
388.200000 	14.058500 
388.400000 	13.971500 
388.600000 	13.882500 
388.800000 	13.793250 
389.000000 	13.705250 
389.200000 	13.616500 
389.400000 	13.528500 
389.600000 	13.441750 
389.800000 	13.352750 
390.000000 	13.264250 
390.200000 	13.177250 
390.400000 	13.091250 
390.600000 	13.004500 
390.800000 	12.916000 
391.000000 	12.830750 
391.200000 	12.744750 
391.400000 	12.660000 
391.600000 	12.576750 
391.800000 	12.491750 
392.000000 	12.409250 
392.200000 	12.327750 
392.400000 	12.246000 
392.600000 	12.164000 
392.800000 	12.084000 
393.000000 	12.003750 
393.200000 	11.922000 
393.400000 	11.842000 
393.600000 	11.761250 
393.800000 	11.681250 
394.000000 	11.601000 
394.200000 	11.523000 
394.400000 	11.443750 
394.600000 	11.367250 
394.800000 	11.288500 
395.000000 	11.212500 
395.200000 	11.135500 
395.400000 	11.061000 
395.600000 	10.987250 
395.800000 	10.911000 
396.000000 	10.838500 
396.200000 	10.766000 
396.400000 	10.694000 
396.600000 	10.621250 
396.800000 	10.548500 
397.000000 	10.478500 
397.200000 	10.407250 
397.400000 	10.336750 
397.600000 	10.267250 
397.800000 	10.197250 
398.000000 	10.128500 
398.200000 	10.060500 
398.400000 	9.992250 
398.600000 	9.924250 
398.800000 	9.856000 
399.000000 	9.790500 
399.200000 	9.725000 
399.400000 	9.659000 
399.600000 	9.594250 
399.800000 	9.530000 
400.000000 	9.468250 
400.200000 	9.402750 
400.400000 	9.341750 
400.600000 	9.279250 
400.800000 	9.217500 
401.000000 	9.155000 
401.200000 	9.096000 
401.400000 	9.033500 
401.600000 	8.974250 
401.800000 	8.914750 
402.000000 	8.855250 
402.200000 	8.797250 
402.400000 	8.737000 
402.600000 	8.680000 
402.800000 	8.621750 
403.000000 	8.565500 
403.200000 	8.509500 
403.400000 	8.454250 
403.600000 	8.399000 
403.800000 	8.345000 
404.000000 	8.290000 
404.200000 	8.237750 
404.400000 	8.185750 
404.600000 	8.131250 
404.800000 	8.076750 
405.000000 	8.026500 
405.200000 	7.976000 
405.400000 	7.922250 
405.600000 	7.870250 
405.800000 	7.819750 
406.000000 	7.769250 
406.200000 	7.719500 
406.400000 	7.670000 
406.600000 	7.622000 
406.800000 	7.574750 
407.000000 	7.525250 
407.200000 	7.479500 
407.400000 	7.432250 
407.600000 	7.385750 
407.800000 	7.338250 
408.000000 	7.293500 
408.200000 	7.248500 
408.400000 	7.202750 
408.600000 	7.158500 
408.800000 	7.113750 
409.000000 	7.069250 
409.200000 	7.026000 
409.400000 	6.983500 
409.600000 	6.940000 
409.800000 	6.896000 
410.000000 	6.852750 
410.200000 	6.811000 
410.400000 	6.770500 
410.600000 	6.729500 
410.800000 	6.688500 
411.000000 	6.647750 
411.200000 	6.609250 
411.400000 	6.569250 
411.600000 	6.529750 
411.800000 	6.491000 
412.000000 	6.452000 
412.200000 	6.414000 
412.400000 	6.376250 
412.600000 	6.338500 
412.800000 	6.300250 
413.000000 	6.263250 
413.200000 	6.226500 
413.400000 	6.188750 
413.600000 	6.151500 
413.800000 	6.111750 
414.000000 	6.080750 
414.200000 	6.041000 
414.400000 	6.010750 
414.600000 	5.973250 
414.800000 	5.940500 
415.000000 	5.906000 
415.200000 	5.872500 
415.400000 	5.839750 
415.600000 	5.806500 
415.800000 	5.771250 
416.000000 	5.741500 
416.200000 	5.707000 
416.400000 	5.676000 
416.600000 	5.644000 
416.800000 	5.608750 
417.000000 	5.581250 
417.200000 	5.547000 
417.400000 	5.518000 
417.600000 	5.485250 
417.800000 	5.456250 
418.000000 	5.425750 
418.200000 	5.397250 
418.400000 	5.364250 
418.600000 	5.338750 
418.800000 	5.306750 
419.000000 	5.281000 
419.200000 	5.251750 
419.400000 	5.223500 
419.600000 	5.196000 
419.800000 	5.168000 
420.000000 	5.140000 
420.200000 	5.112250 
420.400000 	5.085500 
420.600000 	5.056750 
420.800000 	5.032000 
421.000000 	5.004750 
421.200000 	4.978250 
421.400000 	4.951750 
421.600000 	4.926000 
421.800000 	4.899000 
422.000000 	4.873500 
422.200000 	4.848500 
422.400000 	4.823750 
422.600000 	4.798750 
422.800000 	4.773750 
423.000000 	4.750750 
423.200000 	4.728500 
423.400000 	4.702000 
423.600000 	4.677750 
423.800000 	4.656250 
424.000000 	4.632250 
424.200000 	4.609000 
424.400000 	4.585750 
424.600000 	4.562500 
424.800000 	4.540250 
425.000000 	4.517000 
425.200000 	4.495000 
425.400000 	4.472000 
425.600000 	4.451000 
425.800000 	4.428750 
426.000000 	4.407000 
426.200000 	4.387000 
426.400000 	4.364750 
426.600000 	4.342250 
426.800000 	4.323000 
427.000000 	4.303750 
427.200000 	4.283000 
427.400000 	4.261250 
427.600000 	4.242000 
427.800000 	4.223500 
428.000000 	4.203750 
428.200000 	4.183500 
428.400000 	4.162750 
428.600000 	4.145000 
428.800000 	4.125250 
429.000000 	4.105000 
429.200000 	4.087500 
429.400000 	4.068250 
429.600000 	4.049750 
429.800000 	4.030750 
430.000000 	4.011500 
430.200000 	3.994750 
430.400000 	3.975500 
430.600000 	3.956750 
430.800000 	3.939250 
431.000000 	3.924000 
431.200000 	3.906250 
431.400000 	3.888750 
431.600000 	3.872750 
431.800000 	3.856750 
432.000000 	3.839250 
432.200000 	3.822500 
432.400000 	3.806500 
432.600000 	3.788750 
432.800000 	3.772750 
433.000000 	3.755000 
433.200000 	3.739000 
433.400000 	3.723750 
433.600000 	3.706750 
433.800000 	3.690250 
434.000000 	3.674250 
434.200000 	3.659750 
434.400000 	3.644500 
434.600000 	3.629250 
434.800000 	3.614000 
435.000000 	3.598000 
435.200000 	3.584500 
435.400000 	3.570750 
435.600000 	3.554750 
435.800000 	3.542000 
436.000000 	3.527250 
436.200000 	3.512250 
436.400000 	3.497750 
436.600000 	3.484000 
436.800000 	3.469500 
437.000000 	3.454500 
437.200000 	3.439500 
437.400000 	3.425000 
437.600000 	3.412000 
437.800000 	3.398750 
438.000000 	3.385000 
438.200000 	3.372000 
438.400000 	3.356000 
438.600000 	3.344750 
438.800000 	3.331250 
439.000000 	3.316750 
439.200000 	3.304750 
439.400000 	3.292750 
439.600000 	3.280000 
439.800000 	3.266500 
440.000000 	3.256750 
440.200000 	3.243000 
440.400000 	3.231000 
440.600000 	3.219250 
440.800000 	3.206500 
441.000000 	3.195000 
441.200000 	3.182000 
441.400000 	3.169500 
441.600000 	3.158250 
441.800000 	3.146250 
442.000000 	3.133250 
442.200000 	3.123750 
442.400000 	3.111750 
442.600000 	3.099000 
442.800000 	3.087750 
443.000000 	3.078250 
443.200000 	3.066750 
443.400000 	3.055500 
443.600000 	3.044500 
443.800000 	3.035500 
444.000000 	3.023250 
444.200000 	3.013500 
444.400000 	3.002750 
444.600000 	2.990500 
444.800000 	2.982250 
445.000000 	2.970750 
445.200000 	2.961250 
445.400000 	2.950000 
445.600000 	2.939500 
445.800000 	2.929000 
446.000000 	2.917750 
446.200000 	2.908250 
446.400000 	2.898750 
446.600000 	2.889750 
446.800000 	2.877750 
447.000000 	2.867250 
447.200000 	2.858500 
447.400000 	2.849750 
447.600000 	2.841000 
447.800000 	2.830500 
448.000000 	2.821000 
448.200000 	2.812000 
448.400000 	2.803500 
448.600000 	2.793500 
448.800000 	2.784750 
449.000000 	2.774500 
449.200000 	2.766500 
449.400000 	2.757750 
449.600000 	2.748750 
449.800000 	2.739000 
450.000000 	2.729500 
451.000000 	2.687250 
452.000000 	2.646250 
453.000000 	2.606250 
454.000000 	2.567750 
455.000000 	2.529250 
456.000000 	2.495000 
457.000000 	2.461250 
458.000000 	2.428500 
459.000000 	2.396250 
460.000000 	2.365250 
461.000000 	2.335500 
462.000000 	2.305750 
463.000000 	2.278250 
464.000000 	2.251250 
465.000000 	2.225750 
466.000000 	2.201500 
467.000000 	2.178750 
468.000000 	2.155000 
469.000000 	2.133500 
470.000000 	2.109750 
471.000000 	2.087000 
472.000000 	2.069250 
473.000000 	2.049500 
474.000000 	2.029500 
475.000000 	2.009500 
476.000000 	1.990000 
477.000000 	1.973250 
478.000000 	1.957250 
479.000000 	1.941250 
480.000000 	1.922750 
481.000000 	1.906500 
482.000000 	1.890500 
483.000000 	1.876500 
484.000000 	1.859500 
485.000000 	1.846000 
486.000000 	1.834250 
487.000000 	1.821000 
488.000000 	1.808500 
489.000000 	1.795500 
490.000000 	1.784250 
491.000000 	1.773000 
492.000000 	1.758750 
493.000000 	1.746000 
494.000000 	1.734500 
495.000000 	1.721750 
496.000000 	1.711500 
497.000000 	1.700750 
498.000000 	1.693000 
499.000000 	1.681750 
500.000000 	1.720250 
501.000000 	1.663250 
502.000000 	1.649500 
503.000000 	1.644750 
504.000000 	1.636000 
505.000000 	1.630500 
506.000000 	1.623250 
507.000000 	1.614500 
508.000000 	1.609000 
509.000000 	1.604750 
510.000000 	1.597500 
511.000000 	1.592000 
512.000000 	1.586500 
513.000000 	1.579000 
514.000000 	1.574500 
515.000000 	1.567750 
516.000000 	1.563000 
517.000000 	1.558500 
518.000000 	1.553750 
519.000000 	1.548500 
520.000000 	1.543250 
521.000000 	1.537500 
522.000000 	1.533250 
523.000000 	1.526500 
524.000000 	1.524250 
525.000000 	1.518250 
526.000000 	1.515000 
527.000000 	1.510500 
528.000000 	1.504750 
529.000000 	1.500000 
530.000000 	1.497750 
531.000000 	1.492000 
532.000000 	1.487250 
533.000000 	1.484750 
534.000000 	1.480750 
535.000000 	1.476000 
536.000000 	1.467750 
537.000000 	1.462250 
538.000000 	1.457500 
539.000000 	1.452750 
540.000000 	1.447000 
541.000000 	1.442250 
542.000000 	1.436000 
543.000000 	1.429250 
544.000000 	1.422500 
545.000000 	1.414250 
546.000000 	1.404500 
547.000000 	1.395750 
548.000000 	1.384500 
549.000000 	1.376500 
550.000000 	1.364750 
551.000000 	1.351750 
552.000000 	1.340250 
553.000000 	1.328750 
554.000000 	1.316500 
555.000000 	1.304500 
556.000000 	1.290750 
557.000000 	1.278000 
558.000000 	1.263750 
559.000000 	1.250750 
560.000000 	1.238000 
