# Table format: 1D 
# AnglePCyl 	PCylMoy_Brute 
441.000000 	11.298000 
441.200000 	11.257250 
441.400000 	11.213750 
441.600000 	11.171250 
441.800000 	11.130000 
442.000000 	11.087250 
442.200000 	11.045750 
442.400000 	11.002500 
442.600000 	10.962250 
442.800000 	10.920750 
443.000000 	10.879750 
443.200000 	10.839000 
443.400000 	10.800750 
443.600000 	10.760500 
443.800000 	10.722750 
444.000000 	10.682750 
444.200000 	10.646750 
444.400000 	10.607500 
444.600000 	10.571500 
444.800000 	10.534000 
445.000000 	10.497000 
445.200000 	10.460250 
445.400000 	10.423250 
445.600000 	10.388000 
445.800000 	10.351250 
446.000000 	10.314250 
446.200000 	10.278000 
446.400000 	10.241500 
446.600000 	10.206250 
446.800000 	10.168250 
447.000000 	10.134750 
447.200000 	10.100500 
447.400000 	10.064500 
447.600000 	10.031750 
447.800000 	9.998500 
448.000000 	9.964000 
448.200000 	9.932250 
448.400000 	9.898500 
448.600000 	9.868000 
448.800000 	9.835500 
449.000000 	9.803250 
449.200000 	9.772250 
449.400000 	9.741750 
449.600000 	9.710500 
449.800000 	9.677000 
450.000000 	9.646500 
451.000000 	9.491000 
452.000000 	9.342000 
453.000000 	9.205500 
454.000000 	9.068500 
455.000000 	8.930750 
456.000000 	8.803500 
457.000000 	8.680250 
458.000000 	8.560750 
459.000000 	8.439500 
460.000000 	8.326750 
461.000000 	8.220000 
462.000000 	8.116250 
463.000000 	8.011750 
464.000000 	7.915000 
465.000000 	7.822000 
466.000000 	7.729750 
467.000000 	7.637000 
468.000000 	7.549750 
469.000000 	7.469250 
470.000000 	7.387000 
471.000000 	7.305500 
472.000000 	7.229250 
473.000000 	7.156500 
474.000000 	7.085250 
475.000000 	7.012750 
476.000000 	6.942500 
477.000000 	6.876250 
478.000000 	6.809500 
479.000000 	6.746250 
480.000000 	6.683000 
481.000000 	6.624000 
482.000000 	6.566250 
483.000000 	6.505250 
484.000000 	6.445750 
485.000000 	6.391500 
486.000000 	6.337500 
487.000000 	6.280750 
488.000000 	6.226250 
489.000000 	6.175750 
490.000000 	6.128500 
491.000000 	6.078250 
492.000000 	6.026000 
493.000000 	5.978750 
494.000000 	5.934000 
495.000000 	5.888250 
496.000000 	5.841000 
497.000000 	5.798250 
498.000000 	5.756000 
499.000000 	5.711250 
500.000000 	5.669500 
501.000000 	5.629750 
502.000000 	5.591750 
503.000000 	5.552750 
504.000000 	5.512250 
505.000000 	5.472000 
506.000000 	5.435750 
507.000000 	5.397250 
508.000000 	5.359000 
509.000000 	5.320250 
510.000000 	5.282000 
511.000000 	5.244250 
512.000000 	5.202750 
513.000000 	5.158500 
514.000000 	5.116250 
515.000000 	5.074250 
516.000000 	5.029250 
517.000000 	4.982000 
518.000000 	4.931750 
519.000000 	4.883000 
520.000000 	4.829250 
521.000000 	4.773250 
522.000000 	4.715500 
523.000000 	4.657250 
524.000000 	4.577750 
525.000000 	4.514250 
526.000000 	4.489750 
527.000000 	4.398000 
528.000000 	4.340500 
529.000000 	4.271500 
530.000000 	4.199500 
531.000000 	4.131500 
532.000000 	4.060250 
533.000000 	3.989000 
534.000000 	3.916500 
535.000000 	3.844250 
536.000000 	3.771750 
537.000000 	3.697500 
538.000000 	3.623500 
539.000000 	3.548500 
540.000000 	3.474000 
541.000000 	3.401500 
542.000000 	3.328500 
543.000000 	3.255000 
544.000000 	3.183750 
545.000000 	3.111000 
546.000000 	3.038750 
547.000000 	2.965250 
548.000000 	2.893250 
549.000000 	2.820750 
550.000000 	2.750500 
551.000000 	2.679750 
552.000000 	2.611250 
553.000000 	2.543500 
554.000000 	2.478750 
555.000000 	2.414000 
556.000000 	2.349750 
557.000000 	2.286500 
558.000000 	2.222500 
559.000000 	2.163000 
560.000000 	2.104000 
