0.000000000000000000e+000 -1.439879566364800400e-001 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 3.735278093569222600e-001 0.000000000000000000e+000 -1.439879566352022000e-001 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -3.735278093569539500e-001
0.000000000000000000e+000 -2.744142265652123900e-005 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 2.181731518006135000e-001 0.000000000000000000e+000 2.744490662214342800e-005 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 2.181731518006138300e-001
0.000000000000000000e+000 -7.759812224794476700e-002 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 1.525877104676361100e-001 0.000000000000000000e+000 -7.759812224745518700e-002 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.525877104676391600e-001
0.000000000000000000e+000 1.976626245656228900e-005 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.091841140070039500e-001 0.000000000000000000e+000 -1.976534938504744200e-005 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.091841140069982900e-001
0.000000000000000000e+000 6.329536680206536400e-002 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -8.206320479082032700e-002 0.000000000000000000e+000 6.329536680020099400e-002 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 8.206320479081515000e-002
0.000000000000000000e+000 2.369532619899332900e-005 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -8.385012875256797600e-002 0.000000000000000000e+000 -2.369780575367708500e-005 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -8.385012875258324200e-002
0.000000000000000000e+000 8.333139419587573500e-002 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -6.811013127853253500e-002 0.000000000000000000e+000 8.333139419613973300e-002 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 6.811013127852585900e-002
0.000000000000000000e+000 2.972258224029141900e-005 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -6.574684305758216100e-002 0.000000000000000000e+000 -2.972461755364717200e-005 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -6.574684305757198800e-002
0.000000000000000000e+000 1.851680917206348100e-005 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -2.352421032455815100e-002 0.000000000000000000e+000 -1.851828619024075400e-005 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -2.352421032457177200e-002
0.000000000000000000e+000 7.826391526944451200e-002 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -2.181858509112213200e-002 0.000000000000000000e+000 7.826391526414999700e-002 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 2.181858509113591600e-002
0.000000000000000000e+000 -3.450479418017025600e-005 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 2.385126852731500900e-002 0.000000000000000000e+000 3.450354411582816400e-005 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 2.385126852727078400e-002
0.000000000000000000e+000 -1.265237638776040800e-001 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 1.753584639924299700e-002 0.000000000000000000e+000 -1.265237638647743200e-001 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.753584639922031400e-002
0.000000000000000000e+000 -1.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 5.483218347444237200e-003 0.000000000000000000e+000 -9.999999993103931800e-001 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -5.483218345997198500e-003
0.000000000000000000e+000 -9.430690848161053900e-005 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 7.089506346651262100e-003 0.000000000000000000e+000 9.427838892502886800e-005 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 7.089506346476126200e-003
0.000000000000000000e+000 -1.965598280104503500e-001 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 9.714244616306520100e-003 0.000000000000000000e+000 -1.965598279876047100e-001 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -9.714244616116753500e-003
0.000000000000000000e+000 -4.690076094288438200e-005 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 1.416580622076498200e-002 0.000000000000000000e+000 4.688581813217000500e-005 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 1.416580622084745400e-002
0.000000000000000000e+000 -1.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 5.399474813861902000e-001 0.000000000000000000e+000 -9.999999999946703700e-001 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -5.399474813861537800e-001
0.000000000000000000e+000 0.000000000000000000e+000 1.080821721271049500e-004 0.000000000000000000e+000 1.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.080740131295961500e-004 0.000000000000000000e+000 9.999999999999734700e-001 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 -1.439879563758708600e-001 0.000000000000000000e+000 -3.735278094704672100e-001 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.439879563746880300e-001 0.000000000000000000e+000 3.735278094704782600e-001 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 2.744170931408884900e-005 0.000000000000000000e+000 2.181731518632759000e-001 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -2.744461943092529800e-005 0.000000000000000000e+000 2.181731518632792100e-001 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 7.759812265171792100e-002 0.000000000000000000e+000 1.525877104009013800e-001 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 7.759812265051532800e-002 0.000000000000000000e+000 -1.525877104008901400e-001 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 1.976580109974105300e-005 0.000000000000000000e+000 1.091841140562895100e-001 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.976581088112657300e-005 0.000000000000000000e+000 1.091841140562942700e-001 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 6.329536624543651000e-002 0.000000000000000000e+000 8.206320483953698200e-002 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 6.329536624563690500e-002 0.000000000000000000e+000 -8.206320483954414300e-002 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 2.369585585888666300e-005 0.000000000000000000e+000 8.385012879678321900e-002 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -2.369727857979952200e-005 0.000000000000000000e+000 8.385012879678793700e-002 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 8.333139374496074900e-002 0.000000000000000000e+000 6.811013131202964300e-002 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 8.333139374492697100e-002 0.000000000000000000e+000 -6.811013131204860000e-002 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 -2.972310279726377700e-005 0.000000000000000000e+000 -6.574684309206532700e-002 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 2.972409217013931100e-005 0.000000000000000000e+000 -6.574684309208744800e-002 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 1.851646775524382700e-005 0.000000000000000000e+000 2.352421031640398300e-002 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.851863509487551500e-005 0.000000000000000000e+000 2.352421031637294200e-002 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 7.826391623351175400e-002 0.000000000000000000e+000 2.181858506831351600e-002 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 7.826391623358139300e-002 0.000000000000000000e+000 -2.181858506828372000e-002 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 3.450159821854009400e-005 0.000000000000000000e+000 2.385126848079596700e-002 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -3.450674136916435300e-005 0.000000000000000000e+000 2.385126848076943700e-002 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 -1.265237695085855700e-001 0.000000000000000000e+000 -1.753584628631019200e-002 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.265237694882886100e-001 0.000000000000000000e+000 1.753584628623096000e-002 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 1.000000000000000000e+000 0.000000000000000000e+000 5.483218180115185600e-003 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 9.999999990820868100e-001 0.000000000000000000e+000 -5.483218177905933700e-003 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 9.428374183424219300e-005 0.000000000000000000e+000 7.089506384424474700e-003 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -9.430149020903183200e-005 0.000000000000000000e+000 7.089506384477353400e-003 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 -1.965598416821314500e-001 0.000000000000000000e+000 -9.714244450744031000e-003 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.965598416538920400e-001 0.000000000000000000e+000 9.714244450789430400e-003 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 4.688861784396003000e-005 0.000000000000000000e+000 1.416580626051449300e-002 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -4.689794788495298500e-005 0.000000000000000000e+000 1.416580626054975000e-002 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 1.000000000000000000e+000 0.000000000000000000e+000 5.399474796436868300e-001 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 9.999999999889648300e-001 0.000000000000000000e+000 -5.399474796437087100e-001 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 9.999999999999985600e-001 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -9.999999999998070400e-001 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -9.999999999999975600e-001 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 1.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -9.999999999999580300e-001 0.000000000000000000e+000 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 9.999999999999977800e-001 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 1.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 9.999999999999874500e-001 0.000000000000000000e+000 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -9.999999999999839000e-001 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 9.999999999999912300e-001 0.000000000000000000e+000 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -9.999999999992184000e-001 0.000000000000000000e+000 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -9.999999999999980000e-001 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 1.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000
