# Table format: XY
# axis1_unit = null
# axis2_unit = mm
# axis3_unit = mm
# axis4_unit = mm
# axis5_unit = mm
# axis6_unit = mm
# axis7_unit = mm**3
# axis8.0_unit = mm**2
# axis9.0_unit = mm**2
# axis10.0_unit = mm**2
# axis11.0_unit = mm**2
# axis12.0_unit = mm**2
# axis13.0_unit = mm**2
# axis14.0_unit = mm**2
# axis15.0_unit = mm**2
11	2.041567e+01	-2.172591e+01	-2.639931e+02	7.325379e+02	-4.068022e+01	4.539307e+08	6.475952e+05	2.602662e+05	2.719456e+05	6.359158e+05	1.000000e+06	0.000000e+00	1.132474e+06	0.000000e+00	
12	1.807567e+01	-1.923600e+01	-3.105212e+02	6.511465e+02	-1.220716e+02	3.617602e+08	5.554216e+05	1.683577e+05	1.800211e+05	5.437422e+05	9.993155e+05	0.000000e+00	1.131699e+06	0.000000e+00	
13	6.704797e+00	-7.254928e+00	-3.601000e+02	5.697551e+02	-2.034630e+02	2.709941e+08	4.632479e+05	9.137351e+04	1.021209e+05	4.515685e+05	9.600995e+05	0.000000e+00	1.087288e+06	0.000000e+00	
14	-1.425179e+01	1.441930e+01	-4.128523e+02	4.883637e+02	-2.848544e+02	1.866201e+08	3.710743e+05	3.773186e+04	4.615547e+04	3.593949e+05	8.606182e+05	0.000000e+00	9.746280e+05	0.000000e+00	
15	-4.571528e+01	4.680894e+01	-4.690983e+02	4.069724e+02	-3.662457e+02	1.141931e+08	2.789006e+05	7.432736e+03	1.212485e+04	2.672212e+05	7.008715e+05	0.000000e+00	7.937190e+05	0.000000e+00	
16	-8.627922e+01	9.238077e+01	-5.290325e+02	3.255810e+02	-4.476371e+02	5.926033e+07	1.867270e+05	0.000000e+00	2.902603e+01	1.754950e+05	4.820888e+05	0.000000e+00	5.459532e+05	0.000000e+00	
17	-1.273730e+02	1.439910e+02	-5.900759e+02	2.441896e+02	-5.290285e+02	2.500169e+07	1.050546e+05	0.000000e+00	0.000000e+00	9.871906e+04	2.712284e+05	0.000000e+00	3.071592e+05	0.000000e+00	
18	-1.684663e+02	1.956028e+02	-6.511194e+02	1.627982e+02	-6.104199e+02	7.408612e+06	4.669390e+04	0.000000e+00	0.000000e+00	4.387792e+04	1.205536e+05	0.000000e+00	1.365238e+05	0.000000e+00	
19	-2.095595e+02	2.472146e+02	-7.121630e+02	8.140684e+01	-6.918112e+02	9.263405e+05	1.167569e+04	0.000000e+00	0.000000e+00	1.097156e+04	3.014412e+04	0.000000e+00	3.413744e+04	0.000000e+00	
20	-2.506527e+02	2.988264e+02	-7.732065e+02	1.546436e-02	-7.732026e+02	6.350149e-06	4.213324e-04	0.000000e+00	0.000000e+00	3.959230e-04	1.087789e-03	0.000000e+00	1.231894e-03	0.000000e+00	
1	-8.392334e-14	7.554507e-15	-6.484985e-14	1.526991e+03	7.635033e+02	1.000000e+09	1.000000e+06	1.000000e+06	1.000000e+06	1.000000e+06	1.000000e+06	1.000000e+06	0.000000e+00	0.000000e+00	
2	-2.222529e-01	2.405119e-01	-6.805576e-01	1.446624e+03	6.831361e+02	9.990332e+08	1.000000e+06	9.889084e+05	9.882512e+05	1.000000e+06	1.000000e+06	9.677205e+05	3.609742e+04	0.000000e+00	
3	-1.406652e+00	1.545394e+00	-5.013191e+00	1.366257e+03	6.027690e+02	9.922631e+08	1.000000e+06	9.556251e+05	9.529960e+05	1.000000e+06	1.000000e+06	8.708575e+05	1.444171e+05	0.000000e+00	
4	-3.516875e+00	3.965227e+00	-1.562417e+01	1.285890e+03	5.224018e+02	9.738856e+08	1.000000e+06	9.001501e+05	8.942342e+05	1.000000e+06	1.000000e+06	7.094109e+05	3.249591e+05	0.000000e+00	
5	-5.408634e+00	6.435647e+00	-3.446962e+01	1.205523e+03	4.420347e+02	9.381016e+08	9.996544e+05	8.224834e+05	8.123321e+05	1.000000e+06	1.000000e+06	4.843867e+05	5.765985e+05	0.000000e+00	
6	-5.467594e+00	6.697714e+00	-6.233962e+01	1.125156e+03	3.616675e+02	8.814955e+08	9.846419e+05	7.326384e+05	7.224594e+05	9.893934e+05	1.000000e+06	2.666049e+05	8.201390e+05	0.000000e+00	
7	-2.779265e+00	3.422051e+00	-9.702826e+01	1.044788e+03	2.813003e+02	8.082118e+08	9.474377e+05	6.427657e+05	6.325866e+05	9.553097e+05	1.000000e+06	1.133257e+05	9.915475e+05	0.000000e+00	
8	2.852629e+00	-3.357204e+00	-1.362573e+02	9.644212e+02	2.009332e+02	7.240546e+08	8.880418e+05	5.528929e+05	5.427138e+05	8.977195e+05	1.000000e+06	2.463008e+04	1.090734e+06	0.000000e+00	
9	1.006918e+01	-1.192727e+01	-1.779803e+02	8.840541e+02	1.205660e+02	6.348262e+08	8.066323e+05	4.630202e+05	4.528411e+05	8.168113e+05	1.000000e+06	0.000000e+00	1.118277e+06	0.000000e+00	
10	1.601017e+01	-1.896456e+01	-2.205890e+02	8.036869e+02	4.019885e+01	5.449535e+08	7.167595e+05	3.731474e+05	3.629683e+05	7.269386e+05	1.000000e+06	0.000000e+00	1.118277e+06	0.000000e+00	
11	1.917295e+01	-2.271098e+01	-2.641556e+02	7.233197e+02	-4.016831e+01	4.550807e+08	6.268868e+05	2.832746e+05	2.730956e+05	6.370658e+05	1.000000e+06	0.000000e+00	1.118277e+06	0.000000e+00	
12	1.750649e+01	-2.073700e+01	-3.093872e+02	6.429526e+02	-1.205355e+02	3.652079e+08	5.370140e+05	1.934019e+05	1.832228e+05	5.471931e+05	1.000000e+06	0.000000e+00	1.118277e+06	0.000000e+00	
13	7.490597e+00	-8.815655e+00	-3.575072e+02	5.625854e+02	-2.009026e+02	2.759788e+08	4.471412e+05	1.119850e+05	1.023069e+05	4.573203e+05	9.753913e+05	0.000000e+00	1.090758e+06	0.000000e+00	
14	-1.170301e+01	1.440977e+01	-4.088651e+02	4.822182e+02	-2.812698e+02	1.918185e+08	3.572685e+05	5.258067e+04	4.470777e+04	3.674476e+05	8.867203e+05	0.000000e+00	9.915989e+05	0.000000e+00	
15	-4.065756e+01	4.980497e+01	-4.636917e+02	4.018511e+02	-3.616370e+02	1.185295e+08	2.673957e+05	1.536805e+04	1.061513e+04	2.775748e+05	7.334657e+05	0.000000e+00	8.202178e+05	0.000000e+00	
16	-8.195229e+01	9.751627e+01	-5.223817e+02	3.214839e+02	-4.420041e+02	6.191600e+07	1.775503e+05	3.471197e+02	0.000000e+00	1.877020e+05	5.157071e+05	0.000000e+00	5.767035e+05	0.000000e+00	
17	-1.311364e+02	1.478563e+02	-5.826505e+02	2.411168e+02	-5.223713e+02	2.612431e+07	9.987522e+04	0.000000e+00	0.000000e+00	1.057926e+05	2.906627e+05	0.000000e+00	3.250414e+05	0.000000e+00	
18	-1.803864e+02	1.981798e+02	-6.429258e+02	1.607496e+02	-6.027384e+02	7.741272e+06	4.439180e+04	0.000000e+00	0.000000e+00	4.702190e+04	1.291916e+05	0.000000e+00	1.444720e+05	0.000000e+00	
19	-2.296365e+02	2.485032e+02	-7.032012e+02	8.038243e+01	-6.831056e+02	9.679348e+05	1.110006e+04	0.000000e+00	0.000000e+00	1.175771e+04	3.230404e+04	0.000000e+00	3.612486e+04	0.000000e+00	
20	-2.788865e+02	2.988267e+02	-7.634766e+02	1.526976e-02	-7.634728e+02	6.635282e-06	4.005599e-04	0.000000e+00	0.000000e+00	4.242920e-04	1.165733e-03	0.000000e+00	1.303612e-03	0.000000e+00	
1	3.814697e-14	1.218430e-13	-3.814697e-15	1.505470e+03	7.527424e+02	1.000000e+09	1.000000e+06	1.000000e+06	1.000000e+06	1.000000e+06	1.000000e+06	1.000000e+06	0.000000e+00	0.000000e+00	
2	-2.539401e-01	2.558483e-01	-7.101557e-01	1.426235e+03	6.735079e+02	9.989768e+08	1.000000e+06	9.894560e+05	9.872469e+05	1.000000e+06	1.000000e+06	9.649610e+05	3.874980e+04	0.000000e+00	
3	-1.560932e+00	1.657082e+00	-5.233306e+00	1.347001e+03	5.942735e+02	9.918117e+08	1.000000e+06	9.578162e+05	9.489777e+05	1.000000e+06	1.000000e+06	8.598175e+05	1.550286e+05	0.000000e+00	
4	-3.701339e+00	4.310444e+00	-1.632831e+01	1.267766e+03	5.150390e+02	9.723619e+08	1.000000e+06	9.050804e+05	8.851926e+05	1.000000e+06	1.000000e+06	6.845694e+05	3.488366e+05	0.000000e+00	
5	-5.139351e+00	7.136910e+00	-3.601279e+01	1.188532e+03	4.358046e+02	9.346696e+08	9.966250e+05	8.312486e+05	7.999737e+05	1.000000e+06	1.000000e+06	4.504322e+05	6.077702e+05	0.000000e+00	
6	-4.931799e+00	7.300308e+00	-6.450841e+01	1.109297e+03	3.565701e+02	8.765855e+08	9.741441e+05	7.438725e+05	7.123478e+05	9.908662e+05	1.000000e+06	2.347770e+05	8.462646e+05	0.000000e+00	
7	-2.274706e+00	3.371661e+00	-9.956327e+01	1.030063e+03	2.773356e+02	8.026069e+08	9.305672e+05	6.562467e+05	6.247220e+05	9.565186e+05	1.000000e+06	8.839643e+04	1.008148e+06	0.000000e+00	
8	3.131927e+00	-4.162085e+00	-1.387882e+02	9.508285e+02	1.981012e+02	7.188731e+08	8.658944e+05	5.686209e+05	5.370961e+05	8.966549e+05	1.000000e+06	1.212043e+04	1.092502e+06	0.000000e+00	
9	9.610379e+00	-1.285501e+01	-1.799329e+02	8.715941e+02	1.188667e+02	6.314554e+08	7.819158e+05	4.809950e+05	4.494703e+05	8.134405e+05	1.000000e+06	0.000000e+00	1.105906e+06	0.000000e+00	
10	1.476968e+01	-1.975618e+01	-2.216942e+02	7.923596e+02	3.963228e+01	5.438296e+08	6.942900e+05	3.933692e+05	3.618445e+05	7.258147e+05	1.000000e+06	0.000000e+00	1.105906e+06	0.000000e+00	
11	1.760740e+01	-2.355196e+01	-2.642793e+02	7.131251e+02	-3.960217e+01	4.562037e+08	6.066641e+05	3.057433e+05	2.742186e+05	6.381888e+05	1.000000e+06	0.000000e+00	1.105906e+06	0.000000e+00	
12	1.646774e+01	-2.202753e+01	-3.082755e+02	6.338907e+02	-1.188366e+02	3.685779e+08	5.190383e+05	2.181175e+05	1.865928e+05	5.505630e+05	1.000000e+06	0.000000e+00	1.105906e+06	0.000000e+00	
13	8.013646e+00	-1.064968e+01	-3.548787e+02	5.546562e+02	-1.980711e+02	2.811598e+08	4.314124e+05	1.341342e+05	1.033727e+05	4.629372e+05	9.878952e+05	0.000000e+00	1.092519e+06	0.000000e+00	
14	-9.240908e+00	1.369749e+01	-4.048080e+02	4.754218e+02	-2.773055e+02	1.974235e+08	3.437866e+05	6.945339e+04	4.349935e+04	3.753113e+05	9.116459e+05	0.000000e+00	1.008194e+06	0.000000e+00	
15	-3.501779e+01	5.183522e+01	-4.581677e+02	3.961873e+02	-3.565400e+02	1.234400e+08	2.561608e+05	2.586849e+04	9.141981e+03	2.876855e+05	7.652919e+05	0.000000e+00	8.463408e+05	0.000000e+00	
16	-7.350909e+01	1.020869e+02	-5.152059e+02	3.169529e+02	-4.357744e+02	6.534870e+07	1.687834e+05	3.379511e+03	0.000000e+00	2.000596e+05	5.496593e+05	0.000000e+00	6.078714e+05	0.000000e+00	
17	-1.301978e+02	1.516310e+02	-5.744385e+02	2.377184e+02	-5.150089e+02	2.764863e+07	9.494368e+04	0.000000e+00	0.000000e+00	1.148364e+05	3.155105e+05	0.000000e+00	3.489249e+05	0.000000e+00	
18	-1.890464e+02	2.006963e+02	-6.338643e+02	1.584840e+02	-5.942434e+02	8.192964e+06	4.219987e+04	0.000000e+00	0.000000e+00	5.104165e+04	1.402358e+05	0.000000e+00	1.550876e+05	0.000000e+00	
19	-2.478950e+02	2.497616e+02	-6.932902e+02	7.924951e+01	-6.734778e+02	1.024412e+06	1.055197e+04	0.000000e+00	0.000000e+00	1.276284e+04	3.506561e+04	0.000000e+00	3.877926e+04	0.000000e+00	
20	-3.067436e+02	2.988269e+02	-7.527160e+02	1.505455e-02	-7.527123e+02	7.022441e-06	3.807814e-04	0.000000e+00	0.000000e+00	4.605634e-04	1.265388e-03	0.000000e+00	1.399399e-03	0.000000e+00	
1	-9.155273e-14	-8.381125e-14	4.577637e-14	1.481916e+03	7.409653e+02	1.000000e+09	1.000000e+06	1.000000e+06	1.000000e+06	1.000000e+06	1.000000e+06	1.000000e+06	0.000000e+00	0.000000e+00	
2	-2.905880e-01	2.766849e-01	-7.522657e-01	1.403921e+03	6.629705e+02	9.988989e+08	1.000000e+06	9.899790e+05	9.859235e+05	1.000000e+06	1.000000e+06	9.613250e+05	4.235945e+04	0.000000e+00	
3	-1.715977e+00	1.806129e+00	-5.546675e+00	1.325926e+03	5.849757e+02	9.911890e+08	1.000000e+06	9.599084e+05	9.436831e+05	1.000000e+06	1.000000e+06	8.452707e+05	1.694700e+05	0.000000e+00	
4	-3.753288e+00	4.761605e+00	-1.733265e+01	1.247931e+03	5.069809e+02	9.702600e+08	1.000000e+06	9.097882e+05	8.732790e+05	1.000000e+06	1.000000e+06	6.518370e+05	3.813317e+05	0.000000e+00	
5	-4.683958e+00	7.875483e+00	-3.793168e+01	1.169937e+03	4.289861e+02	9.304970e+08	9.906326e+05	8.396184e+05	7.878695e+05	1.000000e+06	1.000000e+06	4.171763e+05	6.383479e+05	0.000000e+00	
6	-4.322007e+00	7.808898e+00	-6.695758e+01	1.091942e+03	3.509914e+02	8.711292e+08	9.612268e+05	7.548755e+05	7.024444e+05	9.923071e+05	1.000000e+06	2.036086e+05	8.722617e+05	0.000000e+00	
7	-1.773985e+00	3.138991e+00	-1.023063e+02	1.013947e+03	2.729966e+02	7.966170e+08	9.117714e+05	6.694504e+05	6.170192e+05	9.574088e+05	1.000000e+06	6.478716e+04	1.024308e+06	0.000000e+00	
8	3.305184e+00	-5.077369e+00	-1.414085e+02	9.359522e+02	1.950018e+02	7.135511e+08	8.422664e+05	5.840252e+05	5.315940e+05	8.943468e+05	1.000000e+06	3.345038e+03	1.091604e+06	0.000000e+00	
9	8.896262e+00	-1.368715e+01	-1.818401e+02	8.579575e+02	1.170070e+02	6.281540e+08	7.577079e+05	4.986000e+05	4.461689e+05	8.101391e+05	1.000000e+06	0.000000e+00	1.095268e+06	0.000000e+00	
10	1.328616e+01	-2.044113e+01	-2.227403e+02	7.799627e+02	3.901221e+01	5.427288e+08	6.722828e+05	4.131749e+05	3.607437e+05	7.247139e+05	1.000000e+06	0.000000e+00	1.095268e+06	0.000000e+00	
11	1.576871e+01	-2.426061e+01	-2.643514e+02	7.019679e+02	-3.898257e+01	4.573036e+08	5.868576e+05	3.277497e+05	2.753185e+05	6.392888e+05	1.000000e+06	0.000000e+00	1.095268e+06	0.000000e+00	
12	1.502950e+01	-2.312331e+01	-3.071632e+02	6.239731e+02	-1.169774e+02	3.718785e+08	5.014324e+05	2.423245e+05	1.898934e+05	5.538636e+05	1.000000e+06	0.000000e+00	1.095268e+06	0.000000e+00	
13	8.237545e+00	-1.265446e+01	-3.522343e+02	5.459783e+02	-1.949721e+02	2.864812e+08	4.160073e+05	1.577639e+05	1.056825e+05	4.684384e+05	9.966636e+05	0.000000e+00	1.091613e+06	0.000000e+00	
14	-6.941251e+00	1.228252e+01	-4.006977e+02	4.679835e+02	-2.729669e+02	2.034133e+08	3.305821e+05	8.825121e+04	4.260979e+04	3.830133e+05	9.352509e+05	0.000000e+00	1.024350e+06	0.000000e+00	
15	-2.920559e+01	5.276753e+01	-4.525933e+02	3.899887e+02	-3.509617e+02	1.288967e+08	2.451569e+05	3.878817e+04	7.700806e+03	2.975881e+05	7.964588e+05	0.000000e+00	8.723356e+05	0.000000e+00	
16	-6.269118e+01	1.054158e+02	-5.078025e+02	3.119940e+02	-4.289565e+02	6.952197e+07	1.604121e+05	9.374729e+03	0.000000e+00	2.121629e+05	5.829129e+05	0.000000e+00	6.384456e+05	0.000000e+00	
17	-1.224233e+02	1.553280e+02	-5.654511e+02	2.339992e+02	-5.069513e+02	2.975130e+07	9.023464e+04	0.000000e+00	0.000000e+00	1.267531e+05	3.482512e+05	0.000000e+00	3.814283e+05	0.000000e+00	
18	-1.930109e+02	2.031610e+02	-6.239472e+02	1.560044e+02	-5.849461e+02	8.816038e+06	4.010683e+04	0.000000e+00	0.000000e+00	5.633827e+04	1.547881e+05	0.000000e+00	1.695344e+05	0.000000e+00	
19	-2.635985e+02	2.509941e+02	-6.824433e+02	7.800960e+01	-6.629409e+02	1.102319e+06	1.002861e+04	0.000000e+00	0.000000e+00	1.408724e+04	3.870438e+04	0.000000e+00	4.239166e+04	0.000000e+00	
20	-3.341861e+02	2.988272e+02	-7.409393e+02	1.481901e-02	-7.409356e+02	7.556497e-06	3.618953e-04	0.000000e+00	0.000000e+00	5.083563e-04	1.396697e-03	0.000000e+00	1.529757e-03	0.000000e+00	
1	-2.288818e-14	-5.369896e-14	-4.196167e-14	1.456361e+03	7.281879e+02	1.000000e+09	1.000000e+06	1.000000e+06	1.000000e+06	1.000000e+06	1.000000e+06	1.000000e+06	0.000000e+00	0.000000e+00	
2	-3.342514e-01	3.059709e-01	-8.136220e-01	1.379711e+03	6.515381e+02	9.987884e+08	1.000000e+06	9.904797e+05	9.841078e+05	1.000000e+06	1.000000e+06	9.563365e+05	4.743102e+04	0.000000e+00	
3	-1.858875e+00	2.012972e+00	-6.003768e+00	1.303062e+03	5.748883e+02	9.903042e+08	1.000000e+06	9.619117e+05	9.364190e+05	1.000000e+06	1.000000e+06	8.253127e+05	1.897601e+05	0.000000e+00	
4	-3.569956e+00	5.358900e+00	-1.876574e+01	1.226412e+03	4.982384e+02	9.673407e+08	9.986162e+05	9.142960e+05	8.592437e+05	1.000000e+06	1.000000e+06	6.132751e+05	4.200933e+05	0.000000e+00	
5	-4.094092e+00	8.607573e+00	-4.021168e+01	1.149762e+03	4.215886e+02	9.256168e+08	9.818318e+05	8.476324e+05	7.759801e+05	1.000000e+06	1.000000e+06	3.845105e+05	6.685969e+05	0.000000e+00	
6	-3.666552e+00	8.192108e+00	-6.967966e+01	1.073112e+03	3.449388e+02	8.651460e+08	9.459997e+05	7.656833e+05	6.927166e+05	9.937199e+05	1.000000e+06	1.730003e+05	8.983571e+05	0.000000e+00	
7	-1.289066e+00	2.707513e+00	-1.052494e+02	9.964623e+02	2.682890e+02	7.902614e+08	8.911198e+05	6.824197e+05	6.094531e+05	9.578373e+05	1.000000e+06	4.282214e+04	1.039768e+06	0.000000e+00	
8	3.328608e+00	-6.035903e+00	-1.440729e+02	9.198125e+02	1.916391e+02	7.081746e+08	8.171931e+05	5.991562e+05	5.261895e+05	8.901598e+05	1.000000e+06	0.000000e+00	1.086285e+06	0.000000e+00	
9	7.957492e+00	-1.442965e+01	-1.836969e+02	8.431626e+02	1.149893e+02	6.249111e+08	7.339295e+05	5.158927e+05	4.429260e+05	8.068962e+05	1.000000e+06	0.000000e+00	1.086285e+06	0.000000e+00	
10	1.159535e+01	-2.102633e+01	-2.237203e+02	7.665128e+02	3.833948e+01	5.416476e+08	6.506660e+05	4.326292e+05	3.596625e+05	7.236327e+05	1.000000e+06	0.000000e+00	1.086285e+06	0.000000e+00	
11	1.370214e+01	-2.484666e+01	-2.643608e+02	6.898630e+02	-3.831035e+01	4.583841e+08	5.674025e+05	3.493656e+05	2.763989e+05	6.403692e+05	1.000000e+06	0.000000e+00	1.086285e+06	0.000000e+00	
12	1.325833e+01	-2.404188e+01	-3.060293e+02	6.132132e+02	-1.149602e+02	3.751205e+08	4.841390e+05	2.661021e+05	1.931354e+05	5.571056e+05	1.000000e+06	0.000000e+00	1.086285e+06	0.000000e+00	
13	8.080937e+00	-1.465350e+01	-3.496055e+02	5.365633e+02	-1.916100e+02	2.918570e+08	4.008754e+05	1.828386e+05	1.098719e+05	4.738421e+05	1.000000e+06	0.000000e+00	1.086285e+06	0.000000e+00	
14	-4.850823e+00	1.018871e+01	-3.965442e+02	4.599135e+02	-2.682598e+02	2.097689e+08	3.176119e+05	1.089047e+05	4.218237e+04	3.905786e+05	9.572107e+05	0.000000e+00	1.039803e+06	0.000000e+00	
15	-2.351445e+01	5.253661e+01	-4.470051e+02	3.832637e+02	-3.449097e+02	1.348801e+08	2.343484e+05	5.401753e+04	6.287719e+03	3.073150e+05	8.270658e+05	0.000000e+00	8.984289e+05	0.000000e+00	
16	-5.093215e+01	1.070910e+02	-5.003690e+02	3.066139e+02	-4.215595e+02	7.440272e+07	1.523965e+05	1.817815e+04	0.000000e+00	2.240515e+05	6.155765e+05	0.000000e+00	6.686913e+05	0.000000e+00	
17	-1.057106e+02	1.587077e+02	-5.558037e+02	2.299640e+02	-4.982093e+02	3.267153e+07	8.572575e+04	1.386521e+03	0.000000e+00	1.407880e+05	3.868118e+05	0.000000e+00	4.201877e+05	0.000000e+00	
18	-1.898281e+02	2.055820e+02	-6.131877e+02	1.533142e+02	-5.748591e+02	9.701328e+06	3.810275e+04	0.000000e+00	0.000000e+00	6.360514e+04	1.747537e+05	0.000000e+00	1.898323e+05	0.000000e+00	
19	-2.755025e+02	2.522047e+02	-6.706751e+02	7.666439e+01	-6.515090e+02	1.213012e+06	9.527497e+03	0.000000e+00	0.000000e+00	1.590431e+04	4.369672e+04	0.000000e+00	4.746708e+04	0.000000e+00	
20	-3.611769e+02	2.988274e+02	-7.281624e+02	1.456347e-02	-7.281588e+02	8.315306e-06	3.438120e-04	0.000000e+00	0.000000e+00	5.739274e-04	1.576852e-03	0.000000e+00	1.712911e-03	0.000000e+00	
1	6.103516e-14	8.068372e-14	-3.242493e-14	1.428841e+03	7.144275e+02	1.000000e+09	1.000000e+06	1.000000e+06	1.000000e+06	1.000000e+06	1.000000e+06	1.000000e+06	0.000000e+00	0.000000e+00	
2	-3.877637e-01	3.492878e-01	-9.069700e-01	1.353639e+03	6.392261e+02	9.986236e+08	1.000000e+06	9.909604e+05	9.814724e+05	1.000000e+06	1.000000e+06	9.490958e+05	5.492014e+04	0.000000e+00	
3	-1.948345e+00	2.316369e+00	-6.700407e+00	1.278438e+03	5.640247e+02	9.889854e+08	1.000000e+06	9.638349e+05	9.258755e+05	1.000000e+06	1.000000e+06	7.963446e+05	2.197223e+05	0.000000e+00	
4	-3.167304e+00	6.072132e+00	-2.065225e+01	1.203237e+03	4.888233e+02	9.635572e+08	9.940509e+05	9.186234e+05	8.454027e+05	1.000000e+06	1.000000e+06	5.752474e+05	4.582624e+05	0.000000e+00	
5	-3.412225e+00	9.293224e+00	-4.284182e+01	1.128035e+03	4.136219e+02	9.200522e+08	9.703385e+05	8.553258e+05	7.642685e+05	1.000000e+06	1.000000e+06	3.523330e+05	6.987631e+05	0.000000e+00	
6	-2.987664e+00	8.419483e+00	-7.266989e+01	1.052834e+03	3.384206e+02	8.586480e+08	9.285401e+05	7.763295e+05	6.831343e+05	9.951073e+05	1.000000e+06	1.428610e+05	9.247608e+05	0.000000e+00	
7	-8.295529e-01	2.066968e+00	-1.083826e+02	9.776324e+02	2.632192e+02	7.835617e+08	8.686557e+05	6.951952e+05	6.020001e+05	9.575271e+05	1.000000e+06	2.319748e+04	1.053865e+06	0.000000e+00	
8	3.137749e+00	-6.938547e+00	-1.467221e+02	9.024310e+02	1.880178e+02	7.028510e+08	7.916409e+05	6.140610e+05	5.208658e+05	8.848361e+05	1.000000e+06	0.000000e+00	1.078892e+06	0.000000e+00	
9	6.822806e+00	-1.508736e+01	-1.854988e+02	8.272296e+02	1.128164e+02	6.217167e+08	7.105067e+05	5.329268e+05	4.397316e+05	8.037019e+05	1.000000e+06	0.000000e+00	1.078892e+06	0.000000e+00	
10	9.730597e+00	-2.151740e+01	-2.246286e+02	7.520282e+02	3.761498e+01	5.405825e+08	6.293725e+05	4.517926e+05	3.585974e+05	7.225676e+05	1.000000e+06	0.000000e+00	1.078892e+06	0.000000e+00	
11	1.144935e+01	-2.531810e+01	-2.642984e+02	6.768268e+02	-3.758641e+01	4.594483e+08	5.482382e+05	3.706584e+05	2.774632e+05	6.414334e+05	1.000000e+06	0.000000e+00	1.078892e+06	0.000000e+00	
12	1.121405e+01	-2.479778e+01	-3.048557e+02	6.016254e+02	-1.127878e+02	3.783141e+08	4.671040e+05	2.895242e+05	1.963290e+05	5.602992e+05	1.000000e+06	0.000000e+00	1.078892e+06	0.000000e+00	
13	7.424249e+00	-1.641734e+01	-3.470274e+02	5.264240e+02	-1.879892e+02	2.971799e+08	3.859698e+05	2.083899e+05	1.151948e+05	4.791650e+05	1.000000e+06	0.000000e+00	1.078892e+06	0.000000e+00	
14	-2.997995e+00	7.470060e+00	-3.923547e+02	4.512226e+02	-2.631906e+02	2.164684e+08	3.048356e+05	1.313705e+05	4.249423e+04	3.980308e+05	9.768286e+05	0.000000e+00	1.053893e+06	0.000000e+00	
15	-1.814247e+01	5.112449e+01	-4.414169e+02	3.760213e+02	-3.383920e+02	1.413784e+08	2.237014e+05	7.147925e+04	4.899898e+03	3.168966e+05	8.572038e+05	0.000000e+00	9.248307e+05	0.000000e+00	
